,cluster
92202,2
246004,2
218384,2
9735,5
154104,5
37311,2
8309,5
249169,6
65984,2
163357,1
143627,2
10824,2
81993,2
173305,2
106309,2
138131,2
219990,1
178359,2
144596,2
181168,5
208466,2
135813,2
35937,2
234982,2
242784,2
215153,5
233777,2
194859,0
18214,2
98030,2
57799,5
210152,5
196059,0
85837,2
51343,2
56403,2
118181,2
205150,2
156843,2
127209,2
10254,5
176818,2
246173,2
11413,2
174857,2
57010,5
66827,2
138735,2
72773,2
81072,6
102952,5
245667,2
60006,2
28520,2
194604,5
204277,2
76417,2
41894,2
184690,2
1982,2
127890,4
52762,2
193967,2
125918,2
184157,2
88807,2
86768,2
97274,5
89772,2
124840,2
237077,1
75808,2
114234,2
248119,2
225658,2
17230,2
60748,2
11430,2
132941,3
113543,2
127810,2
201629,2
56472,2
231270,2
152034,2
52795,2
107286,2
185398,2
94457,2
156756,2
65564,2
17560,2
252704,2
213695,6
52346,2
25323,2
210472,2
42545,5
160521,5
227896,2
203673,5
213553,1
61314,5
174277,2
76612,2
189076,6
182570,6
123310,2
88753,2
201319,2
99275,2
33979,2
9376,5
253512,2
161890,5
80872,3
74345,2
61346,5
93903,2
249964,3
179660,2
122915,2
132371,2
238969,2
82286,6
141287,6
7707,2
8751,1
161796,2
94530,2
125514,2
12420,2
150324,2
89933,2
240407,2
28738,5
150043,2
200753,2
217233,2
215351,1
129374,2
86506,6
2331,2
124124,2
165965,2
104577,2
189339,2
229100,2
178640,5
226728,2
166972,2
79271,6
227261,2
46938,2
50794,2
169760,5
90660,5
90461,5
69865,2
14744,0
160850,2
73168,5
40118,2
178167,2
18481,2
153521,2
87538,2
208802,7
78112,2
53733,2
94528,5
91917,0
200558,1
105775,6
17303,2
86345,2
175340,2
28673,2
207730,2
112446,2
158959,2
235339,2
169746,6
211762,5
241150,5
250400,5
109664,1
180358,5
196453,2
23833,2
251071,2
64275,2
242092,2
70823,3
180445,5
25284,2
194232,1
252491,2
171608,5
188846,5
131001,2
157358,1
102597,1
172266,2
132295,5
72107,2
24123,5
97096,2
97978,2
8257,2
126513,2
138222,2
52230,2
110576,5
25199,2
133474,6
125245,3
78315,2
73358,3
217024,2
132252,2
77505,2
157135,2
207111,2
218518,5
93016,6
182351,2
251292,2
148886,2
91381,2
159324,5
11124,2
236776,2
51989,2
186649,5
215465,2
4229,2
3174,2
193664,1
20106,2
12098,2
134581,2
112966,2
171066,5
129244,2
198108,2
129161,2
161555,0
207809,2
20424,5
202633,6
19661,0
124573,2
246189,5
87396,2
19955,0
168695,2
38826,5
179123,5
184333,2
195957,2
64804,0
81258,2
181,5
16052,1
36252,5
231536,2
147526,6
153749,2
77266,2
119045,5
240976,5
2020,5
109616,1
222506,5
173223,2
8976,2
70982,2
83048,2
24429,2
239562,2
76066,5
144166,2
214649,2
13944,2
237040,2
87102,2
63227,2
41726,2
83256,2
14477,5
213511,2
186102,5
235721,2
59759,2
244926,2
235513,2
117260,2
55310,0
104251,2
154702,2
68129,2
252783,2
70195,2
97923,0
13279,2
108576,2
52406,2
113843,5
106562,3
228598,2
156501,1
214419,2
116728,2
233793,5
73825,0
238760,2
68534,2
82686,1
124371,5
202814,2
78445,2
77690,0
70375,2
90266,2
139168,2
19986,6
117062,2
165808,2
206395,2
232804,5
125961,2
55420,2
74401,2
200370,5
79193,6
42875,1
5262,1
10501,2
110409,5
202397,5
178464,2
129080,5
10201,2
8062,2
22459,5
115692,2
149811,2
15406,2
238284,5
98985,5
179167,3
215507,2
60060,2
150737,2
111689,2
157460,2
153694,5
109326,2
160122,5
111183,2
95565,2
63333,0
120585,2
5607,2
115973,2
186115,2
192671,2
139467,2
169338,5
194988,5
43552,2
148152,2
31699,5
185853,2
113199,2
173022,5
10312,2
219120,2
97991,2
152488,2
49119,3
228176,2
163777,6
49394,2
135539,3
226045,2
8872,2
137585,2
69832,2
187198,2
188578,2
201994,1
89320,2
63533,2
27135,2
196370,2
200070,0
19381,2
160550,2
91516,2
215450,5
155730,4
170815,2
74223,2
250659,6
160820,3
224582,2
244402,5
35392,5
212670,2
65047,0
137464,3
21261,2
155599,2
212654,2
203750,2
100022,2
56840,5
17247,2
151063,6
69251,5
13685,5
163827,2
63012,2
212243,2
161406,2
51587,2
145045,2
128944,2
203132,2
147167,2
182718,2
91941,2
170851,5
4283,2
170629,2
161465,6
131734,2
236897,2
234757,2
183614,6
201837,6
236041,2
20917,2
184213,2
238869,2
245971,2
242757,2
22040,3
229115,1
137712,2
196419,2
141440,1
34903,2
156560,2
110194,6
129632,5
33650,2
125542,2
183556,2
203352,2
216802,2
156337,2
201861,2
249158,2
238685,2
247422,6
173239,2
173586,1
2648,6
112817,0
134141,0
32991,2
66220,2
249395,2
241584,3
55150,5
200124,2
5165,2
219155,2
172780,5
122430,2
147188,2
150085,2
41614,2
220501,2
129052,2
1132,2
127392,2
107481,6
165447,5
103074,2
12840,0
169126,2
147030,2
54805,2
183165,2
101963,2
167401,1
125597,3
78570,2
14603,2
169193,2
58177,2
130666,2
104717,2
109011,0
112935,2
243344,2
141250,5
103545,5
47128,2
167627,2
245093,2
47107,2
243751,2
154872,2
142602,2
148583,5
241422,2
119973,5
197599,2
64585,2
218558,2
49250,2
176735,1
226861,2
119712,2
200397,2
114738,2
236893,2
224966,3
113273,2
129233,2
143034,2
209835,2
96992,2
215874,3
183102,3
159004,2
7891,2
40883,6
44672,5
75618,5
20338,0
221734,5
106403,2
75987,1
64780,5
131580,5
193891,2
157092,5
102880,1
44081,1
208416,6
237345,5
71049,2
219167,5
191078,2
146366,2
22816,2
102136,5
190705,2
93885,2
13271,2
7720,2
68497,2
248536,2
199608,2
110698,2
128848,2
49872,6
63271,2
44770,5
63609,2
121937,6
208507,5
19728,2
141459,2
185172,2
226666,2
222572,2
35842,2
91720,2
136190,2
51967,5
74604,2
210769,3
167041,2
60892,0
7976,2
181082,1
95441,2
110670,2
222727,2
8928,2
189118,2
177570,0
213722,2
131325,2
109948,2
58705,2
183495,2
225432,2
120565,2
191186,2
118332,2
184074,5
107102,2
156902,6
241665,2
206672,2
5362,2
53556,2
250820,2
86760,2
62527,2
19263,2
236890,2
89784,2
174239,2
188571,0
174951,3
186490,2
135625,2
209159,1
154101,2
93908,2
67235,2
147300,0
43671,6
37551,2
100078,5
126614,2
84661,2
155506,2
76334,2
224462,2
198888,2
42196,5
83825,2
123760,5
1565,2
203321,5
16419,0
16753,2
130221,2
19865,2
29105,2
64460,5
36613,6
52200,2
212303,2
189588,2
192349,2
226961,6
136519,2
146065,2
151947,5
100738,3
189834,2
121693,2
77655,2
42048,2
138608,1
123394,2
148734,2
91291,2
95823,2
238510,2
2255,2
191401,2
6207,5
2521,2
104824,2
34989,2
132346,2
206137,5
204088,2
55383,2
67519,5
1941,1
217823,2
211769,6
233075,5
241254,2
146237,2
170222,2
120172,5
215408,2
82764,6
133390,3
159317,2
88362,2
180572,2
96194,0
171014,2
41699,2
206325,2
40516,2
18829,2
69692,2
163065,2
195570,2
265,5
12754,2
182993,5
145429,2
123133,2
216699,2
194935,5
40694,2
64415,2
95142,2
152251,1
191275,5
169135,2
178001,2
249272,2
187009,0
134480,2
114928,5
211355,2
191758,2
159930,5
123688,2
157992,2
150667,2
202506,5
252192,2
166817,6
227986,2
80850,2
11681,2
242842,2
189796,5
672,2
231747,2
15146,2
13630,2
18278,1
234199,0
48437,2
201663,2
92760,5
194900,2
97326,2
169733,5
194113,2
230015,2
79405,2
45879,2
138200,2
189338,2
193246,2
162589,2
3020,2
236105,2
249712,2
208803,2
160094,2
127118,2
230159,2
95396,2
190414,2
131289,2
146356,5
143396,0
92414,2
164843,2
47271,2
132982,2
25119,2
8153,2
150425,2
251240,3
6656,5
206263,2
94909,2
197430,2
15542,2
38898,2
86430,2
123904,2
190406,5
51751,3
81673,0
27293,5
77935,2
129078,2
154105,2
72075,2
211538,2
133819,2
162518,2
133789,3
86740,2
234815,2
115957,2
26113,2
217454,2
168919,5
20134,2
19902,2
199322,2
251803,2
53700,2
179093,2
95205,2
228143,2
126681,6
142788,2
10646,2
107665,6
227617,2
109349,2
40943,5
191330,5
41287,2
234325,2
48033,2
36540,1
62455,2
201594,5
103785,2
93842,2
206184,2
90494,2
139205,2
48752,6
196640,5
9467,2
55453,5
137649,2
120697,2
222905,2
157528,6
179127,5
159333,2
156912,2
71145,3
3536,1
179351,3
84944,6
63160,2
37034,6
90324,2
133401,2
232436,2
108330,2
27288,2
149357,0
32172,5
130622,5
162758,2
233198,2
148244,2
77852,2
228935,2
137176,2
58407,5
252678,2
77784,2
9713,2
186141,2
191155,2
249873,5
157170,6
102327,2
165653,2
185681,2
81416,2
188341,2
133276,2
131636,2
206141,0
52760,2
35543,2
41750,2
12021,3
21088,5
165077,5
168208,2
171630,2
64542,2
153136,6
179264,2
35316,2
97877,2
25017,5
181523,2
80816,5
100953,2
119422,2
73194,2
193359,2
214369,5
172946,2
157048,2
228998,2
234243,2
5060,2
238400,2
182946,2
58673,6
138637,2
176596,2
14501,2
84981,2
58164,2
64501,2
41469,2
139806,2
55672,2
221317,2
55355,2
124856,3
55000,2
105671,2
166143,2
43971,2
152945,2
28532,5
162611,5
45743,2
235934,2
187667,2
58668,2
89392,2
181570,2
251296,5
215287,2
117344,2
12124,2
221721,2
174657,2
130010,2
201433,2
223768,2
32385,3
34967,2
119957,5
78297,2
11464,2
200333,5
160245,2
102321,5
18421,2
187955,2
192026,2
172560,6
96717,2
234449,2
129988,2
105273,2
18783,1
141661,2
231395,2
207725,2
180597,2
176143,2
142205,5
118110,2
112686,2
149215,2
24558,2
24768,2
217855,6
62496,2
183667,2
152262,2
16084,2
93098,5
17202,2
73172,2
204970,5
187210,5
171273,2
184594,2
40981,2
123208,6
33486,2
175264,3
79546,2
221705,0
118594,3
195190,6
92063,2
14620,2
242705,2
226513,2
22951,2
248048,5
235528,5
232688,2
80505,5
127796,2
38804,2
252500,2
106405,2
159893,2
117815,2
84150,5
239645,2
193581,5
233438,2
214190,6
126555,2
73223,2
9615,1
96651,2
31126,3
128847,2
180934,3
154841,2
213395,2
48851,5
145542,2
163917,2
38574,2
250470,2
99555,2
69959,2
36461,2
122395,2
81127,1
11313,2
170893,3
111172,0
179883,2
132765,2
174203,5
209374,6
111910,2
135249,5
124536,5
194776,1
77682,2
131177,2
2941,0
4884,5
87951,2
224151,2
4959,5
3445,2
138100,3
157511,6
120578,5
220039,2
45710,5
184095,0
224237,2
124417,2
148471,2
217155,2
203141,3
131223,2
183610,2
201515,3
32718,2
83641,2
107789,2
83772,6
226229,2
122210,2
219993,6
7405,5
53924,5
191035,2
245695,2
227499,2
195510,2
144057,2
189507,6
150722,5
131015,2
30438,2
17888,1
4456,2
203987,3
159155,2
99404,2
186516,2
102913,2
13938,2
188209,2
82559,2
252738,2
67758,3
1101,2
31162,2
230163,3
216279,2
91126,2
197338,2
13075,2
231344,2
9938,2
117542,2
102601,6
104331,6
172953,2
235291,3
15159,2
17639,5
48672,2
207469,3
93779,2
204062,0
4517,0
117341,2
203599,3
40189,2
131155,2
213054,1
120902,2
63869,2
24034,2
99018,2
171092,5
247862,2
23413,2
95674,3
216741,2
182021,5
47709,2
20860,2
134234,2
129297,2
251623,2
149950,1
100909,2
124822,5
157524,6
172487,2
49216,5
210253,2
138106,5
156410,2
217930,2
206158,2
242202,2
125792,2
204844,2
181307,2
124608,2
191211,2
79520,5
221761,0
174780,5
156618,2
75648,1
93430,2
68180,5
76804,2
231316,2
86554,2
36447,5
105492,2
201477,2
220722,2
9131,2
223637,2
31334,3
158560,2
97717,2
121508,2
175790,2
73225,2
96185,2
182125,1
238119,2
15860,5
253141,6
20548,0
54785,2
218421,2
183590,2
117427,2
193216,6
216534,5
165546,2
247606,0
39818,2
48742,0
47360,3
110566,2
70160,2
152313,2
166741,2
221135,5
45601,2
23491,5
135317,2
41864,2
117370,0
9095,2
153371,2
18171,6
109229,2
147609,5
70990,5
86041,2
184802,2
97703,2
35818,3
247699,5
123514,2
137853,2
107146,2
244884,2
3565,5
134922,2
230184,2
199824,5
168729,2
223822,0
171064,2
114768,5
122900,2
88917,2
26226,2
179621,5
50026,2
213991,5
142163,2
136806,2
48816,2
210205,2
178923,5
97952,3
244308,5
173557,2
136817,3
109005,2
229621,2
249209,5
55512,2
64877,2
24240,2
112691,2
184774,3
244428,5
109179,0
134383,2
175914,2
74965,2
32941,2
37206,2
250300,2
62777,2
59842,2
218624,5
2043,2
125368,6
122416,5
126444,3
44733,2
149398,2
168710,0
49537,2
64311,5
246402,5
92387,2
175657,5
198423,2
232662,2
94965,5
44212,2
196852,2
184336,1
122397,2
210141,2
24955,5
194337,2
86503,2
150597,2
66399,2
135274,2
183927,2
114486,2
186755,4
101714,2
110287,2
59591,2
101062,2
141361,6
227720,6
127080,2
78632,2
199579,2
29734,2
96836,2
122041,2
154265,5
169400,2
223727,2
71182,2
215483,2
106176,2
212263,2
237571,1
227970,1
90503,2
84141,2
44138,2
221827,2
94842,2
192635,5
231741,2
152720,4
91034,2
229163,2
226360,5
36185,5
54848,2
170285,2
53300,3
223156,2
123631,2
130065,2
181427,5
23620,5
197988,2
65041,6
6202,5
52196,6
247373,5
240343,5
219729,1
144359,5
101555,5
171207,2
10449,1
158879,6
99941,2
243481,1
184106,2
245067,0
218151,2
28493,0
49248,5
197624,2
148996,0
191585,2
32901,2
156715,2
92488,2
114634,2
197414,6
161566,2
152025,2
109801,2
240726,6
9547,0
205333,2
45523,2
196119,5
113428,5
77423,2
80030,2
121960,5
165143,2
45166,2
117315,2
611,2
12253,5
232565,2
124761,6
5366,2
28018,6
26247,0
214579,2
135382,2
250390,6
122729,2
142979,2
58927,2
80406,2
143334,5
234296,2
207029,2
101004,5
13395,2
62881,2
218836,0
174644,2
31216,2
242541,2
67863,2
16832,2
164404,2
61765,5
239313,5
252948,2
126873,6
51151,3
156308,2
217347,2
169860,1
29006,5
129110,6
62827,5
19319,2
249072,3
8061,2
60940,2
1198,5
247940,2
132691,2
242693,2
252300,5
141217,2
136081,1
131621,2
9411,3
2530,5
109250,2
187965,2
107366,2
235523,2
153821,2
156014,2
141038,2
64744,1
23874,2
234489,2
195200,5
31110,2
207412,2
12341,2
119977,0
162112,2
73157,2
177173,2
245033,6
226889,2
143793,2
167560,1
37515,2
134939,6
195206,2
151939,2
98869,2
61173,5
131492,6
109163,2
186896,2
69204,5
226165,2
152562,2
132746,0
28159,2
173614,2
217140,2
158165,2
5603,2
190232,2
168522,0
113382,2
228141,5
13767,6
144282,2
63149,5
200500,2
4141,2
87361,5
127606,5
36813,2
2243,2
62699,2
132382,2
88546,6
164347,6
86763,2
180055,2
143271,2
156089,2
109311,2
177621,2
213099,2
240741,2
138792,6
151247,5
35046,2
56608,5
239418,2
74686,2
112251,2
137429,2
50252,2
2253,2
101820,2
122230,2
209183,6
86472,2
25875,2
90304,6
106390,0
42436,5
125464,2
210374,2
48140,3
175089,2
245757,2
217562,0
216059,6
34691,2
174953,0
83135,2
41950,6
86034,2
190343,5
242934,5
54760,2
234792,2
226517,2
59044,3
243139,2
40254,6
49886,0
245960,2
188894,2
155536,1
212110,3
107642,2
196263,2
13604,2
552,2
207839,6
50567,5
213017,4
219086,0
89488,2
34226,2
90448,2
226624,2
64015,3
17901,2
82149,2
132222,5
198095,2
168774,2
112976,2
124427,2
43206,2
62405,6
82311,6
17338,2
93106,2
66892,2
80417,2
188909,3
62059,2
36453,1
170671,2
218008,2
208131,6
195910,2
149973,2
70720,2
155729,2
115658,2
196691,0
20094,2
42903,2
196541,2
72245,6
113012,2
79187,2
130461,5
208457,2
38085,1
47649,2
105390,2
71021,2
221281,1
234460,2
212837,2
81380,5
2236,2
207232,2
17211,2
153258,2
28311,6
203104,5
201533,2
126015,5
176145,2
59750,1
139267,6
102126,6
16729,2
247949,2
191350,5
38643,2
176112,5
160746,3
73280,6
60895,2
205097,1
227028,3
250055,2
96041,5
240197,2
253571,2
81887,2
222261,2
140502,2
32768,2
143661,5
23211,2
155640,5
132474,0
178176,6
12554,2
83566,2
194483,2
54556,2
55342,5
129558,1
3502,0
195228,6
155835,2
80922,2
181624,2
65574,2
35322,2
78501,1
139790,2
227982,2
231966,2
59382,1
224277,2
134311,2
5680,6
79143,5
242790,5
224274,2
83519,2
221193,5
71965,2
57135,2
136291,2
73595,2
32388,2
211940,2
116181,2
67864,2
233011,5
93522,2
131003,2
82488,2
6452,3
178306,3
48915,2
217391,1
12982,2
112651,0
96104,2
179399,2
134893,2
60512,2
85457,2
140439,1
169299,2
169270,5
241028,5
214298,0
234041,2
10633,2
112590,2
62194,6
151001,2
167182,2
235347,2
225305,2
8138,2
213734,5
108887,2
152725,3
47453,5
190850,2
115023,0
158630,2
207292,6
177382,0
160777,6
115344,2
26695,2
205992,2
161577,5
773,2
101195,2
251929,2
247075,0
59357,5
29065,2
33076,1
2194,5
106869,2
235969,2
192875,5
222027,2
210609,2
253627,2
156916,2
73594,2
87892,2
219242,0
215978,5
186246,2
189593,2
144315,2
46793,2
73060,2
18259,2
198164,2
66347,4
247769,5
208573,2
3726,2
248441,1
5298,2
81731,6
40720,3
13900,2
87209,2
141348,4
188775,2
100462,5
2893,5
192573,2
179675,2
237327,2
27679,2
244254,5
80431,5
78430,2
66990,2
92033,5
209534,0
106018,6
196479,5
5418,3
55102,1
241500,2
158945,2
39876,5
210780,3
54497,2
200275,2
122848,2
196051,2
178336,2
196430,2
27126,2
131045,2
237011,2
102188,2
163776,2
223358,2
215419,2
214798,2
152702,2
137592,2
249773,5
109,5
129410,6
49968,2
213114,2
34126,2
115769,2
51998,2
219103,0
225656,2
120856,2
69310,5
216072,2
245061,1
227383,2
155092,5
225556,2
84892,2
80741,6
67167,2
102263,2
69785,2
233685,5
90347,5
19112,4
165054,6
27764,2
136039,2
87554,5
224789,2
90944,2
210411,2
16709,6
72987,6
91314,2
214526,0
235395,3
205405,2
6969,2
200876,2
34357,5
248640,2
107546,2
67949,2
72198,2
46762,2
137158,2
30334,2
3598,2
180954,5
196180,2
128786,5
70667,6
122326,5
103819,2
105070,2
10956,2
222674,6
26275,1
126211,6
61977,2
29834,2
14588,2
85536,5
38414,5
162481,5
45149,2
84860,3
24454,2
249382,2
80920,2
127620,4
129526,2
245323,5
170465,5
49959,5
35696,2
149683,2
201862,2
147007,2
13976,2
168241,6
130740,2
97935,2
205892,2
164820,6
196939,1
156383,0
101279,2
174290,2
13230,5
51581,2
62981,2
207529,2
224677,1
154379,2
11331,2
22733,5
39210,2
23951,2
214716,2
111278,2
230967,2
99165,2
139959,2
69618,2
10500,1
142429,2
178224,2
142052,2
205280,2
129587,2
83780,2
99044,2
222633,2
126600,6
160257,2
61390,2
226365,2
65951,2
227612,2
185414,5
178843,5
192991,5
145179,2
250144,2
161356,2
22411,2
141759,2
75063,3
135165,2
179319,2
87536,2
178387,5
157984,5
104972,6
160083,2
57394,2
195788,3
137845,4
165327,2
195040,2
18857,1
165234,2
117109,2
248051,2
93108,2
3354,3
84334,2
20309,2
9278,2
4557,2
55581,2
240469,2
167071,2
93038,6
184829,2
251632,5
55016,2
213888,2
30924,2
92682,5
236525,2
75238,2
185801,2
176899,2
10839,2
194777,2
218598,5
119028,2
100480,2
148056,6
241066,2
231170,2
241432,2
35303,6
65453,0
67615,2
86647,2
119763,2
166543,2
1062,2
244315,2
39780,5
89421,2
233791,2
103438,2
175243,5
163698,2
11074,2
51219,2
71218,2
85036,5
203406,2
123737,2
202493,2
247890,2
138450,5
169823,3
104756,2
251500,5
172425,2
125899,2
236766,1
233892,1
111801,0
166159,2
34781,1
51126,2
80104,2
17239,2
146572,6
173723,2
122125,1
64090,5
170593,2
53137,6
155037,2
108258,2
58142,3
100547,2
141865,5
95095,2
169357,2
227492,5
65112,5
108005,2
189214,5
247176,2
12511,2
205956,2
234773,6
29465,2
66557,6
185519,3
212564,2
224201,2
1818,5
173583,3
90652,2
168940,2
151468,2
208732,2
225191,2
206373,2
128644,2
177988,2
20721,2
190337,2
99892,4
107280,2
125796,2
5586,2
108,2
413,5
38642,2
53941,2
100905,2
52457,6
130455,2
240986,2
56399,2
217642,2
136688,2
237888,2
31684,2
91729,6
216360,2
53460,2
93613,2
87226,2
104771,2
46859,2
242269,2
17316,2
79033,6
18730,2
27531,2
218430,2
191007,2
211938,2
114299,2
248746,5
246311,2
935,2
217808,6
76498,2
192763,2
130894,2
157949,5
193986,5
212075,1
247517,2
233063,5
236615,4
71638,2
37255,5
11764,3
40701,2
66752,2
193983,2
197594,2
197276,0
45733,2
172704,2
187817,6
184069,2
141798,2
169408,6
32474,5
5890,2
93598,2
19494,2
13638,2
250125,2
40129,5
159540,2
132886,2
72832,5
144557,5
190974,5
250229,1
182306,2
232918,2
188773,2
193181,2
55392,2
153424,2
138146,3
21459,2
181473,2
64788,6
160047,2
185649,3
226790,0
152234,2
192106,2
182518,2
229978,2
8726,2
21954,2
93102,2
229279,2
190899,2
80998,2
171531,5
183263,6
197013,2
223447,2
60856,3
219427,2
103329,2
165856,2
105012,5
90639,5
126875,6
34551,2
241886,2
14221,2
129613,2
118878,0
189041,2
174585,2
28428,2
113963,2
190404,2
49219,2
30224,2
49278,2
127444,2
248371,2
174751,5
31025,6
42320,5
33476,2
154433,5
172192,5
211215,2
113410,2
71071,5
192888,5
44318,2
25756,4
137983,2
22156,2
15300,5
189720,6
68807,5
248696,2
128701,2
33136,2
157585,6
242771,2
2742,6
233681,2
162147,5
95504,2
161756,1
159997,1
117218,5
221048,2
198023,6
112365,6
204083,2
119569,6
177507,2
137809,0
96403,2
22780,2
19389,2
88591,2
143908,2
9536,2
97107,2
195388,2
178815,2
252566,5
171837,5
183140,6
195458,5
166827,1
41054,2
84668,2
210000,5
66815,6
108108,2
11528,2
231336,5
108688,2
184263,2
225194,2
51811,2
214949,2
20585,6
171980,5
174604,2
64961,5
221037,2
221095,2
238395,6
72168,2
40424,6
111902,6
184312,2
226610,2
79966,2
2696,2
173400,1
13457,2
184103,2
40727,2
144408,2
224800,2
96309,2
215067,5
191009,2
187616,5
176011,5
129277,2
226306,2
36359,2
79409,2
249087,5
71666,5
168824,2
24839,1
103240,2
247065,2
118041,2
8808,2
88911,2
75904,1
93493,2
50916,5
5645,2
215769,2
115946,2
34859,5
193636,2
111384,2
126359,0
24335,2
128929,2
202490,2
174156,5
18073,2
111323,2
245592,2
103960,2
232018,5
14182,2
220930,2
14405,2
239973,2
31140,0
229632,2
16846,2
64915,2
71537,5
214557,2
218601,2
101076,2
121611,5
144262,2
46192,2
106060,2
199159,2
40442,5
243470,5
24000,2
226225,0
221091,2
59474,2
192812,3
127048,2
141839,1
142989,1
237789,2
96948,2
73165,2
204426,5
164562,5
117488,0
155386,5
156199,2
102986,2
37868,2
92076,1
18433,2
152455,2
37229,2
187326,2
143003,2
70247,2
44819,2
123322,2
236876,2
111132,2
125320,2
26443,0
51845,2
151360,5
68334,0
189978,5
75781,1
122470,5
192275,6
109926,6
181679,2
165525,3
61684,2
126643,2
190921,2
51174,2
225562,2
46616,2
185903,2
3040,2
34031,5
125866,2
224460,2
200604,2
174118,2
65858,2
252383,2
44330,6
201517,2
23741,2
139326,2
34118,0
84773,2
24534,2
165963,2
123641,2
211310,2
183721,2
4113,2
51935,2
199265,0
34662,5
77235,2
228074,2
202924,6
127838,5
127862,2
213462,1
20809,5
48791,6
39611,2
161088,2
52822,2
184056,2
185946,2
91909,2
84153,6
217295,5
173338,5
200961,2
67305,2
5658,2
191170,2
17539,2
16890,2
126375,2
247906,2
178194,5
23417,2
5266,0
185796,5
185732,2
12257,2
153962,2
75440,2
81206,5
111745,2
231386,2
129072,6
107490,2
248123,3
241224,2
203335,2
73717,2
14660,5
54164,2
147532,3
227689,2
138633,2
140743,2
103530,2
19213,2
71529,5
6780,1
50385,2
3176,2
164508,2
249595,5
210056,2
82301,2
209638,2
3273,5
182957,1
141582,2
156121,2
132653,2
171426,6
8316,6
47544,2
244735,0
143341,2
204215,2
209613,2
209838,5
235745,2
167236,6
101162,3
224755,5
226340,2
104372,2
6076,6
33292,2
99694,2
209073,2
107019,2
119421,5
206628,2
70448,2
68394,2
119233,2
209145,6
25863,2
131152,2
69476,2
162647,2
105325,3
217353,2
211881,6
204201,6
136287,6
162241,2
135844,2
147452,2
199271,2
142297,2
60743,2
2109,2
49304,2
147145,2
45302,6
169026,2
43228,2
181318,2
419,1
235499,2
16096,2
65038,2
50708,2
182370,2
61317,3
150399,2
34550,5
218383,0
172944,2
39047,2
130333,5
161035,2
21302,0
157440,2
135122,2
163883,5
124799,5
190671,2
202205,5
104656,2
93219,2
194580,2
68895,2
37685,3
239713,6
46679,5
78732,2
145556,2
170433,2
110469,2
87247,2
171647,2
121674,2
49096,2
245852,2
245360,1
55474,2
49454,2
189177,5
117754,2
44852,1
133252,2
30487,2
5009,1
213613,3
134669,5
95171,5
21574,2
79952,2
65992,1
151254,2
201886,5
87500,2
138571,2
51238,2
25342,5
224732,2
54358,2
158400,2
190734,5
29406,5
221713,2
58897,2
107508,5
51190,5
91983,2
101814,2
175984,2
159380,5
118726,0
4374,2
63530,2
40369,5
47038,3
64108,2
207995,2
183428,5
131863,2
41578,2
143021,2
216583,2
227252,2
109367,2
150589,2
242684,2
232289,2
82983,6
34262,2
183070,2
213306,2
178968,2
140346,2
69490,2
244498,2
128999,2
95059,5
144920,2
81694,2
167475,2
178060,3
184086,5
188867,5
69468,2
71789,2
111790,2
80396,2
42453,2
41903,2
189227,2
101645,0
209768,5
67546,2
236918,2
212352,5
41225,2
91179,2
97974,5
234927,2
14732,0
119380,2
182910,2
170231,2
180611,5
154459,2
164573,5
53256,2
55098,2
96440,2
161110,2
110539,2
239869,2
10027,6
146059,5
9323,2
66579,5
83282,2
57329,0
134028,2
52002,2
120867,2
151669,2
54935,2
201222,5
66163,2
211920,2
84443,2
185145,2
151521,2
44648,2
82014,5
109440,2
230785,2
228820,2
189066,2
78516,2
37481,2
228213,2
116145,2
50210,2
24538,2
90280,2
86691,2
50793,3
19751,2
234493,2
730,2
31928,2
21403,6
29928,1
242573,2
200924,2
140902,2
217826,2
18956,2
150679,1
103096,2
157227,2
194477,2
56716,1
242048,2
5893,2
22334,1
224653,2
198562,2
227992,2
90141,2
135787,2
242164,4
250936,5
175805,5
19577,1
80177,2
114647,5
153222,2
177802,2
5282,2
227467,2
27139,6
77148,2
108245,2
202988,2
124981,2
1508,2
212017,2
36078,6
198022,2
227504,3
27486,2
65215,5
123501,2
30883,2
216177,2
109976,2
157906,2
196522,5
188432,2
99751,2
85665,5
28537,2
220769,5
250342,2
75640,7
15825,2
251132,2
34663,6
134263,2
98882,2
100202,2
19317,2
180183,3
80590,2
126820,2
35532,2
232176,2
215881,2
104988,2
207980,2
47984,2
70369,3
231814,2
166265,2
67713,5
29441,2
20601,2
218902,2
30280,2
197090,2
184858,2
183702,2
196252,2
193050,2
78079,6
108588,6
201981,2
166640,2
23656,2
93394,6
134432,2
220483,5
54353,3
18132,2
86726,2
241562,5
134564,2
249457,0
1487,2
52098,2
136109,2
107680,0
211164,2
78296,0
147287,5
241931,2
98636,2
132806,0
226756,2
135394,2
17674,5
49307,2
50961,2
233698,1
40834,2
7967,2
117724,2
38318,5
163579,5
74699,5
183859,5
251669,2
97989,2
104242,2
234026,5
19333,0
195124,2
152787,2
211345,2
92376,2
144769,5
221070,2
62483,5
7296,2
126894,2
58779,2
31365,2
149616,2
140470,6
21160,2
152358,2
223025,2
205922,0
195007,2
197767,2
71360,2
120796,2
36323,2
115791,6
138121,2
7902,2
6134,2
249684,5
64940,2
12772,6
27737,2
250988,5
219941,2
53799,2
28394,2
165217,5
243007,6
237119,2
74514,2
77720,2
105927,2
188696,2
230264,5
115512,2
242592,5
29173,2
94164,5
2639,2
4054,5
