,cluster
124562,6
247318,7
230375,2
215865,2
208434,5
139102,2
4702,2
102763,2
192045,2
84741,2
6243,2
46680,5
45004,2
1860,2
5545,5
67361,2
105236,2
93819,2
88433,7
25505,2
136965,2
101655,2
25824,2
201311,2
41871,2
27127,2
5190,5
230647,5
116625,2
234908,2
49069,2
78579,2
190971,2
197807,2
98814,2
25906,3
206460,2
47902,5
36485,2
48146,2
182145,2
91194,5
128788,5
24515,2
152108,2
88447,2
213140,1
243801,2
179066,2
52429,2
16215,2
229764,2
80086,2
31533,2
20416,2
47749,2
103793,2
47738,2
67990,5
211014,2
39871,2
193813,2
160021,2
121167,2
230224,2
119334,2
207322,2
211443,3
87587,2
234816,2
157658,2
176427,5
4636,1
134339,2
166199,3
218475,2
7104,2
80279,2
67189,2
76333,2
54461,2
146045,2
25542,5
138003,1
111512,2
207321,2
208507,2
246913,2
129306,3
232682,2
94058,2
219154,2
158636,2
129211,2
234892,2
210815,2
172173,2
61136,5
188105,2
25224,3
245855,2
149021,5
249901,5
30213,3
114306,7
181145,2
117852,2
60184,2
79191,2
115873,2
159394,3
165935,2
245065,6
215722,2
86292,2
144181,5
113552,2
211379,2
86268,2
251219,6
246550,5
147537,2
27457,2
86052,7
115504,2
144031,2
176480,2
17669,2
47416,2
88765,2
7220,5
107532,2
14689,3
164807,6
15693,5
189259,2
159048,2
169432,5
204477,2
124081,5
161498,2
248455,2
48226,7
85253,2
105278,2
67262,2
215232,5
39579,2
93505,2
241802,5
216045,1
220048,2
160310,2
79958,0
52978,5
168445,2
210187,2
3111,2
21731,2
248065,2
856,2
209903,2
31717,2
69569,5
192559,7
233010,5
241335,2
149574,2
152342,2
115585,2
114866,2
151061,2
11862,5
115747,2
243018,5
170101,2
215127,2
239265,5
172698,2
199500,2
122340,2
107770,7
222125,2
11056,6
31840,2
226959,3
4331,5
69275,2
106655,6
151663,2
155380,2
11991,2
35196,4
61792,2
6320,2
71258,2
205608,5
103274,0
50172,2
108521,2
83681,2
32719,7
202624,2
9776,2
136701,2
134941,2
50689,2
225992,2
93060,2
179399,2
8173,2
59545,1
100445,5
223371,2
10939,5
94403,2
222862,2
62125,1
114924,2
52490,2
144420,7
6726,2
72575,2
251971,2
79613,1
42622,2
229661,2
110722,2
58405,2
76689,2
48089,2
202437,2
182361,2
111611,2
70931,3
127785,2
146513,2
12522,2
31318,2
14213,2
1857,2
100125,2
49797,2
17529,2
6330,2
5202,2
57032,6
240819,6
654,6
76070,2
217989,6
35467,5
90456,2
129157,1
214199,3
198628,2
193703,5
201029,6
99002,1
84668,2
2535,5
23904,2
162348,2
243296,2
7325,5
128635,2
71358,2
230893,2
207891,2
3462,7
205682,1
50351,2
174895,5
201040,2
191719,2
209726,6
170287,5
226624,2
5328,2
240075,2
93576,2
146496,2
56759,2
233087,2
57609,5
218067,2
183561,2
72069,5
165061,6
121542,2
142153,6
187492,5
52556,2
48920,2
55715,1
91547,2
39838,5
170635,2
138483,2
167763,2
126591,2
127434,2
81337,3
183629,3
82010,2
84553,3
49742,2
17331,2
119585,5
190271,5
180731,2
51055,2
200838,2
201270,7
122675,6
114240,5
107915,5
190467,5
60058,2
93265,6
111530,5
51249,2
149910,2
242736,2
91727,2
86258,6
183167,2
165822,5
24856,2
224408,2
192790,5
203741,2
177046,2
224572,6
108299,2
66768,2
62027,2
135818,2
212866,2
223566,2
236855,2
239057,5
193723,5
123098,2
166335,5
250596,5
37212,2
51401,2
146874,2
219352,2
26649,5
3149,5
62408,7
9764,2
68892,2
80413,2
127975,2
66787,2
233435,2
197660,2
60180,2
68128,7
53903,5
4408,6
91362,7
187684,2
247149,2
216169,2
66179,2
90880,0
165040,2
156995,3
116997,2
166882,2
6983,5
145805,2
250069,2
76164,2
217750,2
22542,5
148519,6
197170,2
234286,5
81679,2
238245,2
199852,2
21611,2
103130,2
183932,2
130410,5
36735,2
182924,7
72599,2
199830,2
1308,2
154925,2
32534,2
1919,2
203367,2
92350,2
153060,5
55867,2
134126,2
89309,3
52371,2
216408,2
38420,2
103532,2
227985,2
222718,1
6982,5
247372,6
106845,1
189262,2
102638,2
233537,2
244798,5
79460,2
123533,2
249174,2
13949,2
170396,2
215512,2
160416,2
141979,2
177817,2
209397,5
219486,2
197393,3
84093,1
233264,2
169492,2
180852,2
84625,2
100634,2
238965,2
98508,2
195429,2
155696,2
111949,2
119876,2
245306,5
115228,2
88380,2
51711,1
250946,2
202925,2
59466,2
91611,2
218601,2
175464,2
84516,2
59340,2
195289,2
156479,2
194813,2
89721,2
52263,2
50630,2
152391,2
156516,2
41876,2
51400,2
80763,2
242079,2
161821,2
12459,3
205264,2
218083,2
97169,3
28161,6
202413,7
175645,2
137452,2
126279,6
107890,2
160997,2
153746,2
95757,1
223458,5
193020,5
21031,2
141422,2
137638,2
233131,2
244016,2
13620,5
143695,2
183109,2
115079,2
137868,2
133884,2
144132,5
233310,5
98924,2
121855,2
200798,3
54234,2
27696,2
142392,2
68494,2
73577,5
200910,3
18137,2
28902,2
83181,2
118297,3
187451,5
64970,2
110131,2
83850,2
200676,2
216239,2
107143,2
3387,3
71532,2
81650,2
85955,5
143415,2
86249,2
51304,2
102473,2
168260,2
225967,2
55372,7
211856,2
238048,7
176330,5
222250,2
26003,0
202216,1
246258,6
51730,2
136134,5
33052,2
131968,7
142038,2
28896,7
15169,2
200687,2
227877,6
14993,1
134247,2
86895,2
165489,2
130913,2
7935,2
135294,2
242343,2
45195,2
196284,5
252790,2
212057,1
85876,5
9604,2
4391,2
145023,2
67423,2
8677,5
158097,5
183645,2
6291,2
192163,2
13859,2
159384,2
79421,2
208723,2
60574,5
172547,2
11366,5
232924,2
50762,5
45790,3
196320,2
181879,2
186399,2
77521,2
172716,2
156536,2
148141,2
117382,1
117584,2
74907,5
221881,2
81944,6
13603,2
70001,6
210278,6
129833,2
230399,5
184195,1
71119,5
192007,2
161154,5
188888,5
232021,2
193809,5
71272,2
177090,2
85169,3
56346,2
135066,2
110376,2
160178,2
150766,6
82103,1
87293,2
25699,2
169710,3
183664,2
41149,3
55811,2
34351,2
138197,2
29423,2
175315,1
225304,2
127007,2
56233,2
127663,7
61203,5
117487,2
41627,2
181323,2
40825,6
161399,2
204176,2
128546,1
31711,2
66726,2
236995,2
76961,2
10837,2
149049,2
191711,2
99896,2
29911,2
152169,2
184149,2
103041,2
158290,1
110216,7
220320,5
176471,2
92369,2
202378,1
26966,2
201621,2
186345,5
196684,2
55548,2
123782,4
193322,6
85991,3
179845,2
147386,5
100051,3
133903,2
18107,2
45414,3
40116,2
202044,2
192344,2
74105,2
78633,2
17058,2
234554,2
23807,2
164637,5
46060,5
251764,2
163567,2
178972,5
113431,3
11599,2
109184,2
197004,7
34879,6
129274,2
24116,2
49220,2
134788,2
181540,2
22115,2
35707,2
165219,5
4091,2
37572,5
49858,3
90704,5
20963,6
116278,2
240012,2
100637,2
90301,2
15246,2
102082,5
174472,2
55968,5
58868,2
39211,2
110940,2
216484,2
27432,2
56031,2
230507,2
60900,5
144570,2
74683,2
124972,6
94863,2
197579,2
191359,1
212340,2
62020,2
87621,2
228364,2
229455,5
58843,2
97021,2
63774,2
195591,6
232335,2
251808,2
87208,2
142718,2
7747,2
39118,2
161539,3
101767,2
159916,6
63944,2
47823,6
13169,7
198860,2
182771,5
16554,2
155352,2
113857,2
59960,2
117488,7
153908,2
13247,5
50463,2
247522,2
165562,2
131634,2
140435,2
74853,2
166559,2
209184,5
206734,2
75809,2
233898,2
102625,3
187116,2
19965,2
160978,2
77663,2
240384,2
149069,2
185219,2
183032,5
174634,6
183082,2
66760,2
190145,2
168436,5
35723,2
190756,2
13012,5
30952,2
202429,2
66573,2
178330,2
117693,2
197722,2
141269,2
203761,5
138247,2
63505,2
30536,3
145626,2
45835,2
206519,2
3465,2
183703,2
68156,5
37000,2
186147,2
236676,2
170104,2
146576,2
236771,2
24894,2
183760,2
12619,2
187464,2
155490,2
204202,2
66443,2
125161,2
121353,5
217399,1
51514,5
107398,4
189204,2
58015,2
207861,2
240340,5
25539,1
29220,2
215590,2
175939,2
98634,2
210896,2
181271,2
216257,7
15263,1
114982,2
38807,5
167617,1
237699,2
136691,2
182404,2
149125,5
162250,2
38652,5
14307,2
181113,7
150770,2
127139,2
68206,2
88811,2
123032,2
26909,2
129006,2
206135,2
137574,0
149012,5
206551,2
29839,2
192261,2
247992,2
116380,2
236008,5
196533,2
237704,2
183612,6
245976,2
196847,1
141482,5
86125,2
95020,2
158605,5
71275,2
230352,2
252396,2
234815,2
34128,1
248682,2
159399,2
188642,2
145381,2
184829,2
122804,2
70146,2
81,2
235105,2
80520,1
206895,2
48901,2
152699,2
26997,2
189430,5
252874,2
245725,2
181432,6
110636,2
174657,2
146031,2
66786,3
111775,2
223096,2
239433,5
84260,2
237822,2
141954,2
210712,2
211217,2
162118,2
130972,3
193141,2
184191,2
209534,7
238938,2
11419,2
108515,4
209525,2
184886,2
80440,5
227437,6
249477,2
14107,2
174689,6
6505,7
185711,2
23802,5
184654,2
240685,5
183476,1
70617,6
107067,5
54770,1
201613,7
41851,6
234946,2
154999,3
238488,2
170022,2
92731,2
183727,7
18263,2
144920,2
137623,2
23884,5
179034,2
24536,5
137226,2
180435,5
41567,2
79809,2
56478,3
19029,7
238012,2
181246,5
228634,2
2093,2
185144,5
56422,2
196268,7
129287,2
118997,3
214503,2
124711,4
117442,2
81427,2
234678,2
234894,5
150723,2
10755,5
129311,7
118457,2
242703,2
11202,3
153485,5
201365,2
181992,2
222941,2
253217,5
70909,2
80599,2
101858,2
115773,2
247177,2
131100,2
226097,3
24702,2
82905,5
127947,1
108439,2
96304,2
141582,2
240020,2
53038,2
48885,6
160845,5
243797,6
2201,2
2639,2
99273,2
43969,2
115699,2
80775,6
210758,1
196648,5
95131,3
125885,2
132685,2
63111,1
191236,2
183732,6
65921,5
128741,6
31870,2
37695,6
21864,2
53138,5
183846,2
78238,5
186525,5
176025,2
8603,6
214454,2
168640,2
38661,2
241393,6
22761,5
138580,6
55035,2
126162,7
13071,2
86083,1
178538,5
31,1
80424,5
226385,2
93503,3
65470,2
124171,2
87659,2
103779,5
153428,5
70679,5
124103,2
143784,2
235593,5
125357,7
101016,5
144419,5
237503,2
59275,5
155295,3
164887,2
213764,6
81382,2
49609,2
12222,2
56813,2
170135,2
17289,2
121920,5
216314,7
104557,2
125257,3
237975,1
106880,5
71928,3
125250,3
222017,5
85128,2
47101,2
99751,2
10172,5
33412,2
214962,5
39635,2
48419,2
81406,6
201349,2
86994,2
62708,7
234743,2
172715,3
37828,2
167821,1
72347,2
12347,2
222329,7
38733,2
238580,1
230436,2
133264,7
207766,7
235529,6
247154,2
146026,2
101501,2
45429,2
154342,6
175189,2
176246,2
147478,1
24642,2
5450,3
195605,5
81045,2
29474,2
70420,2
151619,5
203273,2
67700,5
179178,5
104339,6
243483,2
2487,2
227732,2
163691,1
189350,2
14404,7
77106,2
143392,5
234698,2
150469,2
130816,2
242912,5
186560,5
196246,2
141796,2
72710,2
59973,2
158858,3
68709,2
249838,7
154546,2
36330,2
106263,2
158711,2
104486,2
66919,7
253086,2
27263,2
226929,2
154346,2
177,5
51630,2
8255,2
154928,2
12470,5
219301,2
64197,2
113854,2
58100,2
167050,2
221240,2
9288,2
112255,2
88860,2
191619,2
166544,3
139832,2
150313,2
136085,6
212818,1
241997,2
182596,2
138463,2
145585,5
39975,3
20569,6
18520,2
91773,2
194026,2
228871,6
168883,2
18655,2
200580,2
170916,2
18203,2
102198,2
126770,2
226719,2
108103,7
185868,5
249833,7
225187,2
183419,2
70194,2
58987,6
59810,2
87288,2
82961,2
110455,2
94086,2
180832,2
82040,5
97924,2
35773,2
73954,2
152369,3
104939,2
8566,6
83112,6
100126,2
131996,2
23308,2
27223,1
103457,2
243145,5
130358,2
149770,2
90767,2
77838,2
157932,5
107942,2
138503,2
96848,2
103784,2
1779,2
170619,2
42284,5
45749,2
203162,2
209553,2
179516,5
227510,2
168740,2
76141,2
241668,2
54614,6
5259,2
235100,2
238348,2
182628,2
62782,5
244753,2
244333,2
232736,2
126300,6
197404,3
83286,2
12824,2
22585,2
167854,2
125984,2
100591,2
110561,2
230942,2
144620,2
154637,5
113645,2
181581,7
181402,2
40751,5
43366,2
95780,2
47512,2
108548,2
85641,2
164827,2
161053,2
61498,3
13177,2
224226,2
99614,2
33084,2
170543,5
171990,5
145308,2
187292,2
154055,2
241462,5
115575,2
209312,2
45629,6
28647,2
169097,5
83941,2
44100,5
244461,2
250590,2
24822,6
72519,6
122717,2
97915,2
22424,2
199583,2
49567,2
74512,2
217411,1
253,2
253490,2
127151,2
36332,6
75068,2
122590,2
67880,2
223758,2
83980,1
95394,2
193025,2
46051,3
204901,2
7169,2
249203,2
139434,2
202263,7
20190,5
25149,2
71864,2
130951,2
64039,2
246808,2
177308,2
208961,2
224376,2
127676,2
190902,5
35495,3
141030,2
29868,5
119431,2
32953,2
109084,7
241883,2
77159,2
36241,2
194092,2
203342,5
87775,2
97103,3
226767,3
235706,5
226564,1
224783,3
233451,2
127089,2
227129,2
187412,5
64184,2
3585,5
122734,2
236941,2
69448,5
7755,2
83056,2
152129,2
122291,2
149477,2
47689,2
151653,2
231818,2
26584,2
200947,2
61074,5
189209,2
119212,2
218283,2
54589,0
87062,5
141564,2
167417,5
230179,2
61977,2
207366,2
194711,2
128842,7
111656,2
139979,1
108925,6
89651,5
182232,1
208855,2
236080,2
33098,2
26022,2
26939,2
230881,2
5623,5
77778,2
250380,7
73255,2
204577,2
178340,3
130278,2
60700,2
147325,2
174200,2
93963,2
250004,2
167510,2
37744,2
75025,2
196210,6
60761,6
28008,2
28058,2
154903,7
245330,2
175283,2
99117,2
184197,1
230407,2
81767,2
83135,2
121950,2
114633,2
211697,6
29023,2
177795,2
250531,2
238902,2
182181,2
90569,2
29278,5
50946,2
65838,5
205294,2
113979,2
226155,2
183422,2
35291,2
150985,1
115085,2
66918,2
15304,2
143008,2
195742,2
9771,2
71169,5
155559,2
112732,2
43013,2
201819,2
129800,1
238216,6
23881,2
245844,2
2650,7
55116,2
171380,2
79397,2
164389,2
251596,2
57113,2
116714,1
64196,4
220044,2
26093,1
236131,5
191563,2
133389,5
195099,7
129168,2
77397,2
183598,2
136709,2
1602,2
133734,2
168305,1
71376,2
14926,2
45175,2
228932,2
192157,2
193392,2
58008,2
80388,5
251149,6
139174,2
169282,2
80111,6
101438,2
169115,2
169962,2
77215,2
104293,2
10246,1
230991,2
156171,2
151243,1
195704,2
28605,2
59133,5
94923,2
80031,2
158674,2
198258,2
161040,2
22185,2
111460,2
230189,2
129853,7
162502,2
87995,3
94436,2
137732,2
49460,2
83232,5
116200,5
242295,2
40753,2
118512,2
127847,2
155017,2
123430,5
217569,6
33622,6
21580,2
132388,2
179338,2
81965,2
151013,2
166176,2
229985,2
212150,2
134655,2
222086,5
121262,2
11073,2
192276,5
134370,1
229595,2
167419,1
428,2
47208,2
179492,2
131183,1
102253,2
31460,2
3364,2
114179,2
4778,2
52992,2
50626,2
168229,2
246174,2
158454,2
219287,2
132653,2
5137,2
43712,2
105324,2
111783,6
199845,2
59869,2
33791,2
41225,2
173033,2
241768,2
172696,2
116116,2
237092,5
140110,2
24563,2
227359,6
185980,2
131777,5
19791,2
20562,2
192682,2
48535,2
247452,2
195768,6
238996,2
76560,2
181119,2
138601,2
154004,2
29721,2
194309,1
3434,2
132007,2
45088,2
212206,6
217383,2
159739,2
249151,2
241458,5
32827,2
250586,2
204904,2
194720,2
220185,2
139254,2
58462,5
121020,1
64347,2
82139,2
23409,2
48840,2
65911,2
223294,6
3866,6
113890,1
237201,5
213037,2
248255,2
156409,7
201348,2
384,5
97211,5
135955,2
4501,4
119401,2
22713,2
19341,2
217479,2
65480,5
78890,2
83025,2
123336,2
117741,2
87916,2
156112,5
160109,2
179414,3
153621,2
101200,2
225594,5
218251,2
82426,2
121099,7
67476,3
9126,2
37284,2
135558,2
205405,2
127879,2
104788,2
193212,2
83123,5
174504,7
172082,5
119792,2
24689,2
208026,5
216336,2
178609,2
241279,5
216956,2
248275,1
216779,5
176702,2
63565,2
59504,2
35301,2
109985,2
99205,2
247602,2
169941,2
101000,1
35533,2
87527,2
101573,2
121879,7
117296,2
43189,5
114904,2
155753,2
123353,2
49293,2
154986,2
208048,2
203180,2
12692,2
27943,2
84010,2
113304,2
137600,7
164096,5
51562,2
203816,5
128353,2
215629,7
64128,2
140761,2
55507,6
193485,2
152151,2
149013,2
113174,2
57716,6
176063,6
21641,2
173741,2
127916,2
5923,2
4543,2
234800,2
52063,2
92535,2
173094,2
70247,2
165652,2
31388,2
70027,2
46691,2
60355,2
179363,6
99529,5
235911,5
150175,2
18725,6
157124,2
139462,2
45248,2
126269,2
57181,5
224682,3
202700,5
20679,2
190476,5
34171,6
36699,6
93961,4
248410,2
8663,2
247200,5
230430,6
169467,3
126106,2
23668,2
158468,2
181453,6
109789,1
163341,2
18575,2
240294,5
201020,2
63081,2
142550,4
230011,2
213938,1
133162,2
202677,2
140185,1
67971,2
83005,6
88686,2
31896,5
204718,2
225809,2
205930,6
123276,2
251245,2
108122,2
28880,2
33203,1
61644,2
237896,2
247398,2
110028,2
176909,3
134680,2
168012,2
61539,5
196381,2
55845,6
94473,2
6869,2
189380,5
169121,2
59583,2
3307,2
23412,3
200643,2
190087,5
153208,2
130305,5
185840,5
10351,2
8174,2
28827,6
206290,2
231411,5
241977,2
77638,2
46450,1
112983,2
85250,2
160880,2
108089,2
33565,2
180659,2
180085,2
223471,2
159356,2
22762,2
172944,2
252722,2
170218,2
157527,5
208879,1
89842,2
94954,2
173968,5
226754,5
202354,2
50196,2
6506,1
234499,2
233235,2
116527,5
196171,2
174477,5
237595,4
97878,2
229848,6
147681,3
164968,2
137901,2
41316,2
239618,2
189938,2
4814,5
3125,5
118718,2
72583,2
96728,2
12189,0
183740,5
116393,5
51084,5
87413,2
212141,2
2669,2
67409,2
53098,2
181393,2
107222,2
178035,5
126414,2
47830,2
121494,5
19257,2
196504,2
107515,2
181825,5
46634,5
248465,2
136557,6
34157,2
205558,5
7120,2
51866,2
120350,6
243044,2
116447,2
217864,2
147913,2
91959,5
205936,5
112303,2
34841,6
116866,2
164715,2
248504,5
76491,2
186142,5
187674,7
236297,2
118242,2
133641,1
123112,2
99377,2
181925,2
52369,2
133359,6
165200,3
212386,0
52339,2
225486,6
179660,2
52185,2
83437,2
117793,2
78007,2
28014,2
21817,2
55164,2
209937,2
42740,2
41784,5
214123,2
142759,5
221503,2
120834,2
71002,3
167190,3
251140,5
208603,1
179017,2
197638,3
251035,6
250162,6
217265,1
207314,5
234509,2
235702,5
248883,5
61724,2
105211,3
246764,2
206851,3
171589,2
91815,2
85849,2
39413,2
172310,7
221115,5
70547,5
200589,1
163407,2
197904,2
127746,2
22258,2
108185,2
244031,2
84334,2
61275,1
243415,2
123380,2
211041,6
75165,2
26642,2
28399,2
54694,2
124243,2
155648,2
153413,6
20760,7
230901,1
157097,5
38735,2
163908,2
816,5
43671,6
102231,5
62697,2
178529,5
83048,2
202363,2
237685,6
40809,6
175360,2
135463,2
245360,1
11688,2
5044,5
181652,2
186979,4
159329,2
251747,3
238924,7
27420,5
206237,2
36707,2
204800,5
118174,2
224374,2
164071,5
21420,7
67298,7
27229,2
152602,2
187677,2
163773,2
70129,2
101633,2
196860,2
175246,2
27083,3
157646,2
92151,2
182670,2
165722,5
223686,7
174202,2
187404,2
149660,2
208269,2
25296,2
196969,2
120349,1
17577,2
202693,2
27842,2
98186,2
78296,7
131156,6
6328,2
139286,7
245730,2
91938,2
25030,2
216599,2
93382,1
207685,2
125467,2
55742,2
186976,2
132212,2
235968,2
194591,5
95935,2
238224,2
238690,6
209910,2
232946,5
2523,2
69828,2
22290,2
117866,2
71389,2
154786,2
185570,3
2339,2
139024,2
213514,2
131265,2
229542,2
154937,5
217545,2
237437,2
9899,2
120731,2
72130,2
187587,2
138083,2
155706,2
95199,2
100763,5
211788,2
180068,7
23928,2
125687,2
183511,3
240555,5
231004,2
35070,2
92223,2
27111,2
231341,2
150216,2
135732,2
95704,2
169671,5
147202,2
14412,5
162317,2
167157,1
204979,5
185559,2
16600,6
238128,2
101255,2
133694,2
249644,1
198657,6
5225,2
139428,2
130219,2
113214,2
241269,6
247453,5
45885,2
32499,2
57831,2
138784,1
250358,7
117514,2
5772,2
138672,2
196994,7
148933,2
13427,5
221030,2
46168,5
208831,2
102601,6
82977,4
52068,2
176385,5
212826,2
247715,2
63038,2
117163,2
197806,2
110521,2
36803,6
11499,2
233123,6
222810,2
235643,2
97446,2
191322,6
239351,3
149796,6
137853,2
196063,5
125329,5
245325,2
111305,2
220287,2
66433,2
74612,2
110375,2
163616,2
173137,2
49648,2
239953,2
169406,6
211137,3
228541,2
253012,5
196981,2
191394,2
63794,2
188056,2
208154,2
195800,7
52712,2
65659,2
46889,2
90507,7
72952,2
54764,2
234094,2
158139,2
147532,3
229986,2
49284,2
182115,3
113941,2
30691,2
151996,6
144666,2
23841,2
84184,2
141264,1
105529,5
202341,2
62537,2
79894,2
196740,2
221797,2
201308,2
152924,2
136710,2
95917,2
7839,5
112496,2
115769,2
249938,2
55306,5
199127,3
6002,1
65925,2
161419,2
211579,3
48718,2
59508,5
7214,2
200057,2
253374,2
141515,2
243268,2
138981,2
27772,2
49383,2
76256,2
55924,2
174683,6
161234,2
76260,2
30630,2
245316,5
72939,1
28911,2
70081,2
244906,6
99756,2
245895,2
92694,2
152353,5
250611,5
28070,5
124263,5
217073,2
180745,2
229257,2
128785,2
164147,2
130510,2
57797,2
207606,5
32710,2
249520,2
106916,2
118586,2
240325,2
50290,5
43883,2
243109,2
196248,2
178839,5
248046,2
225652,2
210430,2
78573,2
35286,2
26313,5
51137,2
207064,2
67522,2
27020,2
242158,2
99308,2
105155,2
168314,2
16502,2
12057,2
37633,2
244381,5
113009,2
9212,2
39358,2
186016,2
115211,2
60643,3
217361,2
72292,2
135686,3
90499,2
85040,3
79767,2
96166,2
155548,2
16095,2
213684,2
20104,5
115247,2
154666,2
788,5
211193,2
5008,7
1971,5
134508,6
206577,2
171443,6
20798,5
215394,1
39983,2
133465,2
247845,5
94217,2
245318,2
68803,5
200544,3
217477,2
87017,2
59661,2
46493,6
40263,2
138311,2
124024,2
156304,2
208979,6
166581,2
84789,2
213225,2
43849,1
202646,3
114486,2
217036,2
122554,3
184346,2
36130,6
116308,2
79147,4
46008,2
162242,2
105005,2
149838,5
133431,6
184054,2
48243,5
185908,2
33572,5
215328,2
79941,2
3836,3
104950,2
196026,2
49802,3
137562,1
98099,2
27133,6
236936,5
193848,7
28088,6
203694,2
7727,2
187931,2
81985,3
73490,2
229957,2
157887,2
163989,5
141917,2
245444,1
34287,2
229357,5
247047,2
72345,2
237305,2
44700,2
32298,3
225352,2
118120,2
121961,5
16256,5
224505,2
25111,2
56771,2
111210,7
132199,2
88869,2
173257,5
179734,2
241611,2
180481,2
24837,5
224322,2
14863,2
253603,2
146211,1
14410,5
14883,5
74797,7
2096,5
39991,5
79163,7
188832,2
193576,5
30766,2
130608,2
147178,2
167343,2
141656,5
82268,2
76921,5
3405,2
120501,2
7823,3
144500,6
63520,2
242106,1
213026,2
231585,5
173674,2
196374,2
112672,2
34682,2
62608,2
112495,2
84401,5
116334,4
88081,5
61308,5
93103,1
222709,2
169021,2
233466,2
210458,2
173333,2
117314,2
252432,2
10359,3
157529,6
162635,2
98317,2
48188,2
202372,2
186940,2
93962,2
218246,5
234840,2
129103,5
80744,2
237197,5
111581,2
245085,2
203939,2
8965,6
17511,5
220338,2
53874,2
140717,2
176207,2
239240,2
225458,2
130879,2
100461,5
116634,5
51938,2
83546,2
181130,2
105208,2
27430,2
6846,2
3316,2
166457,6
194116,3
233868,5
172558,6
220401,2
95546,2
188439,2
162629,2
93597,5
7226,2
34848,2
243500,2
3678,5
78551,2
117660,2
126735,2
220268,2
141116,1
244120,2
166227,5
19353,2
224521,2
35657,2
115227,2
228798,2
43680,5
223297,2
122173,5
52051,6
67616,2
71046,2
3799,5
53636,2
112681,2
133062,2
238368,2
207502,3
94959,2
238870,2
242914,2
14332,2
103004,6
86140,2
228024,3
212468,1
208419,2
31642,2
242046,2
235942,7
208922,2
49722,2
66633,2
202082,2
186451,3
201452,2
77477,2
30283,2
113515,2
131266,5
207558,2
56755,3
224172,2
192336,2
239023,2
113462,5
55827,2
202463,1
74564,3
11359,2
224301,2
72781,3
19751,2
76669,2
105392,5
40741,2
9672,2
37571,2
69603,2
69489,6
61608,5
11284,3
46484,5
144258,2
139341,7
66778,2
96660,5
11394,6
80741,6
189343,5
241635,2
147522,2
6009,2
6423,7
7679,2
88556,2
181180,5
131581,2
175640,2
252920,2
188903,5
150499,2
41458,5
217718,2
16741,2
23163,2
244889,2
240477,1
133098,2
134787,2
199307,2
218471,2
217711,2
46949,2
233414,2
57350,2
1695,2
62892,6
243099,2
139206,3
130652,2
135274,2
37623,2
198336,2
30625,2
76401,2
226148,5
151452,2
223897,2
219323,2
110023,2
229593,2
90676,3
161050,2
218971,2
150611,2
39267,2
205523,2
159541,5
144505,2
196673,2
101572,2
130127,5
104974,2
224610,1
202361,2
66837,5
104361,2
93227,2
100672,2
1648,2
50205,1
118686,2
123486,2
99994,2
41311,5
24010,2
29242,2
16532,2
103239,6
175936,2
133183,5
196775,5
147987,2
93488,2
200045,2
178093,6
38464,2
252688,2
72226,2
102745,3
220510,2
32082,5
161140,2
164566,2
90927,5
166257,6
225580,2
161883,2
219501,2
92176,2
170308,2
16516,2
232873,2
205599,5
189352,2
52538,7
180769,2
170302,2
110473,2
65444,2
221458,1
71195,4
91059,6
190644,2
161911,7
16314,2
5573,2
67316,2
130785,5
5357,2
175500,2
108054,2
32694,2
201024,2
51888,2
184198,2
97306,5
253111,6
22306,2
130166,3
92364,2
34971,2
191343,5
2800,2
183313,5
85559,2
142182,6
228059,2
53508,2
105336,2
32222,2
143948,2
129087,2
122464,2
103691,2
220962,2
181808,2
149460,2
95844,5
213632,2
216492,7
198778,6
84909,2
193459,6
43281,5
154783,2
227420,5
18523,2
246314,2
178920,2
250171,2
53175,2
86770,2
48930,2
68724,2
77702,2
142064,6
175462,2
145839,2
165063,2
100305,2
94005,7
92480,2
48245,2
182554,5
4149,5
73564,2
76026,5
122844,2
168821,7
54445,2
207519,2
65612,5
240558,2
31131,5
36563,5
245864,2
172704,2
236127,5
152428,4
186508,2
5933,2
157811,5
92943,2
131175,2
196479,2
230405,2
82768,2
247656,5
42652,2
247337,2
251390,2
127289,2
204968,2
122369,2
82971,6
175694,5
188921,6
95318,2
54681,2
134119,3
85203,5
48087,5
240619,5
84740,1
78429,5
22633,2
176875,2
208304,2
225170,5
197046,2
58084,2
164502,2
118338,2
10376,2
110563,1
120530,5
83366,2
235838,2
176684,1
73684,5
187127,2
115376,5
63169,2
82189,2
113103,5
187186,2
210829,2
99696,2
188629,2
115720,2
57669,7
237865,2
8817,2
246755,7
157749,2
195555,2
217918,2
184608,2
23259,2
102340,2
85689,2
169174,2
93848,2
164104,2
33795,6
18279,2
248078,5
89190,2
129889,1
199558,5
61369,2
144407,2
4524,5
31816,2
222008,2
215325,2
212000,2
179145,2
49109,3
244983,2
78855,2
1617,2
92366,2
80897,6
7122,2
102815,2
34738,2
104853,2
152541,2
252197,2
113715,5
44239,2
108050,3
27450,3
230219,2
218322,5
94486,2
211738,2
97046,2
64957,2
122019,3
166621,2
159366,5
129094,6
65488,5
27238,5
249263,2
45481,2
71574,2
134541,2
39012,2
93461,5
33750,5
153670,2
147655,2
129717,1
200583,5
194459,0
32258,2
60542,2
173450,2
246497,2
30613,2
163455,2
78268,2
22418,2
207977,2
31586,5
167371,2
26449,2
186362,2
21791,5
64312,2
214734,2
208173,2
50398,2
121021,2
