,cluster
20931,5
220352,5
34221,6
138109,5
1206,2
2168,5
168552,5
50493,5
217190,5
182870,0
136628,5
153885,5
62097,2
138938,0
64732,5
59889,5
189158,5
45729,5
28322,5
114904,5
115310,0
251164,2
132169,5
189549,5
60148,5
24823,5
234522,5
96654,2
234953,5
94133,5
150875,2
223457,6
210230,5
78180,2
19599,5
225432,5
233807,3
135315,5
161049,0
37002,5
53188,5
18042,4
131846,5
19357,5
83397,5
148400,5
78226,2
251984,5
105789,5
124708,5
211046,3
102246,5
116848,5
32786,5
190635,2
226632,5
128188,5
224590,6
24182,5
176952,5
204105,5
72945,5
155122,3
218676,6
224517,5
221744,5
9119,2
184234,5
70107,5
68024,5
94939,2
58151,5
160488,5
96186,6
44740,5
3264,5
120806,0
19093,5
180240,2
187399,5
59489,5
174526,2
187426,5
239097,5
113125,5
9097,5
147627,5
4973,2
151587,5
75546,2
96893,5
210986,1
219612,0
195856,5
146507,0
234375,2
40592,5
220684,5
138857,5
29062,6
107038,2
243083,5
158811,5
131140,5
124,2
69160,5
112423,2
239502,2
151549,5
61021,5
97113,5
248960,1
167466,1
60368,5
40205,5
60315,2
23237,2
200475,5
215428,5
29945,5
81606,1
19442,5
52591,5
111921,2
175750,2
56234,3
154275,2
109558,5
21566,6
22539,5
223832,5
249740,5
218715,5
44884,5
118000,5
53194,5
196349,6
247624,5
132993,2
83599,0
221460,5
98307,5
108038,5
181591,2
195622,6
28046,5
7992,2
3232,2
28097,6
251802,5
224603,2
32274,5
158221,5
54074,6
55835,5
103410,5
143514,5
209234,5
162454,5
40468,3
129890,5
117680,5
226139,6
55109,2
92279,5
69877,5
191936,5
145053,5
241117,2
59730,5
94044,5
77272,2
233688,2
130419,2
42665,5
247890,5
97445,5
33387,5
159540,5
90101,5
191757,5
151691,5
132427,5
68015,5
183139,5
213517,2
116688,3
35909,5
59477,2
178339,5
17146,5
88432,2
178291,2
184917,5
162251,5
249299,2
75395,5
123499,5
56476,5
26540,2
173965,5
210971,5
103396,5
10480,6
188604,5
47176,3
150525,1
195315,5
27805,5
226231,6
149621,5
1522,5
231144,5
160536,5
222291,5
201690,5
48153,5
212535,5
187098,5
246088,5
90948,5
235869,5
60002,5
7641,5
251208,5
159489,2
64481,5
82459,2
133920,0
213452,6
222251,5
77117,2
103927,5
92857,5
26383,5
23544,5
115568,5
78882,5
44863,5
198736,5
106786,4
9861,5
51807,5
43741,5
137488,5
135204,4
177024,6
167094,3
190797,5
177987,2
131443,2
112141,5
173145,5
65294,5
15939,5
47613,5
99939,6
76912,3
140811,2
236860,5
187549,5
55176,5
195621,2
56080,0
35773,5
178129,5
78088,5
173763,5
232310,5
162861,1
229405,3
128816,0
175314,5
101802,2
187820,1
2,6
202884,5
104672,6
167184,2
169998,5
150708,5
148021,5
59358,5
163090,5
129024,5
206354,5
169619,5
44003,5
38017,2
193916,2
119444,5
128735,6
57881,5
29879,3
66228,1
24446,2
126907,5
119215,5
179340,5
60437,2
21002,5
74961,2
136824,2
63008,0
201213,5
220606,5
65503,0
204280,5
240394,5
13957,6
89111,5
107030,2
40840,5
5182,5
228233,5
91512,2
133855,5
51373,5
99840,5
203171,5
71418,1
48332,5
120499,5
1806,2
194776,0
99035,6
8446,6
153096,3
38704,2
47496,5
250038,5
97905,2
226568,5
95625,5
130359,2
27375,0
118056,5
248876,5
39569,1
244949,0
33644,5
214889,2
81619,5
125054,5
44805,1
20275,5
190788,5
76647,5
155036,6
179254,2
187445,5
81095,5
85249,5
191322,6
244113,5
117781,2
75176,5
104746,2
183942,6
192443,5
24961,1
125448,3
116618,1
154924,5
68825,5
91086,0
30365,2
103609,5
205030,5
232953,5
205341,5
154780,5
149927,2
248766,5
136270,2
3593,5
3854,2
129858,6
143945,2
195108,5
50385,5
183680,6
76622,5
37846,3
184766,5
98745,2
18492,5
172598,2
141943,5
99970,0
528,5
243626,2
148487,5
54962,5
38392,2
37557,5
206397,0
225044,2
178972,2
123858,5
23875,5
72139,5
142486,2
70686,5
226137,5
117417,2
190512,1
115108,1
142400,2
27474,2
205907,6
210196,5
14734,5
164934,2
185,5
245577,0
183270,3
80375,5
111071,5
122087,5
132893,5
10551,5
224338,1
128017,5
135948,5
24477,5
166162,5
113686,5
83602,5
159896,5
102753,5
8469,5
36855,2
153476,5
169673,2
111201,2
229081,4
172800,2
84962,5
223045,5
213413,4
187183,5
69475,1
2696,5
231611,2
22742,6
203278,2
175451,5
184190,2
73397,2
139420,5
183886,0
173829,5
215975,5
114924,5
64451,5
178332,2
190200,2
32902,5
141357,5
85465,5
226415,5
161943,5
86263,5
1309,2
32871,5
28925,0
238925,5
89816,5
123736,1
176607,5
214409,5
253481,0
239800,5
187867,5
198871,5
28491,5
58647,5
20585,6
22367,3
23183,5
1138,1
198723,6
19361,0
145717,5
176058,5
194592,2
216772,5
28535,5
24093,5
241462,2
96633,5
32575,5
245071,5
153798,6
239808,1
133190,3
18092,5
214717,2
154588,2
81277,5
204798,2
2601,5
233404,5
160579,6
190855,2
249340,5
28461,2
63142,5
173940,2
225680,5
186741,5
209145,6
11720,2
93395,2
66733,2
193979,5
37648,6
152646,5
149375,5
122520,5
225474,2
78023,5
236144,5
214258,0
161478,5
138873,2
69015,5
48132,5
247647,5
8653,5
144978,5
182279,5
55040,5
77340,5
149066,2
45920,5
214513,5
60707,5
195799,2
153793,0
52644,5
182069,5
226095,5
63863,6
210464,2
117559,5
234299,5
131255,5
166809,3
96671,5
171584,5
110673,2
49290,2
196463,5
47307,5
245725,5
121135,2
174586,2
38587,5
96728,5
22525,5
233603,0
214105,5
52126,5
60333,2
239342,5
1529,5
238349,6
153204,2
126795,5
72818,5
231088,5
81350,5
192090,6
133100,5
219048,5
232333,5
66577,5
159870,5
229991,5
170430,3
49191,5
84343,2
86744,5
136875,2
182129,2
135033,5
23075,5
11257,2
161814,5
182607,2
91231,5
225259,5
148810,5
133997,2
126254,5
119708,5
32105,3
79082,2
48411,2
89600,2
141841,5
160762,5
40640,5
99175,6
196299,5
11742,3
210177,5
123126,2
27182,5
234629,5
178333,1
56406,5
135430,5
201190,5
142041,5
27535,2
40007,5
238883,3
218333,0
217548,0
103949,5
62194,6
97050,5
40914,5
246344,3
99530,1
238786,3
133585,3
135734,3
142131,2
130094,5
92700,2
92967,2
168557,5
131151,5
141122,5
25945,5
49143,2
98783,5
159745,2
215380,5
139476,5
25563,2
46785,5
32050,5
177853,5
42510,5
16713,0
30805,5
12922,5
226548,5
59564,5
201711,5
138249,5
231452,2
206688,5
175206,0
6240,5
246495,5
23896,5
200323,5
125621,6
92678,5
60481,5
242880,5
122042,2
96081,5
199921,2
18418,5
206052,6
160527,5
55285,5
126314,0
200066,5
129650,5
176175,5
88473,5
21425,5
70509,1
4740,2
189,5
82464,2
29037,2
173164,5
145175,2
235250,5
250588,5
85196,5
15721,5
99709,5
160197,2
77914,2
5220,2
122496,5
147549,5
27396,6
119517,2
189566,5
114912,5
4175,4
83700,5
6599,5
46864,3
28934,5
14273,5
96006,5
2285,2
230295,5
158941,5
201999,2
5506,5
159547,5
124429,0
181371,6
46412,5
73795,5
210496,5
202905,0
252995,3
68667,5
49938,5
97654,5
204233,5
94180,5
102504,5
75035,5
22170,5
25037,5
52365,5
94351,5
145772,3
115294,5
166005,6
79739,5
182908,5
37665,5
90033,5
244601,6
8041,6
84294,5
148361,5
81761,5
221672,5
136014,1
140671,5
81232,5
157116,5
117943,5
84916,5
133608,1
19441,5
169183,5
25869,5
179231,5
82372,2
145735,5
108407,5
41554,2
253591,6
127519,2
167897,5
119381,5
76996,1
78416,5
167493,5
142261,5
13421,5
235633,5
184774,3
117814,6
12401,6
183075,5
38848,2
184930,5
102177,5
177227,3
167981,6
4231,5
99759,5
232115,2
224058,5
182462,5
198748,5
162646,5
99885,6
132999,5
185634,5
128532,5
124361,5
145037,5
155768,5
58416,5
250083,5
145854,2
204050,5
211682,5
161554,5
205301,5
220117,5
95390,5
119284,2
64030,5
24398,3
172719,3
210377,2
26018,5
176304,2
99621,5
15237,5
92163,0
100175,5
221527,2
122717,2
37327,5
94255,5
136130,2
193229,2
9428,2
172305,2
168863,5
96754,5
64224,2
85514,0
4661,6
120118,2
1811,5
113253,5
124258,2
195295,5
194398,6
224273,5
218904,1
162603,5
131112,2
42867,2
227377,5
242610,5
193725,2
139447,5
234864,5
188842,5
59006,5
142601,5
47903,5
238648,5
155290,5
171709,5
93039,5
90426,5
9046,5
224497,5
244642,0
49280,5
78940,5
94467,5
108266,5
208416,6
249710,5
226842,5
145636,5
106251,1
151600,5
107717,6
23461,0
223753,2
181117,2
104814,5
82338,3
118025,5
212161,5
43139,2
117042,6
207783,2
231883,5
2462,2
250832,5
189410,5
214900,5
201529,5
154649,5
31642,5
152078,6
33715,5
155909,5
4846,5
229659,5
213639,5
118462,5
31807,5
72354,5
57673,5
239716,5
59517,5
41360,5
80151,5
252536,6
43887,2
161553,5
126479,5
73863,5
253639,5
182488,5
72419,0
251971,5
160327,5
135909,5
99889,5
40553,5
109584,5
186646,5
70669,5
124118,5
139550,2
134705,2
29988,5
127499,2
128845,5
33507,3
114903,2
181608,2
70056,2
149093,6
232643,2
89140,3
92850,5
228063,5
245814,5
213610,0
84585,5
23403,5
177350,2
119180,5
7129,2
223740,5
97834,2
115550,5
129824,5
149217,5
113587,2
207204,2
90464,5
229278,2
199265,1
10444,5
82524,1
121296,7
57835,2
153701,2
42007,5
223848,5
205775,5
86759,5
163432,5
26320,5
67201,0
28645,5
39322,5
47902,2
58477,2
127410,5
176354,6
57599,5
19815,2
21484,5
1702,5
37813,5
47156,5
155197,5
106442,5
125305,5
247175,5
79030,5
19212,6
119438,3
43840,2
184360,2
154940,5
193647,5
224026,0
192867,1
39609,6
133715,5
157093,5
63682,5
201274,7
218395,5
81271,6
249764,0
151297,5
54146,0
78986,5
231902,5
224927,5
232998,2
95341,4
176774,2
110063,5
212925,5
69220,6
44241,5
252927,2
8863,5
38852,2
135174,2
56394,5
70087,1
170958,5
224279,1
84677,5
49331,5
239617,5
122118,6
15789,5
61518,2
123964,5
137458,0
115555,2
98349,5
202212,3
170252,5
34998,1
3918,5
28339,5
214425,6
231354,1
213596,4
203397,2
160685,5
110127,5
1687,5
180692,5
128336,5
19623,5
144509,5
162350,2
206776,5
15919,5
241135,5
94263,5
140913,1
123304,5
64725,5
163300,6
172179,5
223373,5
190754,2
151910,5
50154,6
67614,0
99288,5
46290,5
175963,6
212606,2
39672,5
132633,5
192215,5
103678,6
81702,2
84554,0
151567,5
248386,2
52784,5
6162,5
150513,5
30033,5
182421,2
89665,5
240325,5
195030,3
171578,5
89206,5
2700,5
46581,2
10120,6
57400,6
19928,2
220069,5
240452,5
243330,5
221200,2
139852,5
10848,5
95479,5
179227,5
106219,5
170724,5
7280,5
53439,5
250093,3
61466,5
98562,5
20901,5
197234,0
189870,0
120711,5
101196,6
60963,2
44255,2
45093,5
180183,3
94050,5
57817,5
181446,5
94740,5
241015,5
66232,5
10968,2
252862,5
242249,2
92031,1
152413,5
151069,0
16513,5
53154,2
62521,5
114732,5
136690,5
89299,6
211140,5
223251,5
132617,5
65141,5
26238,2
39659,5
26335,5
88457,5
109132,2
32589,5
119969,5
70239,2
196914,5
226203,5
186469,6
10796,5
20429,5
168883,5
164741,5
61675,5
156389,4
85976,6
141957,2
4601,6
14849,5
192781,5
170863,2
172470,5
195845,5
52,2
133745,3
15979,5
121627,5
48911,5
170625,1
167447,2
139923,0
139819,5
140197,2
1882,3
65104,5
52262,2
66957,5
3598,5
90915,5
181328,5
114755,5
155014,5
107599,2
147960,5
37428,5
56055,5
217632,5
36202,5
36685,0
104952,5
221079,5
86612,5
104344,0
246299,0
223891,5
245137,5
117001,3
34379,5
165496,5
138317,5
183572,5
18185,5
138946,2
202109,5
19791,5
245919,0
219100,5
150810,2
235744,5
82352,2
226888,5
235508,5
212844,5
1987,6
76741,6
228068,5
150045,5
26080,5
102016,2
235733,5
49930,5
244795,5
23049,2
153414,5
236060,5
240939,6
163798,5
59402,0
158308,5
158018,5
64494,5
232004,5
82871,5
224066,5
247435,2
203055,2
161187,5
104536,5
70645,5
128963,5
245437,2
99813,5
168599,5
141450,1
161547,1
253200,2
215145,5
170227,5
98928,5
59547,5
73312,5
111715,5
117599,5
90001,3
250368,3
55840,2
157936,5
31783,5
206113,5
159977,5
243784,2
69276,5
56611,5
172239,3
182435,6
180742,5
140529,6
132641,2
133597,5
83189,5
31978,5
194908,5
72426,2
111588,2
27867,5
63521,5
237053,5
609,5
17190,5
135655,5
130873,5
219953,5
42519,3
200211,2
6419,3
180711,5
117989,5
221180,5
245833,5
29322,5
75276,5
104580,5
105041,5
142002,5
184288,5
89837,5
117308,5
121011,5
228749,3
142640,5
12750,5
227045,5
20844,5
30751,5
7427,3
187862,5
230647,2
76592,5
133728,5
23019,5
68722,5
44300,5
215113,5
128862,1
95603,2
54066,0
135184,6
148839,2
139258,5
146791,2
67729,5
190777,5
170388,5
135321,5
214588,5
209207,5
125513,5
246052,5
41766,2
193713,5
149658,2
185324,5
39527,5
49997,5
215898,5
210546,5
143041,6
75328,5
80442,2
70029,2
226186,5
25437,6
73684,2
183710,5
145436,5
205050,5
234777,5
125317,2
171296,5
116131,6
184618,6
214021,5
184314,5
52186,5
47977,2
204098,2
234283,5
29606,2
129205,5
103763,5
244329,5
109158,5
140966,5
174663,6
219738,5
225874,3
24472,6
142772,5
186605,5
64718,2
156811,5
86753,2
102756,5
89598,5
96561,5
49932,5
101187,5
116015,5
228698,5
123350,3
211562,5
243149,5
124819,5
139013,2
111873,5
71445,5
187398,5
200696,5
159953,2
14054,5
93237,5
42251,5
96077,6
156549,5
26967,1
190701,2
10228,5
237996,5
150991,5
154168,5
12257,2
196584,5
85376,2
22504,5
39689,2
166602,5
218543,5
147967,0
10891,5
98899,5
1388,6
249369,2
61243,6
180921,2
158234,2
249920,2
169820,5
184422,3
135177,5
6465,6
251435,5
128790,2
18466,5
79716,5
36350,2
237401,2
11502,5
189901,5
188108,1
247393,1
233196,5
5026,3
52347,2
19632,5
184113,5
45180,5
234611,5
190717,5
169779,5
195649,5
142793,3
172401,5
17983,1
53537,2
207610,2
245194,5
12820,3
56288,5
57178,5
187753,6
210738,5
9470,6
95052,5
187841,5
248479,2
129002,5
122624,5
72622,5
38086,3
42268,3
159353,2
173347,5
46251,0
50376,5
361,2
19700,5
17069,1
123272,3
182354,5
189857,5
63386,5
114281,5
212255,5
143116,5
104017,5
3537,2
50217,2
178424,2
128813,5
245818,1
215501,5
41984,5
77527,5
62244,1
152990,5
186528,5
51854,0
6985,5
160878,5
10430,6
123669,5
168454,3
106993,2
61074,2
32073,5
231942,3
220081,2
14155,2
241965,6
115111,5
97580,5
198803,2
77967,5
113177,2
82824,5
64250,2
58797,5
141745,2
176361,2
102798,2
73002,5
59487,0
158009,5
126247,2
212486,2
97559,5
193792,2
227513,1
221910,5
193286,2
241596,2
138593,6
190979,2
77292,5
196870,2
59293,5
202947,5
118282,5
50477,5
201979,5
23275,5
133274,5
161730,5
225558,5
220058,5
21471,5
35506,5
156560,5
183433,5
97666,3
147355,2
182664,3
63533,5
54799,2
62720,2
463,5
195396,2
140702,0
25493,5
52402,5
62850,5
164330,5
252011,0
55467,2
150440,2
125425,5
84266,5
44242,1
117789,5
19818,5
81016,6
179936,2
175453,2
33578,2
59807,5
31354,5
116884,5
12753,5
210562,2
108791,5
85545,6
178434,2
27489,5
113166,5
85944,1
249469,2
239149,5
212469,2
103067,2
140638,2
156059,5
165303,2
108923,0
214506,5
205830,5
122696,5
118899,5
222989,1
63154,5
35717,6
251054,2
77632,5
130095,6
152679,5
154405,5
3676,5
96174,2
100516,5
4416,5
14411,5
10580,5
149241,2
238052,5
236865,5
117181,5
173273,6
171853,5
231688,5
181881,5
225626,6
73519,5
168239,1
183274,5
163633,5
160531,5
1794,5
91551,6
135592,2
251477,2
105153,5
152322,5
8947,5
176049,2
228735,0
88113,5
97261,5
185537,5
20160,2
20081,6
117431,2
143666,5
87914,5
44544,5
178740,5
179447,3
123188,5
79623,5
139073,5
217713,2
230197,5
152126,0
251204,2
162232,5
207560,5
98681,5
196798,5
189492,2
203144,5
43763,0
225938,5
113518,5
26241,6
219849,5
133769,3
97629,2
2968,2
49108,5
99642,3
167449,5
146847,5
8451,5
178167,5
158181,5
70453,2
228760,3
166828,5
115729,5
92381,5
192108,4
199339,6
147947,5
191641,2
218963,4
226426,5
18112,5
128056,5
116080,2
112651,1
200729,3
250640,5
151371,5
173081,5
8658,5
23305,3
18383,5
236025,5
165708,5
20684,3
218957,2
68745,5
29107,5
216405,5
43945,5
77551,2
36132,5
124732,5
113445,5
7134,1
49828,5
112616,5
64532,5
51212,5
76581,5
185802,3
70219,2
48797,2
233352,5
79939,5
119459,2
105842,5
242178,5
129092,3
106210,5
198274,5
163470,5
61113,5
245292,2
78386,2
193072,2
162087,2
48126,5
210111,5
219049,5
177517,5
12297,5
246396,2
90531,1
96258,5
138074,1
158673,2
10035,2
232224,5
215091,5
127199,3
183790,5
201080,6
1776,5
212453,5
21058,5
54378,5
244644,1
19812,2
38046,6
208313,5
107435,5
128661,2
246509,5
20188,2
26733,5
247291,2
137296,0
204020,2
64517,2
251522,5
35439,2
90852,2
108227,5
95309,5
167601,2
221673,0
63709,5
216798,5
19283,0
252814,5
178229,5
148305,5
173204,5
235367,5
106408,5
222223,3
64390,5
82882,5
148073,2
99380,5
179713,0
108547,5
193098,5
91727,5
70836,5
5170,5
253212,2
105364,5
97512,5
80123,2
164675,5
203221,5
158206,5
141983,6
127399,5
23131,5
140590,2
123971,1
143937,5
89312,5
227848,5
162190,5
937,2
79293,6
162488,5
55970,5
215723,5
27822,5
208927,5
184642,5
219000,2
138642,5
68992,5
12874,0
129974,5
154034,5
197976,5
248657,5
231528,2
194497,5
137674,5
168178,5
219306,2
153362,5
175232,5
224584,5
248459,5
72933,2
183865,2
125421,5
184404,6
136329,5
85019,7
54746,5
143571,5
161389,5
108481,5
30906,5
235142,5
59994,2
150603,5
104348,5
22608,2
207357,2
3757,6
17051,5
43090,3
189120,5
177836,5
52234,5
183047,5
206876,6
55662,2
72193,2
187807,5
246841,4
141879,5
158113,5
194009,2
156682,5
28910,0
162113,5
87912,5
47335,5
47511,0
133586,5
139799,2
111736,5
155864,5
210400,5
59148,5
155896,2
19862,5
124724,5
160969,5
229671,5
98857,5
148465,5
21960,5
44398,2
226499,5
248920,5
209533,0
132863,5
54405,5
203311,5
9438,5
216105,5
147477,2
82501,5
1369,5
93814,1
164071,2
204785,5
138504,5
33931,5
139165,5
145247,5
72001,5
15984,5
172088,5
31304,6
207815,2
50133,5
184759,5
47631,5
120354,5
219453,5
219281,2
179377,2
146625,5
146179,6
247863,5
121481,3
6517,5
62015,2
52664,5
54592,5
99345,0
71428,2
52941,3
189226,5
101489,5
151520,5
153588,5
162989,5
122275,5
70035,0
88202,5
27664,6
228990,0
61133,5
47422,2
180560,5
213202,5
161540,5
28294,5
113056,2
84719,5
196593,5
184481,5
147758,5
147383,5
3186,6
27428,5
38043,5
209734,2
186629,2
60228,2
238958,2
98131,5
62098,3
192205,5
160293,1
212435,0
105540,5
25893,5
211993,5
196679,3
42366,2
228230,6
142535,0
9193,5
207284,5
102830,5
39451,5
41794,5
211413,5
33801,6
113530,5
162830,2
150841,3
205812,3
10543,2
37823,2
74087,2
193293,3
140073,5
253235,2
46093,5
202226,5
168218,5
232007,2
72550,3
146079,5
157757,2
30938,1
160323,5
253196,5
14458,2
58216,5
102093,5
187420,0
193650,2
190171,2
232113,5
138096,5
217555,6
39661,5
86533,5
39869,5
245677,2
231564,5
27389,0
229134,2
62218,5
214296,5
200929,5
24437,5
174172,5
130008,5
66403,5
251338,5
137858,2
142248,5
121912,2
240090,5
6214,5
69545,5
177657,5
50994,5
12419,2
91868,5
240582,2
249334,5
9566,0
141882,2
52306,3
45254,5
154791,2
156204,3
93270,2
152437,0
106818,2
55811,5
123072,5
148211,5
91233,5
211481,2
71444,2
146339,5
253514,5
120518,0
28503,5
155850,5
96814,5
110940,5
67746,5
243938,3
183420,2
91982,2
25431,5
195567,5
106035,5
163029,5
44342,5
75222,5
18630,5
96914,2
94097,5
50290,2
20634,6
249746,5
208971,5
187482,6
30308,2
193211,2
95354,2
108068,5
103754,2
202988,5
143208,2
149749,5
103404,5
25902,0
46319,5
1238,3
24550,3
77409,5
244064,3
156315,5
66584,5
2725,2
232062,3
224764,5
188188,3
182551,5
94890,2
34949,5
197765,5
3312,5
145977,2
236828,5
54823,5
163455,5
73149,2
111353,5
236206,2
146885,5
62769,2
196392,5
7513,2
1359,2
72451,2
219266,5
246015,5
165849,5
8412,5
180623,2
239636,5
46287,2
73292,5
242501,2
184796,6
141849,5
206979,5
250282,2
99705,5
238706,5
94592,2
140780,5
34183,5
30525,3
10804,5
172212,5
102728,5
96011,5
95308,3
139990,2
64150,5
183524,5
225381,5
11401,5
85290,5
134242,5
226741,5
34228,3
102512,5
187155,0
111866,5
2362,5
35862,5
146920,3
68241,2
47599,4
8414,2
182333,5
123100,5
253593,2
11150,5
141839,0
205272,1
246608,5
83688,2
67708,5
212392,0
184859,5
11368,5
69744,5
5004,5
187523,0
183665,2
231288,5
217200,0
207087,0
252381,2
69839,5
101667,2
119246,5
63627,2
157279,6
152011,2
23412,3
228654,5
73909,5
21574,5
192661,2
28752,5
217440,4
55630,5
25778,5
136379,5
123963,5
175783,5
153901,5
202034,5
135633,5
4465,5
99022,5
150656,5
191279,5
165322,2
202426,5
169349,5
18393,5
89003,1
115610,4
99973,2
239615,2
125178,5
125384,6
138711,1
246637,2
217984,0
29446,5
142651,5
41180,5
128738,5
848,2
12580,5
37546,5
154312,5
101135,5
123359,5
57860,5
82872,6
76843,0
121807,2
82453,6
67366,5
5058,2
94249,5
186168,2
59462,5
45678,5
48759,5
230258,3
46693,2
61100,1
62968,5
244917,5
9026,2
182545,2
239162,2
186869,5
112485,6
232094,5
23282,5
236991,3
60604,5
54689,5
239255,2
244174,5
135261,5
216113,5
39710,6
96007,5
176737,5
216449,5
134208,2
59227,5
170478,5
220377,5
204605,2
140709,5
139500,5
71231,5
49275,2
32978,5
74921,5
129111,1
160924,5
14494,5
194419,6
60253,5
191316,5
6137,5
104693,2
177057,2
120587,5
39331,5
62182,5
154084,5
230526,2
234907,2
236688,2
253013,5
204990,5
221953,6
68553,5
32528,5
251777,2
182146,5
104709,5
15706,5
21278,5
124787,3
150173,5
143759,5
182780,5
101648,3
222319,5
142626,2
184026,5
245710,6
221286,5
76449,3
172318,5
60057,5
174064,5
85168,5
90262,5
8166,5
244326,5
172012,5
8346,5
187693,5
173104,5
160761,5
43358,5
46618,5
236968,5
111369,5
175425,5
242893,6
162542,5
155941,0
233747,5
107607,5
26817,5
217941,5
30236,6
138473,5
70409,2
184880,5
204438,5
49224,5
222014,5
126354,4
30334,5
2249,5
7015,6
223584,5
190331,5
58023,1
161842,5
203914,2
208594,2
217184,5
136149,2
24942,5
21550,5
126100,5
142291,3
85568,5
122556,5
209707,5
229521,5
219169,6
64525,2
169089,5
235517,5
87832,3
218728,2
90483,5
216077,5
174740,2
102265,5
45275,5
85660,5
53551,5
195734,5
54375,5
89298,5
19076,5
221623,5
89905,5
139802,3
24201,5
220617,2
250962,6
163324,5
89167,5
196738,5
200653,0
47505,5
252179,5
204346,5
122083,5
214753,6
13621,5
243147,2
87767,5
106037,5
243678,5
204525,2
200015,3
222065,0
128440,5
14267,3
107303,5
208676,5
3551,5
154883,2
104247,2
195832,5
108614,5
87722,5
207533,5
111349,2
146684,5
59120,3
239838,5
171376,5
161301,5
218049,5
81033,5
135960,5
226571,2
210097,2
43889,6
85124,2
188214,2
96432,5
52703,0
118375,2
220827,5
116178,5
101403,5
128450,3
120121,5
92480,5
123017,5
80834,1
76187,5
42650,5
75921,5
100701,5
87231,5
130384,4
231492,5
201217,0
11601,5
244592,5
19169,5
117007,5
205451,2
180434,5
143191,1
104444,6
66382,5
64705,5
92998,5
26451,5
90176,2
9789,5
728,5
213429,5
244080,2
231094,2
5523,5
231440,5
18844,6
237785,1
49707,2
180407,5
98022,1
151038,2
65436,5
78242,5
32732,5
239154,5
222443,5
146427,5
104495,5
204049,0
29483,5
130225,5
170116,5
88226,5
216625,2
200342,5
127129,5
129441,5
177785,5
221224,5
145593,5
48782,2
216283,5
76425,5
24041,2
165737,2
200690,2
80770,6
239138,2
228244,5
176992,5
113301,5
105987,2
17212,5
152716,5
96894,0
173819,5
43230,5
105061,5
214512,5
199856,5
13824,2
31152,5
68134,5
178976,2
222664,5
207671,5
100107,5
14196,5
8639,5
43194,5
32182,5
29982,2
203047,5
205906,0
31576,3
98180,5
9934,5
177524,2
102517,5
64116,1
241865,2
218546,5
207716,4
42076,5
143195,5
88061,2
99248,5
213322,3
97521,5
31180,2
92935,2
23672,0
30185,5
214116,5
100417,2
204814,2
81238,5
30603,2
40736,2
205055,2
82881,5
67556,5
172743,5
191339,5
25663,5
205973,5
74837,5
49712,0
20964,5
63861,5
137174,5
202961,6
173847,2
84453,2
12315,2
187840,5
88020,5
201030,6
210432,5
93111,5
175255,2
20835,2
150031,5
6009,5
164609,5
122725,0
183109,5
59205,2
212103,5
809,2
209248,5
233213,6
173227,2
224606,5
230769,2
122418,5
153525,5
169915,2
220571,5
78597,5
150197,5
80634,6
235806,5
97044,5
238573,2
250411,5
47190,5
193891,5
59781,5
229760,5
239477,5
161734,5
36455,5
206545,5
18111,5
97216,2
92030,5
38014,5
76904,5
234680,5
52632,2
151552,2
43765,5
224881,5
119259,5
19646,5
105308,5
234077,5
130478,5
128127,5
138463,5
79210,5
252344,6
191022,5
38641,5
220271,5
58085,5
223381,3
134149,5
19359,5
242654,5
169863,2
45933,5
18338,5
131477,2
211834,5
225894,5
229835,2
14360,5
16092,3
173553,5
114548,2
200981,5
17470,5
244340,2
249131,5
52580,5
82889,5
9475,5
69843,2
131645,1
3618,5
86941,5
80615,5
234654,5
148977,5
19630,5
90389,5
187021,0
122913,5
48474,5
39853,2
51458,2
144286,5
228952,0
20965,5
161804,5
43836,6
193564,5
226814,5
89466,5
87660,0
243509,5
159375,7
111923,5
137716,5
63736,5
195123,5
81759,5
42069,6
16206,5
27476,5
123276,5
133886,5
126770,5
227791,2
98400,5
164128,5
78902,5
198327,6
138292,5
197689,0
53816,5
38756,3
143119,2
231504,5
134560,5
40994,5
194985,5
320,3
120283,4
137451,5
56854,5
107395,5
79374,5
88923,5
27697,2
219833,5
120800,2
101822,4
122333,5
214850,5
237117,5
4160,5
242624,2
183131,5
130329,5
15711,2
139091,5
198419,5
849,3
122307,6
172222,2
175811,5
24233,6
55816,2
187150,5
61990,1
164842,5
30767,5
64860,5
64734,5
160006,0
215880,2
65372,5
181211,5
95405,5
220141,5
157577,2
1172,5
217843,5
221038,5
37612,6
207229,2
139570,5
96636,5
76977,5
155458,2
190038,5
191935,5
250575,2
85024,5
204297,2
119764,5
115082,1
128459,5
112981,5
207971,5
149770,5
78911,2
218781,1
18133,5
249612,0
35989,5
27344,5
127995,2
54113,3
102445,5
251680,2
161055,5
221237,2
46154,5
7361,2
55641,1
12026,5
156137,5
112180,5
237794,5
142848,2
95244,5
30376,5
66345,5
1810,2
222712,5
123448,5
218805,5
21031,5
143855,1
202112,5
123007,5
32901,5
208731,2
18645,5
229898,5
115570,5
38092,5
126583,2
181255,5
50722,5
15889,5
56849,0
1726,5
12615,5
7062,6
224879,5
34780,5
225268,5
164777,5
243919,6
250621,5
3099,2
196246,5
219222,5
205340,1
157558,5
103350,5
85152,5
42503,5
17795,5
142594,5
139271,5
237468,2
179235,2
248493,5
8406,2
162972,6
78208,5
251683,5
11127,2
54025,5
34178,2
2643,2
202167,5
151402,2
133231,5
