,cluster
128815,1
221005,1
243951,2
227025,2
168458,7
247521,3
115314,1
249621,7
77364,1
169020,1
138022,1
129170,3
123119,7
120185,7
239835,1
52180,1
108787,1
251461,1
111983,2
141619,2
112845,1
177771,7
240863,1
106627,2
178779,1
253109,1
96963,1
99144,1
191128,1
169204,1
100917,1
14685,2
68051,3
94294,1
159304,1
54875,0
194760,1
127991,1
217198,3
1977,1
132304,1
177556,1
4290,1
13703,1
97199,1
1716,2
138433,1
90214,2
139256,1
132982,1
12266,1
134421,1
223407,1
4337,1
196098,7
155432,1
42710,1
117458,1
150438,1
177512,1
139062,7
18932,1
14068,1
96459,1
192053,1
223423,1
203452,4
86210,1
128360,1
109099,1
179570,1
8475,1
184263,1
222205,1
135570,2
4822,7
164104,1
147170,0
21683,1
228843,1
205028,1
49578,1
211824,1
78941,1
119956,1
21183,1
217541,2
177849,1
201252,1
249610,4
202540,1
97768,1
153468,1
6337,1
192876,1
120949,1
103709,1
47721,1
113155,1
236443,1
148781,1
226426,1
228089,2
79254,1
231257,1
64635,1
33957,1
141715,2
149798,2
68482,1
73104,1
179777,1
107718,2
38362,2
46173,1
132562,1
102179,1
209248,1
90626,7
240914,7
244579,0
115255,2
106620,1
3483,1
112075,1
228157,1
52017,1
14790,2
203233,1
216209,2
83093,1
253069,1
193307,3
102083,1
233066,1
203112,3
2906,1
182319,1
215714,1
185847,1
77759,1
226189,3
195174,1
60226,1
165169,1
183614,7
228004,1
214858,1
1063,3
191996,4
230646,4
78214,6
15406,1
252792,1
44202,5
240435,2
135253,1
181660,7
65281,2
8989,1
229864,1
147204,1
183820,7
214799,1
237627,1
172572,2
103319,1
24152,1
43314,1
180072,1
179445,1
128151,4
231554,1
135652,5
92238,1
119568,2
86808,1
17623,1
157726,1
87540,1
133115,1
184236,7
177680,1
105127,2
5060,1
102,1
235130,1
191689,2
14955,1
218131,1
172647,2
74460,1
164914,3
158784,1
23347,1
8619,1
188767,2
13613,1
114877,3
4551,1
149771,1
32230,1
163719,7
219811,1
185602,1
15421,1
53444,1
67563,1
154629,2
248253,1
176462,2
4349,1
65552,0
155809,2
100095,2
84307,1
209646,1
107122,1
97505,1
188221,7
66163,1
28914,1
94047,1
225398,1
114846,2
98095,1
168577,7
90481,1
179518,1
221854,1
113506,1
29024,1
231434,2
143250,2
19187,1
100676,4
117267,1
33130,2
86606,1
62963,1
40591,5
48501,1
163396,1
193455,0
14953,2
50631,0
14784,1
198352,4
35253,1
1665,1
13643,1
142512,2
7199,2
159306,1
113115,1
6450,1
22239,1
78661,0
163812,1
91181,1
242486,1
249875,1
32386,1
19119,1
82419,3
130739,1
24519,7
247080,1
6201,1
56820,1
65910,0
15743,1
5838,1
166473,1
107935,1
221076,1
893,0
192077,1
220799,1
403,3
187081,2
240048,1
173332,2
8509,1
38280,1
124138,2
109282,7
139937,2
218432,1
80199,1
158632,1
822,1
215568,2
102221,1
199357,1
16004,1
163286,7
165651,1
120760,1
23190,1
24474,1
21668,1
230387,2
78025,1
242644,1
224285,1
202344,1
183908,1
80171,1
181156,1
40613,1
38820,1
53710,1
73226,1
11116,0
141219,1
4632,1
81768,0
82931,1
46099,7
245947,1
130493,1
205237,1
35314,1
126028,4
210983,1
46936,3
50235,7
228938,1
138710,1
100977,1
212853,1
208457,1
36043,1
124904,1
12242,3
149015,1
46459,1
22901,3
172897,1
77695,1
11307,3
16322,1
165397,4
98016,2
15566,1
66286,2
106825,1
228432,1
172103,3
33557,1
14843,1
16518,1
218723,2
107077,1
53312,1
18440,1
43021,2
184817,1
114446,1
120732,1
175078,1
25606,1
129359,2
239410,0
159310,1
29668,1
48792,1
200017,7
216955,1
138298,2
231168,2
101213,1
103546,1
154635,7
223796,1
5361,2
166121,1
192701,2
49501,4
110565,1
203148,1
155485,1
223283,3
133318,7
85969,2
169604,1
640,1
108996,1
176303,1
173971,1
156131,1
50038,1
186678,7
215945,1
246257,1
80941,1
218595,1
3438,1
149920,1
66231,1
100768,2
32638,2
226238,3
16487,1
221195,1
1114,1
200914,1
202534,1
222167,7
171394,2
138410,1
175684,2
225589,1
101134,4
236979,2
176167,1
216241,1
208794,2
163076,1
22327,2
108168,7
47174,1
104946,0
194935,2
92612,4
230923,4
230780,1
181406,1
178907,1
219030,1
93677,1
19498,1
149637,7
172638,1
124544,2
69983,1
20323,1
72008,1
36142,4
251106,1
114938,0
52988,1
57388,1
131709,7
54239,1
238952,2
24306,1
69173,1
26006,1
242520,2
217544,1
28131,1
150007,7
238920,2
172870,1
67385,1
731,1
116860,1
152443,1
179265,2
81365,1
75957,4
205221,1
108060,2
164483,1
39705,2
161812,1
207066,3
112069,1
35880,1
68236,4
34746,1
121964,2
65670,1
157022,3
226648,1
34997,7
30326,1
177433,1
204151,1
133704,1
226740,1
251782,1
249444,1
93430,1
70735,0
81704,7
107450,1
99306,1
162288,2
238676,1
170667,2
234344,1
95147,1
106686,1
66199,1
225968,1
171866,1
189735,1
112857,1
61269,1
234503,1
130056,1
226127,2
17076,4
105183,3
15502,1
18216,1
19471,1
178397,4
46795,1
20317,7
18240,2
32096,1
147779,1
78113,1
47404,1
233914,1
190669,1
97490,2
160684,1
191536,1
197639,2
234469,2
49725,1
237981,1
122556,1
93431,1
163408,2
110330,1
76806,4
219550,1
147864,3
146624,1
237500,7
137137,2
169858,1
233650,1
185105,1
231731,2
124609,1
139469,1
104839,1
29595,1
13019,1
163578,1
65685,3
236167,2
33190,3
29673,1
225636,1
166405,1
161129,0
172587,0
56608,2
177585,0
73023,1
27034,4
212300,1
85941,1
189542,2
140417,2
36450,1
22474,1
110896,1
142841,1
195462,1
209626,1
207094,2
45232,1
147409,1
161759,1
199946,1
181557,1
132971,1
202204,1
31455,1
176633,3
57033,2
228567,1
164519,4
226930,2
97440,1
68954,4
250030,1
194661,7
99773,1
25685,1
207609,1
203260,2
241627,1
225005,3
46571,2
56248,1
32595,1
133458,1
48405,1
199510,1
212437,2
94076,3
169697,3
104627,1
224840,2
132611,4
209614,1
28227,0
10776,1
249728,1
220233,1
117226,4
156301,1
54428,2
129693,2
45744,1
155373,3
142935,1
114426,1
99714,1
203037,2
91943,7
88782,2
310,7
12862,1
196882,1
166119,1
163465,1
157801,2
230410,1
120544,2
131450,1
129539,1
63249,1
108606,1
225312,1
142244,2
80078,2
75276,1
4428,1
17245,1
103314,1
81186,1
68862,2
43909,3
93987,3
94362,1
20400,1
157704,1
159501,1
169833,1
145052,1
230641,7
251173,2
215685,1
78273,1
107626,1
220541,1
198405,1
118389,1
127,2
23552,1
24704,7
183096,1
179854,4
141324,2
149109,2
147564,1
64587,2
150191,1
64168,1
90842,1
141322,1
78132,2
159256,1
8268,1
207394,1
180484,7
159808,1
227096,1
186110,1
171396,1
105658,1
199950,7
108459,4
246081,1
246176,1
33206,1
95284,1
80556,1
121354,2
90343,1
10387,1
188002,1
28358,1
252646,5
23209,1
4259,1
247717,4
1252,2
240851,0
147189,1
145445,1
113078,1
28206,1
147924,3
51727,1
70561,1
6238,7
179011,1
172855,1
73480,3
82628,2
4543,1
66217,1
15819,0
35054,2
240492,1
196127,1
171223,1
210798,1
216661,7
231564,1
70324,1
19047,3
134409,1
81252,7
219063,1
237125,1
214020,1
88091,1
49109,3
204555,1
163588,1
76847,2
18926,1
189481,3
233288,2
206950,1
74248,4
51439,1
6071,1
222029,0
61373,4
167562,1
40549,3
190747,1
248900,4
123639,1
251307,2
12735,2
222632,1
110516,1
241762,7
132387,1
243542,1
241423,1
7327,2
142687,7
237862,1
222142,7
18871,1
47907,1
96573,1
124623,1
144702,7
123975,1
187450,7
71009,3
104271,1
218790,1
79487,2
92629,1
134629,1
91516,1
107670,1
150451,1
7820,1
172565,2
71206,1
122202,0
79972,1
5866,1
40590,1
81690,2
161253,1
20297,1
67111,1
208201,1
37376,2
103832,1
138641,1
195799,2
128120,4
246449,2
153716,7
231571,1
179656,2
241228,1
144026,1
213098,0
21204,2
55379,4
136968,1
137842,1
113451,1
28307,2
169921,2
82961,1
29870,2
53329,1
62596,1
232744,1
151927,1
97036,7
207340,1
211593,1
219105,7
129995,1
70413,1
126347,1
119479,1
241898,1
101001,1
252008,1
236008,2
42094,1
12065,3
240855,1
44813,1
39674,1
31000,4
27001,1
167382,1
133131,3
101667,2
143752,1
10437,1
912,1
132723,1
211638,3
207959,2
91679,1
8683,1
94861,1
143681,1
202172,0
152414,2
11592,1
84668,1
62415,1
217615,1
39023,1
80866,2
34529,1
42787,1
44664,1
171338,4
187665,3
92776,1
215180,1
84606,2
170683,1
191631,1
239274,2
137494,1
75438,5
222646,1
180101,1
32459,1
251533,1
93788,1
180159,1
46264,0
71008,1
146405,1
116577,2
84720,0
72114,1
192376,1
116224,1
159343,1
183436,2
192245,2
164562,2
53721,2
36835,3
65264,2
147011,2
65261,0
210136,2
96656,1
10894,1
156997,1
40138,7
82328,2
144647,1
51882,2
172234,1
252364,4
5644,1
138812,1
152817,4
41775,1
9458,6
90275,4
3540,1
46271,2
124616,1
205892,1
231963,7
7799,1
88901,2
35007,1
211407,2
172175,2
192061,3
190247,1
191828,1
11273,1
86080,5
78713,1
252579,1
123394,1
144196,1
148162,1
48973,6
93974,1
231211,2
202034,1
891,1
228790,1
62975,1
54195,7
187235,1
116323,1
68009,1
181781,1
226136,3
145159,1
81687,2
160465,2
495,2
208547,2
123923,1
147292,1
90461,2
50323,1
224237,1
75390,1
15107,7
88384,2
133877,1
124188,1
144822,1
162333,2
140787,4
33792,7
236072,1
33375,1
110309,1
69315,2
35768,1
122699,7
243238,1
140502,1
224898,1
4986,1
12136,1
207153,1
12204,1
70646,1
148500,2
24535,1
18951,1
21753,1
58201,1
169652,1
192357,1
214811,1
181396,2
127540,1
35478,1
248388,1
223184,2
31751,1
131874,4
73272,1
242918,1
8218,1
84118,2
110507,0
196860,1
203050,1
47850,1
62250,2
246133,4
190448,7
12708,1
139447,1
152962,1
200501,2
73566,0
212388,1
18219,1
87739,2
43632,7
51610,1
168067,7
124928,1
141459,1
62900,1
109264,1
116899,1
226908,1
202936,1
240433,1
223733,1
195161,1
34786,1
45858,1
40709,1
216907,1
38759,1
108984,1
20422,1
155471,3
601,3
106036,1
226404,1
250251,7
29726,1
36536,1
127466,1
48217,1
218508,7
97383,1
194854,1
133705,1
142014,2
117918,0
29542,1
208942,7
21152,1
111650,7
93316,1
200400,1
204760,1
201195,1
119050,1
60505,2
161081,1
111760,4
111051,5
54183,2
150064,1
36747,2
81257,1
219384,1
221619,1
74316,1
173657,1
94075,1
242994,4
55402,1
159257,1
48269,4
38042,7
201176,2
53600,4
54154,1
130950,2
161191,4
173200,2
190174,1
211859,1
197737,1
19973,1
159840,1
196855,1
123,1
117954,7
62639,1
74757,7
220068,1
11824,1
64714,1
53133,2
8341,1
183123,1
120279,7
88282,1
171759,1
79900,1
138020,5
47176,3
96221,2
1779,1
19426,1
19268,1
198190,1
179853,1
132556,2
89550,1
27258,1
22286,3
243143,1
190407,2
91517,1
235705,1
59020,0
35948,2
87533,1
144068,1
145060,1
93310,1
53985,1
126430,1
154136,1
165124,1
1669,1
145210,1
208243,1
184681,1
149328,1
141566,1
80990,1
57779,1
241008,1
86255,1
85780,1
109857,3
228605,1
236103,1
220935,2
245034,1
42928,4
158304,2
165950,1
115213,1
202147,1
246783,0
76706,1
97687,1
82327,1
209259,1
164402,1
61143,4
211523,4
79673,1
7433,1
203785,1
783,1
92463,1
222160,1
210068,1
244813,1
149548,1
3618,1
179674,3
17449,4
29632,2
215859,1
43785,3
17725,1
45335,7
191539,1
42084,1
73396,2
11406,0
132964,1
125310,2
196164,2
159656,1
65334,1
102608,1
250673,1
114156,1
176777,1
114718,1
144575,1
252395,7
135729,2
243405,1
14100,1
119330,7
245239,7
221377,2
177398,1
113927,1
107731,4
151261,3
34606,1
44533,1
169023,1
170891,1
38801,1
218303,1
204861,2
147109,2
229284,1
8829,1
212537,7
114455,1
116287,4
123006,2
136284,2
29430,1
205101,1
208426,2
83846,1
63965,0
210154,2
26442,1
104960,1
202304,1
230124,2
19009,1
19112,5
218359,1
66975,1
1295,4
156915,0
158523,2
72185,2
13231,1
245050,3
162624,1
32647,1
101724,2
101301,3
120671,1
10248,1
237700,1
233571,1
159594,4
30066,1
44830,1
97716,1
38003,1
177428,1
185140,7
165891,4
123193,1
21109,1
110500,1
37228,1
72711,1
55182,1
104783,2
25176,1
45226,1
115001,1
113211,1
179218,2
171722,1
155141,1
221654,1
222562,3
226166,1
103594,1
135994,2
52072,1
129783,2
139046,1
160910,3
149608,1
154420,1
70745,1
49642,1
170334,1
12903,2
20884,1
132807,2
42472,2
34802,4
37136,1
150770,1
116638,1
26903,1
238103,1
45586,1
101379,1
172002,1
155593,0
118080,1
132211,1
163827,1
125073,1
130726,1
111548,1
15773,1
167193,1
27174,1
41862,1
15687,1
249841,4
84932,2
94397,1
102262,1
54604,1
194698,1
192947,2
10889,1
126006,1
193110,7
219475,1
205180,2
166986,2
183217,1
132981,1
165175,3
36727,1
225130,1
115875,1
79844,1
171124,1
11576,1
114576,2
93531,3
7154,1
41372,2
249569,0
94103,1
16850,4
193404,1
28873,1
106500,2
225347,1
111726,7
11413,2
22012,1
50958,1
7259,2
246156,1
189202,1
101626,1
201256,4
59953,2
50037,4
15928,3
240496,1
1285,2
224166,1
228619,1
243669,2
178242,2
122945,1
97987,1
106505,1
3322,1
131857,2
67546,1
166949,2
207060,1
75863,1
15118,1
60142,1
107491,4
75236,5
235718,2
204939,0
200976,7
115422,1
177032,1
35634,1
193576,2
83055,1
163821,1
131708,1
100698,1
17386,1
141310,1
186591,1
231166,1
42494,1
156220,1
157682,1
197656,1
246698,3
186738,4
56337,1
168708,1
44613,1
76820,1
884,1
235753,1
204318,1
163892,1
237803,1
97514,1
178662,2
43436,1
8180,1
143468,1
251948,2
141424,1
76617,1
240431,3
102216,1
191000,1
139019,1
142527,1
165264,1
35673,2
201361,1
109019,7
211729,4
176039,1
23002,1
224642,0
169404,1
178925,4
223955,4
200066,1
105353,7
32739,1
231835,1
119720,1
246275,1
123791,1
71483,2
50693,7
108263,1
2886,1
11566,0
209500,1
146443,1
252991,1
162503,1
211290,1
140925,1
34882,1
87388,1
168173,1
215270,3
111023,2
60832,1
72066,1
62781,1
33262,1
154714,1
31293,1
80132,3
101260,1
71359,1
28247,1
14695,1
194589,1
113648,1
13577,1
214129,1
224600,1
17483,1
214491,2
210659,1
155343,1
94794,1
52808,1
193269,1
118237,1
218918,1
28492,1
240594,1
25162,1
157943,1
120146,1
87908,2
55925,1
162355,1
70813,1
128587,1
93693,1
220454,1
23616,1
196877,1
58615,2
235824,2
204715,2
245016,1
6981,1
243714,3
142152,1
75681,1
175956,1
187941,2
106895,3
51064,1
83963,1
162525,1
25504,1
23467,3
52497,1
228900,1
164209,1
7395,1
108479,1
98885,1
125985,1
121270,1
162370,1
57652,1
225649,2
32213,1
175510,2
112014,3
119118,2
187103,7
181581,0
106797,1
222103,1
28476,2
141014,7
180790,2
57510,1
124593,3
63079,1
127988,7
132053,1
211813,1
52719,1
64789,1
228940,1
26757,1
139021,1
66909,1
103613,1
141769,1
102908,1
34852,2
253056,7
78252,1
209490,2
151277,2
223997,1
227935,2
237104,1
84311,1
108048,2
138453,4
179045,1
65675,0
191774,2
24104,1
49140,1
99822,1
111665,1
179658,2
102384,1
87075,1
94209,2
42533,4
123297,1
26554,1
4712,1
212402,2
189601,1
60381,7
40906,1
202762,1
29828,1
212768,1
233402,1
119602,1
143763,1
179308,2
5991,7
87677,4
252783,1
83229,1
19915,2
31260,1
193076,1
103688,2
8221,1
57031,0
69748,1
161061,1
226048,1
173000,1
111282,1
90223,0
61552,0
252492,4
247641,1
123212,3
166579,4
2811,7
126664,1
105009,7
58278,1
20664,4
28764,3
183196,1
50801,3
75561,1
110232,7
173344,1
134469,1
179640,2
62552,1
27975,1
66216,1
96383,1
136667,1
142640,1
71072,1
206519,1
26579,1
43475,1
103415,1
74036,1
113071,4
243556,1
18874,3
222547,1
15399,1
117475,1
205392,1
224892,3
215733,1
45011,1
224114,7
236308,1
193903,0
142778,1
134080,2
77396,2
64538,1
5969,0
229564,4
65443,1
94485,1
102819,1
118605,3
95491,1
14262,1
35724,1
24335,1
183052,2
209282,4
253668,2
222911,1
127855,1
93313,1
193168,1
128773,1
181619,4
228815,1
154034,1
58319,2
221799,1
117468,1
33806,1
242871,2
96906,1
64772,1
56556,1
151511,1
118535,1
217015,1
222758,5
209775,4
167227,4
85238,7
195225,1
148025,1
174394,1
11127,2
152397,1
126505,4
32458,1
161313,3
89637,1
181956,1
222530,0
126866,1
57965,1
197832,2
64219,1
98324,1
75462,1
68287,1
13143,2
242295,1
195774,7
116785,2
68525,3
159354,1
20895,1
15126,1
238679,1
205059,3
234955,1
161340,3
232819,3
250919,1
23414,1
234437,1
90300,7
229635,2
216914,0
44925,1
151608,1
114178,7
3775,1
232239,2
114111,2
67109,1
95051,1
217628,1
198082,1
89348,3
140828,7
161001,1
118463,1
130893,1
248042,2
250110,5
147461,1
123721,1
106958,7
189934,2
118654,0
42574,2
104572,1
114362,3
94955,7
66642,1
46589,4
131120,1
249036,3
180269,1
247506,4
193954,1
110928,1
75027,4
49862,1
97694,1
81289,1
74469,2
129323,1
160702,1
43495,1
95984,1
69466,1
57069,1
89063,0
87963,3
80597,1
14006,1
40632,1
137710,1
238094,2
180492,1
214208,1
27175,1
208487,4
98548,1
91294,1
123336,1
231656,1
180054,7
43834,1
142346,6
113935,1
15637,2
46189,3
156509,1
48312,1
156984,1
48518,1
50328,1
98249,3
50157,1
181206,1
82878,2
202074,1
60262,1
179042,1
210666,2
178663,2
99626,0
59083,1
121659,1
42882,2
236861,1
91114,1
109365,1
142605,1
166916,1
104801,2
103312,1
34219,1
40951,1
15739,1
59941,1
226190,2
145106,1
251248,3
136391,2
125464,1
176156,1
146377,1
151764,1
70273,1
206044,2
231741,1
248314,1
112797,2
116558,0
87665,7
113243,2
28512,7
115571,1
241940,7
51956,7
141235,1
199636,1
163785,1
201784,1
4402,1
238956,2
51166,1
185785,2
115135,1
34221,7
239035,2
125089,2
121013,1
120319,1
238502,1
243876,2
230323,1
245590,1
83164,2
31085,1
136722,3
9316,2
9685,4
160977,0
111254,1
94133,1
137419,1
243684,1
23167,1
197074,7
24893,2
74098,0
24827,1
46718,3
239025,1
138983,1
79841,1
111776,1
196168,2
92433,1
62888,4
208819,1
144696,1
25697,7
153577,1
189992,1
55671,1
91292,1
232772,0
133914,0
111985,3
70236,1
127009,3
207557,1
152821,1
206961,4
108424,1
111843,1
156400,1
122272,4
211003,1
5311,0
246037,1
36164,1
146604,1
228027,1
8650,1
111919,1
85842,1
39202,1
183701,1
119801,2
93713,1
195416,1
200777,1
9527,2
155112,1
57905,1
7530,1
99134,2
198798,1
137297,1
164478,1
80755,1
239034,4
153407,1
127958,1
86612,1
111589,1
116392,1
216524,1
115788,1
67820,2
208406,7
76694,4
233671,1
30063,1
167915,2
879,1
132828,7
51581,1
25037,1
187666,4
80880,1
252498,1
8659,1
82937,1
81,1
31566,1
57082,2
59427,1
124565,1
159367,1
218477,1
159004,1
52449,1
124038,1
51910,2
109804,1
102564,2
104389,1
10661,3
53663,1
101160,1
100964,1
113584,1
8010,1
232703,1
61807,2
8528,1
179510,1
200065,3
232371,3
121352,1
137919,1
160862,1
161073,1
230225,1
138093,2
75609,1
52200,1
149761,2
249069,1
84498,2
219963,1
137764,2
123877,7
132329,1
30297,1
226871,1
129020,2
68824,1
126847,2
250262,1
230617,2
194468,1
140051,7
253599,1
43720,3
97758,1
203115,1
60206,1
217290,0
122558,1
12669,2
131159,1
124605,1
39132,1
5980,1
155840,1
192795,1
18841,1
36704,1
189843,1
228500,1
1681,2
182342,2
17332,1
39037,1
88429,1
251447,1
48521,1
203655,2
65167,2
246035,1
7710,1
46597,1
154273,2
62766,3
246667,1
25091,1
148069,1
170957,1
151320,2
223869,3
21883,1
77179,1
154048,1
246266,2
38075,1
51026,1
128424,1
107036,1
35775,1
152031,1
3481,1
111448,1
83143,2
9238,2
127750,7
214819,1
196103,1
209524,1
244741,1
49185,1
142658,1
204946,2
129215,4
4102,7
242804,1
162817,1
5506,1
70110,1
16732,7
221208,1
18640,1
88025,1
109916,1
131550,1
20643,1
183218,1
63650,1
168373,2
54839,3
153530,1
90999,1
80148,1
78794,1
121571,1
55509,1
13085,4
33907,1
212842,2
19616,1
85751,2
45917,1
239474,1
38012,2
39167,4
117082,1
198686,1
126193,2
221096,1
184861,1
213350,1
175676,2
26644,1
49504,1
43975,1
130310,1
182185,1
129895,7
53703,2
166225,1
44761,1
47713,1
152521,1
130006,1
243330,1
169458,1
102823,1
175092,1
231689,3
225606,2
92146,3
120115,1
182528,1
133653,1
83092,1
15562,7
151858,1
163480,1
20945,1
109198,1
61105,3
164543,1
64189,1
75218,2
159529,1
55569,1
144697,1
118022,1
147768,1
163181,5
102820,1
185128,1
9869,1
1049,1
59928,7
4316,2
160993,7
33205,1
92792,1
233147,2
156920,1
126321,3
15864,2
76833,1
243157,1
129506,1
191768,1
116023,2
32332,1
48799,1
195739,1
154343,0
111017,1
79286,1
8677,2
185381,1
13529,6
135769,1
144819,1
57611,1
151315,1
243912,2
203204,1
207900,2
13998,1
234865,1
107911,1
18912,1
45698,2
152366,1
27489,1
94059,1
119155,2
123254,1
24373,1
101303,1
14894,1
176558,0
118595,1
51344,1
56964,1
27042,1
41009,2
58974,1
35955,1
10047,1
179364,2
184273,3
142845,1
73935,1
30128,1
29944,1
253037,1
133199,1
132523,1
44523,1
184211,1
193235,1
150594,1
152902,2
202491,1
35655,1
107267,1
171442,1
148815,1
195198,1
216858,0
228271,1
182595,1
28528,1
81634,1
33256,1
6549,1
143564,1
198507,1
116432,1
59395,1
193041,1
115881,2
110353,1
214780,1
5795,1
21820,7
231726,1
132601,1
98583,1
154459,1
149343,2
166729,1
35294,3
71061,1
1092,1
25370,4
62744,7
155804,7
184919,1
58472,4
195325,1
137105,1
51354,2
13736,1
20747,1
111940,7
228596,1
109978,1
8118,1
43215,1
139236,1
201140,1
123753,3
75668,1
36070,1
242897,1
204900,1
199669,1
52158,1
73537,1
3654,1
239534,2
139438,1
76539,1
172218,4
90205,3
247986,1
200386,1
19729,1
211198,1
169766,2
216767,1
15236,1
144235,2
222865,1
9438,1
71726,1
231226,1
242648,1
40769,7
197403,3
102772,1
539,2
164086,1
195855,1
164319,7
62205,2
170846,1
121812,3
88675,1
10488,4
170105,7
196455,1
60371,1
160493,1
50166,1
210232,1
157211,1
121439,1
214171,2
3467,2
234109,1
126870,1
7550,1
167002,1
94969,1
227333,1
149665,1
32349,1
252670,1
126642,1
37760,1
196706,7
179394,1
208537,4
25828,4
203717,1
4618,0
122457,1
46654,7
125265,2
60418,4
107912,1
13995,2
148174,1
129623,2
40233,2
218735,1
88865,3
181982,7
22457,1
83370,3
118980,1
63966,1
163940,1
159191,7
72947,1
141335,2
186814,1
141856,0
78479,1
36525,1
11598,1
99018,1
103523,1
40175,1
153701,2
248085,2
36865,1
98335,1
52519,1
137013,1
23864,1
209935,1
73117,1
2735,7
2704,7
114662,7
29588,1
214332,2
212781,0
14099,4
9128,1
66267,1
198363,5
87828,1
51723,1
100683,1
214822,1
214108,1
8951,1
162481,2
180755,2
131893,1
122278,7
113396,1
9134,2
217871,4
248696,1
120606,1
121611,2
244436,1
199110,1
91857,3
51878,1
127681,4
242052,0
208677,1
19409,1
65598,3
102072,1
221479,1
29188,1
212086,1
250657,1
105428,1
20731,2
200784,1
65776,2
54053,4
179020,1
160718,1
182703,1
41823,1
222044,1
168483,1
70713,1
56282,1
41316,1
204568,4
14616,1
62211,1
204868,4
190937,1
129761,5
210697,1
77474,1
85874,7
170798,1
193336,5
94069,1
97537,1
49548,1
173544,1
189161,1
11347,2
123595,2
16047,2
25857,7
184885,1
225485,1
217931,1
31691,1
236961,1
133613,1
19539,2
218879,2
106385,1
244103,3
224092,1
136615,1
233963,3
222985,1
96172,7
108280,1
54861,0
181413,1
145280,1
112477,1
234493,1
104444,7
95289,1
244533,2
195808,1
110269,1
245086,1
91614,1
120310,0
15535,1
25597,4
28394,1
156459,2
58953,4
75126,1
30393,1
37767,1
199362,1
193529,2
108108,1
101930,2
53468,1
1796,2
19611,1
216261,1
146013,2
101349,1
81205,1
166259,1
166634,4
155625,1
80675,1
129677,1
14502,1
242504,1
206439,1
134348,2
23953,1
222857,1
99878,1
137184,0
239652,2
106853,1
57208,1
18186,1
99667,1
155879,3
147394,1
36579,4
207964,7
225630,1
198034,1
60649,1
2268,1
104494,1
215614,0
22125,1
204494,1
233684,3
5642,3
96409,2
234214,1
83982,7
111385,2
220418,0
169777,1
142966,1
179033,1
96865,1
101884,1
3114,1
127755,1
30771,4
137718,0
33163,1
127547,2
231176,2
242019,7
49581,2
2011,1
221224,1
141604,1
163597,1
245448,2
34673,1
135013,1
165075,2
203873,1
45123,2
111653,2
175635,1
249764,4
20292,1
170425,1
205590,1
232049,1
61144,1
183281,1
218304,6
226256,4
112937,1
28097,7
74362,1
177767,1
5543,1
128832,1
118232,1
181654,1
178179,1
88626,1
37615,1
75359,4
607,2
30733,1
25563,2
152026,4
140011,1
151902,2
234393,7
129689,2
63718,1
100305,1
163723,1
128868,1
42899,1
231861,0
172980,4
151990,1
117263,1
26532,2
4984,1
25016,3
172434,2
114144,1
99639,1
107212,1
36300,7
105194,1
55556,1
74972,3
72615,1
239822,2
221051,1
62757,1
94868,1
26939,1
18017,1
72192,1
25485,1
46,4
146190,1
122590,1
196953,7
153645,1
220635,5
191963,1
6610,1
246062,1
99797,1
162583,1
86331,1
198688,1
2543,2
241056,3
112104,1
157371,1
135656,2
167204,2
103224,1
246627,2
164744,1
86089,4
184801,1
38288,3
249384,1
67142,1
236896,1
2382,1
35123,3
16022,1
251182,2
36786,1
99616,1
206851,3
103881,2
68890,1
129622,1
125767,1
69310,2
32681,1
332,2
2003,1
21362,1
143095,1
142944,1
195529,1
129684,2
38700,1
91926,1
42216,2
25836,3
219621,3
75329,7
65380,3
222518,1
49380,1
62882,1
180185,1
165601,1
211487,1
55058,1
38360,1
175051,7
68709,1
111020,1
98082,1
79475,2
56334,4
122453,1
113902,3
111467,0
137464,3
199559,1
15971,1
189923,2
185218,4
214603,1
228799,2
12789,1
57471,1
178003,1
9353,1
56606,1
223652,1
171164,0
73904,4
185035,1
62185,2
104238,1
189461,1
143985,1
1535,1
109725,2
37646,1
247939,4
4764,1
148925,1
174360,1
250502,7
91568,1
97328,1
211265,1
217965,1
78513,4
115513,1
144533,1
141083,1
105535,1
28683,1
20413,1
116997,1
22646,2
90547,1
122903,1
146565,5
25447,7
6907,7
145808,2
179637,1
204818,3
200144,1
232825,1
28974,1
98195,1
166320,2
166842,1
54973,1
25353,1
13078,2
209438,1
49082,1
20193,2
79137,1
114078,1
26961,4
89010,2
217059,1
34502,2
85894,1
81104,1
200881,2
250055,1
172689,4
18891,7
172586,1
180225,2
123732,1
171466,1
51147,1
212804,1
205871,1
177164,1
105275,2
8077,1
150264,1
71730,1
186483,1
250915,2
130574,1
5213,0
233511,1
208972,7
94031,1
99976,1
252369,1
69289,1
232183,1
162656,3
172019,1
70575,1
94342,2
98260,1
173784,1
55849,2
48254,1
46542,3
87269,1
149361,1
140460,4
10928,2
68203,1
135857,1
84264,1
243811,1
128499,1
178799,7
183971,1
52653,1
196092,2
152770,1
245014,1
241565,1
168451,1
179956,2
199401,2
64512,2
47007,1
145728,1
5138,1
219133,7
113275,1
100431,2
66386,1
243692,1
44605,1
91798,1
247755,4
194509,1
117228,1
223973,1
235533,2
170896,1
229606,1
150442,2
247193,1
32877,0
26938,1
119244,1
228140,1
105559,1
109867,1
109111,3
121196,2
103302,1
145706,1
252968,7
111868,3
