,cluster
34331,2
188788,2
136275,2
193033,6
100456,2
50687,2
117340,2
12419,6
58529,3
207119,2
215150,2
203975,6
30209,2
126597,6
188028,2
181649,2
180193,2
162699,2
6931,2
133574,2
72346,2
170674,2
135717,6
5650,2
3644,5
183568,2
75644,2
13298,2
52502,2
130588,5
185706,1
49870,2
6735,5
79115,2
193000,6
51055,2
78263,2
227112,2
3225,6
243930,2
38777,2
177710,2
59918,2
33459,2
87435,2
135305,6
71469,2
216811,4
100742,2
121886,0
168020,5
161376,3
222757,2
130766,2
213914,5
19253,2
128524,6
54308,2
30862,2
36886,2
73871,0
121678,2
141167,1
227614,2
132848,2
212083,2
244,2
202577,3
135507,5
151685,6
205314,5
187678,1
136308,2
246394,2
76869,5
157665,2
77365,2
205390,5
190975,6
75711,2
104022,6
218719,1
25986,2
119941,3
229471,2
239938,6
121134,2
114892,6
223241,2
23524,2
230396,3
136554,3
218598,6
231089,2
176866,2
69822,2
81988,2
112403,2
66841,2
58384,5
112201,3
11580,3
162688,0
85928,0
136220,2
65295,2
8030,2
165298,2
143897,2
94981,2
211793,0
30067,2
63126,2
19386,2
195648,2
171511,2
128483,2
169627,5
3782,3
70685,6
115151,2
119203,5
105329,5
147246,2
135175,6
106336,5
25339,2
117833,2
136941,2
180425,3
139751,2
38679,2
74251,1
205713,0
173017,5
10475,2
156669,3
43091,0
183712,2
40265,2
72630,2
238331,2
43024,2
231614,2
56621,2
132306,2
158191,2
194981,2
69093,2
91257,0
42506,2
121587,5
69096,2
236598,5
242382,2
141133,2
110101,6
204088,2
218383,1
37797,2
198751,2
168763,2
250727,6
13032,6
135281,2
93785,2
225302,2
197946,2
203167,2
194942,2
156446,2
103041,2
212112,2
41161,1
62022,6
181642,2
10678,2
97210,6
42925,2
48586,2
184836,1
182046,2
32511,2
83192,2
182556,6
193971,6
6888,2
72427,2
48209,2
183420,6
206016,6
222364,2
89236,6
250407,2
147989,2
10963,5
143779,6
167183,2
1256,2
223274,2
14140,5
201511,6
9740,3
118543,2
221063,2
194876,2
38502,2
107510,2
124331,2
58168,2
129096,2
856,2
191338,0
213026,2
93186,6
95058,3
185671,6
119665,6
72969,2
13523,2
153314,2
108518,2
212427,2
40433,6
172908,2
235529,5
103040,2
240799,2
17798,2
97740,2
115866,2
188738,2
128147,1
200632,2
66018,2
64185,6
182077,2
127991,2
57633,6
183334,2
79145,1
143218,1
122496,2
9642,2
104684,2
16126,6
59147,2
160514,2
455,2
63967,6
19799,6
219527,2
190974,6
161789,5
162667,2
230410,2
81471,2
159066,2
195054,2
202653,2
64435,2
85972,3
106823,2
100703,6
133864,6
123180,2
88393,5
72544,2
170699,6
168742,2
233565,5
126077,1
69244,2
98589,6
40446,6
102600,2
179762,6
107166,2
133599,2
69059,5
144946,2
64937,2
145566,2
12313,2
181602,2
175517,6
7817,2
252040,2
153743,2
58572,2
138562,2
167969,2
67245,2
241192,2
37254,2
247562,6
30509,2
58277,6
113868,2
8610,2
200392,2
54313,6
188042,2
226163,2
71611,2
16434,2
109978,2
134863,2
154768,5
63882,2
181951,2
108051,6
125584,2
199699,2
74058,0
183046,2
98430,2
13607,2
127637,3
209473,6
245847,2
245475,2
226078,2
141940,2
4624,3
167106,2
142908,2
67906,2
71275,2
114292,2
35120,6
121952,6
97393,2
207529,2
133211,2
63927,2
106717,6
158181,2
131866,6
42741,2
167515,0
30654,2
93636,2
120640,6
146205,2
35278,6
196321,2
72801,2
24187,2
36170,2
194364,6
150618,2
193529,6
50365,2
183726,6
249647,0
212990,1
61666,6
249755,2
17926,2
71493,2
147690,2
30713,2
20936,2
147732,5
98421,2
90015,2
88876,2
134743,2
66865,2
236419,2
5566,5
70954,2
180449,2
94152,2
142560,1
75003,2
106457,2
191219,5
3426,6
6397,2
15329,0
193398,2
115996,6
48692,2
181525,0
170073,2
223993,2
123609,2
3568,2
14081,2
32840,2
227908,2
107719,2
127774,2
208505,2
74259,6
198082,2
80263,2
151407,2
233388,2
58985,2
60756,2
10090,2
166811,6
138115,2
177537,3
211016,5
244842,5
209879,2
29210,2
7027,6
171697,2
191223,2
204057,6
184589,2
23318,6
48753,2
26137,2
90092,2
240626,2
147937,2
155091,2
169016,2
196035,2
63998,2
24174,6
33272,5
193986,6
165874,3
210136,6
29366,2
222523,3
183057,2
43481,2
22179,2
199358,3
241499,2
222294,2
133262,2
178541,2
247107,2
218755,2
237754,2
163838,2
112745,2
15585,2
199903,2
83928,6
109229,2
183700,6
49727,2
91674,2
123160,0
125119,2
238442,3
131730,0
216810,2
96015,2
149924,2
197832,6
245854,6
235488,1
70588,2
230916,2
246671,2
22136,2
19647,4
63110,2
168285,2
107682,2
2757,2
106163,2
197791,2
76803,0
63140,6
116131,5
147480,2
56506,2
211127,6
192804,2
155879,3
201371,2
50863,2
40784,3
221129,2
168918,2
176775,3
231347,2
25408,2
177063,2
195336,2
68468,2
251696,5
115110,2
237988,0
181387,2
165990,2
80024,6
17557,5
88991,2
3379,5
195111,6
36060,2
66918,2
238024,2
4792,2
246499,3
78382,5
16785,5
220205,2
6214,2
108060,6
183613,2
206665,2
20395,3
50640,2
68337,2
22240,2
237902,2
146283,2
145280,2
23828,2
170394,0
129173,6
207584,2
251151,2
48404,2
225249,2
154409,2
62378,1
187844,6
249449,2
223926,3
58646,1
165998,2
244966,2
225439,6
43769,2
110484,2
138970,5
88011,6
13114,6
200653,0
42489,2
60118,6
50512,6
244446,6
225467,2
236896,2
40294,2
238955,2
135607,2
149619,6
88346,2
111357,2
172056,6
137405,2
132216,2
20154,2
159551,2
152558,2
103826,2
98746,2
66087,2
247542,2
194629,2
52229,2
37365,6
10721,2
43601,2
154983,2
199048,2
244953,2
31648,6
59015,0
227174,6
70,2
82010,2
37479,2
232069,2
86336,2
47121,2
131206,2
14185,6
69283,6
237284,2
130957,2
80402,2
19757,1
18146,5
203728,2
183278,2
86512,6
81675,2
31259,2
88928,2
243879,2
214349,2
112026,2
173136,2
208294,2
227089,6
192349,2
128025,2
41216,2
231249,2
23228,2
178364,2
218924,2
39093,2
82071,2
33347,2
81003,2
129826,2
106753,2
194346,6
244116,2
211779,2
13680,2
20798,6
114403,2
148327,2
211599,6
154660,1
149319,2
67312,5
62589,1
140096,2
94472,2
157255,6
78284,4
136357,2
152555,3
110197,3
69808,3
99562,2
52446,2
121317,2
3792,2
100572,3
126217,6
4302,5
8070,2
78531,2
79563,2
186470,6
40687,2
46699,0
71163,2
207727,2
196547,2
136912,2
239931,2
90511,2
54863,2
27803,2
163323,2
123927,2
356,2
229618,2
75510,2
92275,2
214739,6
82759,2
14817,2
195030,3
25654,2
127632,2
243302,2
170373,2
149129,3
222838,6
99671,2
59809,5
199799,2
28194,2
188886,2
61945,1
118635,2
167551,2
196583,2
194287,6
84149,2
13784,2
103335,2
125152,2
53584,2
74747,2
202185,2
82062,6
171806,2
97541,2
54215,2
115937,2
33624,2
75993,2
72461,2
193220,3
112651,1
159392,2
149966,2
208690,2
231124,2
167608,2
167543,2
82501,2
5698,5
124498,2
209134,0
221800,2
21421,3
33880,2
101097,1
189140,2
177566,2
234193,2
199886,2
198634,6
252676,2
172930,6
153651,2
31039,2
69950,2
38441,2
168699,2
83717,2
233063,6
147443,2
232317,6
873,2
87339,2
149521,2
41545,2
22435,6
185965,2
226599,2
78119,2
102606,6
136503,1
49501,0
98957,2
23166,1
89426,2
175457,2
195383,2
98946,2
165178,2
227540,2
151896,2
170165,2
232591,2
25862,2
251500,6
147205,2
249776,2
239234,2
83407,2
89095,2
92041,2
35734,2
71653,2
165309,2
195766,2
181627,2
161252,2
212180,6
10230,2
42071,2
175275,2
217996,2
233672,6
204795,2
220800,2
68329,2
30621,2
116861,2
115463,5
185833,2
192783,1
133242,2
123004,2
123011,0
172599,2
100890,2
63339,0
195470,6
90255,2
63939,2
103656,2
168236,5
207083,5
215018,2
18707,0
27648,2
228022,2
207944,2
66435,2
3689,2
194526,2
48518,2
231563,2
72775,2
6067,4
228735,0
89727,6
160482,2
53710,2
186743,6
99860,2
243993,6
193814,6
168361,2
168353,2
115178,2
16406,2
81520,2
238367,2
7055,2
87237,2
231460,2
163540,2
140959,2
179144,3
151450,0
95629,2
39219,2
58179,2
78103,2
136649,1
15278,2
76637,2
152811,6
224567,2
64359,2
180849,2
218044,2
17749,2
144653,2
253667,2
45412,6
150492,2
78685,2
104654,2
119597,1
124589,2
28877,2
63155,6
132215,2
66951,2
224115,2
75467,2
250690,2
157239,2
180302,6
60712,2
135634,6
164088,2
225002,6
92069,2
88646,1
250116,2
58049,6
37186,2
139668,2
175082,6
190049,6
66739,3
79925,2
6312,2
197724,2
115252,2
164593,3
68420,2
209587,2
97491,2
205205,2
206315,2
123877,5
248974,5
20181,2
249001,2
61265,2
198564,2
113695,2
251025,2
26457,2
19140,6
205528,5
20294,1
79156,5
39205,2
6688,3
96566,2
36776,2
80683,2
220009,6
234178,2
130541,0
246338,2
15108,2
89179,2
180835,2
158892,6
34095,2
135688,2
114081,2
210080,0
122469,2
8753,2
224790,2
119883,2
57680,6
151594,2
110386,2
71012,2
226864,2
165857,0
19641,5
30540,2
212369,0
10522,2
92660,2
215803,6
100658,2
166350,2
250583,6
79709,2
67233,6
229044,0
23665,2
24914,2
159478,6
20138,2
172086,2
91356,6
102874,2
232096,2
27970,1
150162,6
62429,6
138314,2
57228,1
35375,2
100866,2
147793,2
204520,1
163070,6
235739,2
28843,2
57318,2
1712,2
207515,3
218070,2
162504,3
65769,2
117810,2
104636,2
120953,2
194780,2
237594,2
189039,2
101769,6
177116,2
230329,3
221197,2
56775,2
17029,2
15005,3
76976,6
68270,6
162066,2
161211,2
63581,2
213750,6
127422,1
62297,2
77625,2
7341,2
200166,6
75278,1
81690,6
227060,2
44917,2
22708,5
143270,2
88848,6
188556,6
195375,2
187528,2
112649,2
134627,2
199490,2
64664,2
75231,2
33953,2
136799,0
149561,2
199645,6
56837,3
126347,2
88188,3
152937,2
176081,6
61577,2
82414,6
160686,2
113665,0
229138,2
188691,6
8292,2
226324,6
184773,2
235855,2
157330,6
128908,1
237827,2
195557,2
171959,2
45361,2
19196,2
206289,2
240398,6
236650,2
236517,2
37593,2
95212,2
82772,2
142241,2
144410,2
231742,2
16613,2
212198,2
99548,2
120096,1
213228,0
135235,2
150365,2
167547,5
188875,2
236945,5
39502,2
115557,2
84648,2
118809,2
33780,2
201875,2
86596,3
146186,2
191735,2
161541,7
227866,5
191742,2
14554,2
121242,2
239410,1
157023,2
151247,6
193021,2
110459,2
236410,2
153186,2
98991,2
128327,2
159977,2
159756,2
182232,0
163658,2
79915,2
227955,3
137937,1
114983,2
215440,6
127398,5
69624,2
220174,2
63129,2
125436,0
190588,2
232121,2
51449,2
231272,2
83514,2
242573,2
221393,2
44151,0
224204,2
164042,2
121794,6
12399,2
14002,2
129499,2
222916,0
80999,5
214715,2
185684,2
69319,2
232314,2
236428,2
106689,6
18593,1
141885,2
78972,2
71546,2
149512,5
13279,2
137264,2
67111,2
173038,2
167196,0
41332,6
216817,6
56642,6
98196,2
77952,2
8599,2
158367,6
66482,2
139466,3
213124,2
185181,2
175058,2
116156,1
91365,2
45051,1
59582,3
229452,0
126902,2
194716,2
52145,2
68484,2
126367,1
63730,2
195397,2
93181,2
37702,2
227347,2
83921,5
159309,2
105228,2
230188,2
61631,2
133530,2
223496,2
243438,6
184089,5
67239,2
235214,6
98366,2
237121,2
231143,2
193951,3
209991,6
133671,2
230204,2
250474,2
30697,2
80728,2
249446,3
54109,6
129741,2
194976,3
138735,2
215335,2
229457,1
169226,1
99163,2
185328,2
44628,0
129389,2
185699,2
8182,2
51509,6
204132,5
233329,2
17224,1
130649,2
111714,2
71497,2
242607,3
136776,2
93464,5
250702,6
136936,6
167982,2
90926,2
12559,2
125170,2
3930,6
185910,2
208618,2
97866,5
210631,2
53704,2
80498,2
183389,2
95683,3
162447,2
237869,1
140455,2
134833,2
225008,2
224991,6
195423,6
157491,2
18459,5
219857,5
102608,2
11173,2
212413,1
94447,6
91841,2
90908,2
248359,0
107298,0
72212,2
125631,2
134845,6
13335,2
232462,2
4750,2
75116,2
163202,2
212892,0
189710,2
231453,2
135842,0
140099,2
249575,2
146721,5
120709,3
173224,2
72913,2
35697,2
148698,2
149778,0
169030,6
77665,0
195916,2
85521,2
175560,5
104580,2
16321,2
119831,2
86518,2
47847,2
85613,2
21369,6
174972,2
144001,2
106425,2
33462,0
8251,6
163928,2
60905,6
242234,0
141787,2
72907,2
119175,2
124670,2
44700,2
82566,2
80491,6
250896,2
207823,2
67671,2
15335,0
16882,2
195469,6
107882,2
225181,1
203196,2
80369,5
20001,6
226425,2
248028,2
81242,0
237395,2
48508,2
29531,2
21118,6
151459,2
19048,2
119711,2
223689,2
91160,4
12297,2
98423,2
173893,2
201629,2
53842,0
153523,6
116086,2
156226,5
116703,2
108096,0
182204,2
232067,2
74490,2
32809,2
23816,2
233625,2
87741,5
145984,2
92499,2
17203,2
220240,2
36189,2
229343,2
118695,2
185393,2
117079,2
148935,2
214944,3
109585,2
86033,6
140936,2
190471,2
119628,0
214981,5
182991,6
190398,6
69726,5
121771,2
252810,2
211970,2
85019,7
138263,0
220369,3
217027,2
181125,2
130663,2
182270,2
46294,2
198503,2
95232,2
142419,2
184256,2
2684,6
250234,2
239084,6
155239,2
144942,2
58852,2
107187,6
104912,2
141153,5
201793,2
86541,5
96537,2
232717,3
129945,2
73621,0
143172,5
234292,1
253492,2
202440,2
173195,2
23376,2
179757,2
59851,2
31716,2
201690,2
206134,2
52139,2
193066,2
84447,2
75886,2
64593,2
144991,2
46488,2
95806,2
96002,2
28693,3
151021,2
79844,2
229788,2
109105,2
106088,2
227663,2
164134,5
191164,5
141350,2
127305,6
210058,2
139770,2
98206,2
136389,2
195849,2
17,2
81655,2
152179,0
167842,2
234432,2
106334,2
84385,6
174502,2
149042,2
77081,5
26073,6
69775,2
178088,6
137635,2
13590,2
100967,6
41595,2
12182,2
126328,6
220165,1
206848,2
104940,2
30812,2
143967,2
172344,2
60814,2
102346,2
239634,2
85940,3
88659,2
152401,2
169119,6
16892,2
105448,2
144468,2
33546,2
243751,2
92649,2
192502,2
192610,3
196431,2
66280,2
77754,2
96330,2
36096,3
17286,0
138472,2
122980,1
19121,5
105336,2
221717,2
225570,2
5105,2
244082,2
171721,2
188939,2
251048,6
32980,2
229326,5
12836,2
157223,2
179948,2
82176,2
166653,2
13187,2
227213,3
95010,2
85208,6
202835,2
5182,2
21979,2
200461,2
119786,0
117259,1
168018,2
65244,6
151116,2
106208,2
127685,2
64411,2
221308,2
170915,0
150873,2
9975,2
185488,3
166474,2
228603,5
17914,2
153768,2
104648,6
34819,1
53587,2
57951,2
193600,2
118353,1
82393,5
26494,2
7248,6
96439,2
72728,6
32434,2
47016,5
93529,6
60650,2
152688,2
70067,2
95549,2
155216,2
98228,2
233758,2
185787,2
78550,2
156004,6
135533,2
116129,2
123215,2
165138,2
125462,6
233015,2
102619,2
191832,6
47450,2
63096,2
12518,3
182663,2
133901,2
89231,2
8177,2
23097,2
97657,6
131954,2
2045,6
51031,6
236582,6
88411,6
134641,2
171693,1
211111,0
48481,2
42939,2
61166,2
199786,2
74619,2
49245,6
80812,2
205318,6
20857,2
167304,0
51749,6
124233,2
212697,0
226997,6
99550,2
239928,2
215707,2
162284,2
96490,2
23644,6
38847,2
58527,2
121976,6
216416,2
196117,2
169479,2
164619,2
155009,6
208384,2
57023,2
50888,2
253057,6
195238,2
210740,2
195021,2
77186,2
27896,2
89521,2
210647,2
9527,6
222136,2
235172,3
63205,2
205667,0
198307,2
114588,2
227337,2
205877,2
252113,3
78237,2
146464,2
71242,2
125255,1
91158,2
127796,2
217245,2
72817,2
253475,2
160513,2
209992,0
180094,3
170525,2
97310,2
113613,2
104410,0
115137,2
226819,2
110958,5
185166,4
104152,2
42437,5
14811,6
76641,2
131035,2
157413,2
1365,2
160103,2
111709,2
217515,2
173777,6
7836,6
209426,1
25189,2
58406,2
210704,2
64235,2
98572,2
30092,2
90837,2
215277,2
127451,5
76543,2
87674,6
162213,1
232704,2
88239,2
60313,6
110464,2
63100,6
184223,2
48183,2
187168,2
5088,2
37450,6
215843,6
105744,2
47264,2
19307,2
129649,6
132424,3
174465,2
175177,2
78567,0
173322,2
47904,2
188828,6
142114,0
186531,0
137985,2
141287,5
180527,3
115368,2
6770,2
183455,2
248305,2
152296,6
251816,2
86901,2
129929,6
242685,6
45350,2
48307,2
207460,3
154387,6
73841,2
204591,2
97890,6
104044,2
76532,3
78835,2
178270,2
250704,6
196196,2
231295,2
24657,2
104989,2
243364,2
163080,2
224326,2
66110,6
163258,2
128520,6
132987,2
193075,2
245018,2
108977,5
189979,2
231255,2
59843,2
196967,2
17359,2
45198,3
15428,6
8770,2
164828,2
165847,2
227748,2
162421,6
31772,2
170162,2
84241,1
198133,2
90877,4
96849,6
55927,2
165580,2
181986,2
81326,0
189817,2
195971,3
224594,2
168474,2
188180,2
8230,3
109183,2
184501,2
1790,2
68532,2
176864,2
2557,1
102364,2
127244,2
20777,2
152996,2
217473,0
169528,2
114151,2
113861,2
55596,2
111663,4
44718,6
130172,0
224111,2
40100,2
212343,2
40702,2
179728,6
70962,2
189273,2
39101,2
143574,2
113293,2
236301,2
239503,2
35192,2
80006,6
92993,2
105710,3
147063,6
32852,5
136012,2
145771,2
170586,6
11504,2
80686,2
72194,2
65863,1
83895,2
89383,6
192017,2
249505,0
15015,2
202011,2
170177,2
245322,3
246468,5
123794,2
152,2
243210,2
119343,2
32230,2
34628,2
51856,2
145513,2
104351,2
118416,2
44457,0
37377,2
18022,6
11262,2
173453,2
71665,2
96882,0
218615,0
225074,2
77192,2
178493,2
72804,2
93980,5
245802,2
22787,6
86451,2
63994,2
164231,2
102967,6
141899,2
22046,6
33745,2
14818,1
222069,2
157379,2
218340,2
245581,5
166728,2
167345,6
251743,2
143578,2
91381,2
113770,6
74128,6
103018,2
53360,5
66780,5
124241,2
165224,1
64598,2
25777,2
73037,2
55537,6
63653,2
230445,2
58848,2
136609,2
16119,2
227958,2
79614,2
170334,2
245302,2
90609,2
28112,2
165848,3
247294,4
208407,3
113070,2
152366,2
215463,1
40595,2
8679,6
126121,2
146768,2
1400,5
101963,2
1355,2
163248,2
250959,2
7266,2
167815,3
88339,2
112021,2
155182,2
217279,1
83332,2
8394,3
94657,2
249821,2
83216,2
58055,2
68691,2
55078,2
20326,2
82832,2
174384,2
253544,2
135501,2
33956,2
47122,5
236518,6
9832,2
244564,2
31098,2
23782,2
177128,5
222538,2
118624,2
183789,2
13900,2
172212,2
29038,2
24063,2
135755,2
193658,6
123889,2
67029,2
49488,2
22612,2
198289,6
126276,6
180246,2
78641,2
190313,3
149059,2
14067,6
196828,6
68541,5
79093,5
156835,2
55072,2
125295,6
214918,6
110359,6
208290,2
109024,6
60080,2
54763,2
18987,2
162843,2
154335,2
2788,6
49650,2
178494,6
191195,2
178150,2
87089,2
92446,0
3342,2
174429,2
70420,2
101722,2
136840,2
4939,6
114,2
105625,2
133789,3
108789,2
85418,6
172383,2
173544,6
202567,2
164764,2
86447,2
97603,2
95637,2
224234,2
223503,2
59660,0
204743,6
112738,6
137065,2
21438,2
25869,2
18376,2
124088,2
64798,2
137980,2
159106,2
177142,2
249025,2
196737,2
192413,2
85431,2
111485,2
140476,2
18361,2
156198,2
116098,6
56502,1
210353,2
82380,2
145489,2
107218,6
160373,2
173600,6
134710,2
174742,2
113167,2
205483,2
215349,6
228621,6
187261,4
86505,6
156146,2
3159,2
71273,2
28955,5
45079,0
132885,2
28771,2
234513,6
201229,3
124643,2
37548,2
75275,2
129681,0
231174,2
174890,6
206123,2
57159,3
202403,2
36662,2
119334,2
39822,2
233972,2
184372,2
128578,2
164996,0
91264,6
214988,2
99955,2
44450,6
74419,2
128342,1
66541,2
189659,2
248048,6
129834,1
97339,2
161280,2
10839,2
121450,2
68412,2
104494,2
36105,2
124553,3
57319,2
156879,5
131650,2
158386,2
177934,2
78656,5
199363,3
251204,6
110785,2
46738,2
61907,2
236353,2
231688,2
15230,6
140332,3
101166,5
181122,6
31955,6
79194,2
168713,2
136302,2
195681,2
192770,2
85842,2
6070,5
251768,2
74426,2
148007,2
136436,6
155452,2
28975,2
224134,2
144609,2
120898,2
147749,2
24983,2
21276,2
115545,2
36981,2
30982,2
212481,2
10009,2
45048,1
87348,6
186198,2
108923,0
29358,2
171088,2
170799,2
98983,2
170661,2
6748,6
71297,2
71965,2
96638,2
220331,2
98411,2
126985,6
57627,2
122067,2
250795,2
172036,1
217972,2
10471,2
169038,6
218371,6
101524,6
196966,2
70414,2
102798,6
78051,2
35324,2
109298,2
194357,2
234343,2
197225,6
136556,6
209451,2
181277,2
225352,2
129419,2
65451,2
175998,2
175501,2
219113,2
230061,2
132569,2
210808,2
76337,2
30089,2
226622,2
239740,6
100184,2
142227,2
147071,2
34246,3
198883,2
117388,2
162758,2
76075,2
232290,2
241286,2
126525,6
217189,2
139816,0
214502,2
45840,2
124996,2
46491,2
249032,2
245398,6
214095,2
72145,2
127265,2
209727,6
168903,6
26270,5
218523,2
168942,2
51747,6
222418,1
178484,1
8659,2
28220,2
159799,6
114350,2
136356,2
116059,2
250878,2
142590,6
42387,2
248004,2
131990,2
108306,2
112011,2
15930,5
134177,2
45287,2
12701,3
61336,2
203328,5
109325,2
96446,2
158875,2
101490,1
196287,2
187648,6
169792,2
181751,2
51238,2
123979,6
101840,6
250339,2
33281,6
91136,2
121844,2
91213,2
25726,2
140216,2
97885,2
5864,2
16686,2
95610,2
203035,2
39911,5
141616,6
83393,6
161647,6
63370,2
100513,2
237091,4
28154,2
183761,6
39866,3
56432,2
75723,2
7172,2
68017,2
160973,2
194563,2
163048,2
10551,2
147993,2
181497,2
86204,2
211584,4
85557,2
188724,6
90082,2
218388,2
248431,2
165733,2
86065,2
76452,2
26258,0
43319,6
161802,2
79767,2
85031,2
131754,2
132513,2
191059,2
50712,2
146344,2
102267,1
39467,2
4268,2
101686,2
75357,6
244775,2
140233,6
101186,2
87656,2
109180,2
249846,2
95740,2
206273,2
234052,2
60022,2
69637,2
197328,0
186956,6
38195,6
91379,2
41701,2
9258,2
78321,5
176321,6
244736,1
35015,6
11632,6
85982,2
191652,2
117848,2
125077,2
231601,2
104502,2
125329,6
246153,2
205342,2
64804,1
26202,0
110917,2
161999,2
36462,2
205000,2
42833,0
100166,3
232382,2
11763,5
74477,2
236704,5
54722,1
219491,2
173968,6
20164,2
172414,2
156527,2
44728,2
69426,2
44084,2
233158,2
113220,2
42392,6
51545,2
205250,2
99906,0
247761,2
162724,0
180222,6
206675,2
194241,2
79916,6
191122,2
154946,2
119514,2
190652,2
118021,2
245238,2
91625,2
178463,6
214315,2
5260,2
98845,0
221034,2
23634,1
89552,2
99534,2
32588,6
181063,2
31323,2
10095,2
135517,2
106606,6
156025,2
180282,2
176905,2
176059,6
58416,2
51056,2
2185,2
253005,5
34761,3
174306,2
56607,6
36435,2
247911,2
80449,2
203938,4
17435,2
210826,2
164538,2
159094,2
165274,2
118449,2
71930,2
230865,1
94318,3
248094,6
4962,2
12473,2
42897,0
159654,2
31613,2
33757,4
204829,2
147852,2
132371,2
245852,2
75221,3
150163,6
33440,6
209969,2
190255,2
181920,6
231159,2
129158,2
116292,2
118822,2
245778,6
161141,3
209531,2
152600,2
119379,1
136973,5
209416,2
10530,6
35827,2
17564,3
69843,6
133470,2
124799,6
141711,2
198644,2
215520,2
98399,6
119875,3
37000,2
2129,6
47494,2
22429,2
156024,2
149495,0
18350,2
65473,2
239092,2
1437,2
62832,2
84378,2
212579,5
242010,2
98010,2
161722,2
138193,2
17362,2
237875,5
36742,2
86004,2
138118,2
84213,2
160120,2
221488,2
219082,2
190328,2
28670,2
160138,2
103869,1
211302,2
153222,2
163882,2
27115,6
84198,6
57955,0
41699,2
143140,3
27920,0
217827,5
121879,1
203091,2
87242,2
57643,2
225382,2
55622,6
156473,3
209862,6
40168,2
178737,3
188022,6
4124,2
175902,2
206146,2
207504,5
146645,2
34603,2
82524,1
131247,6
252746,6
58892,6
171532,2
224813,2
167576,2
104312,2
86827,6
250424,5
143526,2
231952,2
44918,2
226759,2
233064,6
221544,2
106452,2
132873,6
228574,2
46676,6
172718,2
33437,2
156789,6
168042,6
102002,2
217733,0
169047,1
117507,2
226597,2
151395,3
168519,2
235329,6
76591,1
163278,2
175354,2
62620,2
136286,4
73312,2
225640,2
143146,3
152353,6
165509,2
38806,2
24463,2
95213,2
18663,2
12693,2
157051,2
64434,5
252144,2
89782,6
155053,2
45945,6
118186,5
168932,2
132799,6
216196,2
123997,2
213495,2
101647,2
190112,2
65861,2
215387,2
90219,6
184747,2
87442,2
51933,2
200527,2
79508,2
241625,2
239980,2
116392,2
76026,2
155202,2
9529,2
235616,2
102165,6
243201,2
36237,5
66823,5
71843,2
229482,2
93485,2
245913,2
14769,2
179381,2
75376,2
159359,2
102151,2
156041,2
71015,2
211713,6
25390,2
138216,2
38359,2
16141,2
212163,6
149034,2
26468,2
72912,0
131517,2
236105,2
252586,2
73109,3
21580,2
231307,2
19318,2
172824,2
201492,2
235436,2
91240,2
151886,2
230657,2
253555,2
159316,2
22527,2
197261,5
116681,5
230098,1
192706,2
223499,2
212666,2
83616,2
198407,2
4078,0
80594,2
234899,2
251712,5
217456,2
4003,2
190121,2
27016,2
145559,2
132704,2
159570,2
111283,0
211736,2
183759,3
43882,2
177408,1
121660,2
235210,6
128627,6
167044,2
167288,2
233022,6
2002,2
150265,2
214992,2
207676,5
86946,2
176438,6
20416,2
103943,2
114032,2
131750,2
130617,3
90932,2
146955,2
66996,2
135250,1
111565,1
186097,2
47994,2
215851,0
253487,2
36348,6
201112,6
140268,2
241731,6
65879,1
108071,2
41483,2
169956,2
154055,2
22774,2
236569,2
217511,2
170539,2
39028,2
161659,5
13287,2
18160,2
36658,3
150368,6
43659,2
80409,2
149721,2
46639,2
186278,2
112616,2
251565,2
78535,2
71618,2
160285,2
16240,6
133116,2
117148,2
127788,2
164546,6
64613,2
189923,6
75055,2
169702,2
143627,2
111909,2
18438,2
87336,2
79952,2
27424,2
107789,2
113615,2
235164,0
42313,2
84549,2
233783,2
188314,6
17187,6
147202,2
59220,2
250029,2
162866,6
40038,3
85488,0
159963,2
32626,2
235902,1
203763,2
19786,2
160859,2
217057,0
57423,5
77156,1
63290,6
89265,2
146440,3
98337,2
23188,2
4230,2
62413,2
71314,2
185184,2
125918,2
203509,2
195447,5
199137,2
209519,6
173663,2
158675,2
65463,5
33475,6
148051,2
13327,2
12066,6
102830,2
85130,2
172638,2
100327,2
164492,6
209914,2
105271,2
161868,2
226529,2
160261,2
179625,2
177125,6
57502,2
123199,5
93198,3
167356,2
96126,2
54349,2
152831,2
80455,6
34332,2
21486,2
99005,2
4056,6
50428,3
80275,2
187372,2
44827,3
117146,2
34302,2
162102,6
65527,6
33153,2
76901,0
184516,2
101652,2
149978,2
22402,2
76024,6
172689,0
218851,2
95255,0
95985,2
193334,2
73721,6
48121,2
100618,0
39357,2
158299,2
104777,3
19950,2
119759,2
83682,5
233941,6
161277,6
9844,2
232788,2
27111,2
88769,2
26030,2
205313,4
82232,2
155270,2
181446,2
237928,2
212935,2
177025,2
173821,2
108322,2
93679,2
226127,6
202297,2
248952,2
192623,2
84409,5
116220,0
211056,2
52203,2
46210,2
135658,2
249339,2
24796,2
182224,2
39130,2
241068,3
216060,2
164903,6
24524,2
80684,2
205513,6
42080,2
85806,6
116168,2
76961,2
32178,2
4501,4
91879,2
80781,2
161915,2
172369,2
174363,2
249143,2
36899,6
82564,6
128102,3
123085,2
48452,0
176515,2
35111,2
228700,2
80715,5
231727,2
39343,2
66931,3
213275,6
23217,2
172716,2
175474,6
34772,2
71174,2
28668,2
1503,3
