,0,1,2
28385,0.6623814673947303,0.18958604122102174,-0.06852741114829174
249440,-0.011172541576962321,0.11654780769189131,-0.5302517339230058
113425,-0.20006621520618428,0.3206229483273673,0.5119130910383828
246516,-0.40434629457193927,0.16767372290127075,-0.4045091533943862
192955,-0.21694741762032432,0.24717140092741152,-0.12399208777726776
213318,-0.3951922458227828,0.11864081430092029,-0.436203181710572
65312,-0.16689728867882228,0.37882300957361037,0.7355275300730387
2705,-0.28097177015787134,0.23375603316100801,-0.22169261336170434
35979,-0.0840594721842227,0.25085256333237643,0.081784113460926
117,-0.21164224959305417,0.17518394643194296,-0.2718017080939829
1543,-0.05199498393647411,0.407054716395314,0.8908993009103018
14151,-0.36947091240486407,0.15774621950595114,-0.37377293615040613
100098,-0.323252570968503,0.15059756428351714,-0.37105795491210875
162359,0.20001539100426347,0.22890545242327204,-0.16369184889063182
103712,-0.31555148152858287,0.24371714240352726,-0.14638920869792285
93238,-0.36450102542465346,0.12342147145748142,-0.48691486044605564
216256,-0.24498599824390885,0.1653052457013652,5.128855932624643
159184,-0.20966076316670584,0.23602097645129466,-0.16361309205174163
24111,-0.3606496736156546,0.18634629158921273,-0.3366450769093368
229957,-0.3837285563657112,0.17479082122043627,-0.33596491722317273
181210,-0.30708996585501425,0.22364283592677806,-0.22919631547175218
193266,-0.5786010190540024,0.044761793880082994,4.589654788048864
118862,-0.3487237285457794,0.11569205837455478,-0.4337717578760126
196856,-0.4716399616529767,0.1057167753066635,-0.5292430879557128
100560,-0.24647953165555678,0.3472418763726002,0.6439070779300514
174502,-0.2676154664661943,0.19754030064515454,-0.21057022011338364
43656,-0.20474883075732642,0.2361868160206855,-0.0011632135729138973
90994,3.9510951189223036,0.40668910589674506,-0.2723868537507017
20034,0.6073504922606658,0.24629037517405297,-0.07138635603704396
253590,-0.32834487427259157,0.15845131551359973,-0.3432584665727851
174056,-0.22248729132599165,0.23450893476812568,-0.16128170935293162
54413,-0.1617715722332356,0.2210620892738143,-0.07961467062441638
206489,-0.23871781724611205,0.11018489340947407,-0.3843810043831483
162662,-0.21585703721519692,0.13885512474297565,-0.385710075871872
169055,-0.2873880060001698,0.21907978507959966,-0.20837241017389674
196888,4.951391821396646,0.43002166679007864,0.005288940688535642
147206,-0.43043649028974934,-5.187103629640752,-0.46843053962714276
190217,-0.24986650838803515,0.2729819244753729,0.358567454608756
146199,-0.09984461128856126,0.2110693930394537,0.05725151732875317
120692,-0.2372218959116769,0.1834149500972187,-0.27444668450674936
64473,-0.24699414753441237,0.28910744838805635,0.4070145741816781
185138,-0.009588017903723744,0.2999650852827854,0.20763065038864123
193164,-0.542914479482149,-0.018171172266829173,4.168228293959718
245135,-0.33782162750386957,0.20882507677136178,-0.24951198213992334
114061,-0.4396295152379198,0.12795170206416115,-0.4750223868108286
132513,-0.19693645418368816,0.17496858478042562,-0.24871973898342278
36357,-0.2172862839252099,0.15951301441278146,-0.332991357319561
42906,-0.4102419009812208,0.16562821135671243,-0.40437319035535124
238630,-0.3000182964587037,0.28530553413102994,0.3371878494004404
189476,3.6527017483395996,0.27553191589292286,-0.7050818662987232
202930,-0.19608423376622414,0.21641165083370245,-0.15786793953064238
115536,-0.3860084125077705,0.1061653310249231,-0.49652737755664844
153764,-0.32503557409351735,0.2636095610651994,0.3381976843645791
222761,-0.05903629806455508,0.1923890640264126,-0.13166982108480346
38249,-0.3849966985851186,0.18143040629166335,-0.2963962637264176
196402,-0.11118580405195838,0.321155915853434,0.21819074566461757
205411,-0.24864520955108532,0.129243871435327,-0.3932433685617429
63740,-0.1323014291712545,0.13591557525233122,-0.2795881410310402
227116,-0.06471642326778612,0.24408265474185428,0.14560390965924558
226663,-0.3634312646680812,0.18062439524384252,-0.2796625907156304
71216,-0.3166010059424954,0.1644463995361674,-0.34564507893421037
189258,-0.4081420260257955,0.120954840368938,-0.44422241255820666
87047,-0.4136659729180718,0.027985467748834914,4.20068001914449
27940,-0.4342409040461823,0.16973085250108774,-0.39906976273985034
111085,-0.37632305152744233,0.1411332335684688,-0.4227811401657201
28654,-0.28956639080772967,0.11397732671185337,-0.41424554344392517
160580,-0.455091723719999,0.12112501049673757,-0.48345429552131286
189297,-0.32474709152982384,0.19346353003368003,-0.2543057851684911
41641,-0.00016309536230731673,0.19049769422935883,-0.08751263354330438
243594,-0.32017322267880943,0.2061096060704673,-0.2890152394258313
225876,-0.4171918119896979,0.18218289318052727,-0.34741667563678275
85806,-0.18382111748858798,0.28189831664143566,0.09949669303319182
157609,-0.3546846395650179,-5.1483777914735365,-0.27160402436520015
183561,-0.4463241188795152,0.14635330474521543,-0.43526823210389165
14547,-0.34741470544419667,0.1234584790178997,-0.4322456966536506
131723,-0.35993603094945975,0.1731281309931663,-0.3456246336995131
15786,-0.28688373067370176,0.19609354818122143,-0.25561917686684393
180062,-0.31389857310865177,0.13072963225882422,-0.4177128350808511
85117,-0.32279203026934206,0.13882293386307443,-0.3971172878503426
181822,-0.4498211660534258,0.1598914973401682,-0.3910681581692255
185075,-0.31104197783420084,0.13789639312342372,-0.3676568503190015
178426,-0.11048087172115852,0.21144828362375465,2.4389440471671516e-05
140851,-0.19693519985241545,0.20525770235983656,-0.21347585082038714
64958,-0.1789525070456945,0.28320335947141445,0.565331623102378
247847,-0.2982885876060923,0.20064813627243236,-0.27185486755266325
21160,-0.2508728223857444,0.1459490055956285,-0.34713585307327793
111031,-0.3905512381571077,0.11501077839296014,-0.49022480397056983
54982,-0.4350643075505936,0.16234381665399583,-0.3859575947382145
186817,-0.23766385653995567,0.20257036454817487,-0.23026837140095463
195251,-0.16723940525753125,0.19926818185846462,-0.21082437124297607
190587,-0.2600546203929208,0.2192318748618132,-0.19753769352260211
64209,-0.2485914406743321,0.20174559777649695,-0.2134860955851206
167212,-0.4083550493987819,0.1508083530562339,-0.40460777633495143
167828,-0.291608581459537,0.18047146800687794,-0.3274992005712025
110915,-0.4328127361590232,0.11191000145971276,-0.47274922093739874
201391,-0.10580453253939684,0.201141675036099,-0.09976020457632924
135400,-0.2531951329532078,0.19122273559664826,-0.2829637732673446
99898,-0.4403908874758723,0.10283664351265831,-0.5441992180623352
157863,-0.41235072473039286,0.11283609585764855,-0.4715010369116726
144809,-0.24589098689836425,0.22961026086148464,0.003208304510801714
77269,-0.29359212043035704,0.1639978270136753,-0.32065893371184556
88707,-0.17637583439520932,0.17412541684563432,-0.20159924228874923
147918,-0.34592735382308637,0.10845765737659167,-0.4695452935659976
8282,-0.3772098101613221,0.22050688399365173,-0.26239396496829276
49937,-0.3357511569230552,0.1627456301718834,-0.36597740552099034
6248,-0.4758934003955154,0.20156768271450048,-0.37314151543482443
180581,0.2675381890363168,0.35933193826966964,0.6986579440179285
170867,-0.20659460204283667,0.253050665414579,-0.08529102995042229
6448,3.8525123965276293,0.3019957342219255,-0.5434800030101644
100106,-0.15792194796931083,0.15951539353839037,-0.2542990579061872
134188,-0.406277826856427,0.13119749777431883,-0.45948215538054177
136102,-0.2034653827699439,0.14368717298749717,-0.2712419658554062
175315,3.89277224288401,0.42358669601384275,0.16546949872504724
96786,-0.3884370285947616,0.20187929576643548,-0.2688523288062174
95819,-0.09790073568021478,0.2828473309990129,0.17059172164202016
35874,-0.32111189352929587,0.11923920083074291,-0.434838256795455
219390,-0.38483741440629804,0.11447482709197841,-0.44235080351930445
224338,0.2551758610311602,-5.102398207939231,0.045947346274940314
236935,-0.24706512335622932,0.2100758822343879,-0.21646616438367539
93222,3.8868333045603083,0.4023746851319931,-0.3205443095655138
102641,-0.36536201919207817,0.11428514674888444,-0.4668282169754642
151755,-0.41621046608444234,0.20537804443877633,-0.31373413278884155
134927,-0.1547816659431244,0.2901613143863641,0.12660232524598228
160368,-0.23762909119488848,0.2092869409811427,-0.1935213733610444
1499,-0.2544402134118464,0.19451136482188475,-0.23927300533880955
71059,-0.22795077539769446,0.2542367636374899,0.015667490728045238
161902,-0.037042105485366614,0.18306914115244177,-0.08931961205988423
38322,-0.3503075814386201,0.22289464298878617,-0.23141735741839264
108265,-0.5639525914597999,-5.133914067127565,-0.1292217391802506
210737,-0.2749433643608401,0.2758396703534541,0.03424752561322897
39849,-0.3046593158022607,0.23795685980355313,-0.04824680895157925
205845,-0.4256775850990316,0.15592082694611584,-0.40354586069072573
182146,-0.205865990042666,0.2007720052606266,-0.1509153748770895
10122,-0.11164892819258032,0.24548213506279534,-0.023449163360005076
56610,-0.24617586703110697,0.25478505156042175,0.32545899552060065
143034,-0.2474218589076807,0.16373576769836945,-0.3411308243975312
73069,-0.24069606541933963,0.21835918327224907,-0.18065213970189
91110,-0.27473244437391814,0.1473765786984678,-0.3406289856565122
94454,-0.4303382548433486,0.1519708920019263,-0.43105913779637656
45847,-0.26653558604677885,0.2286275182153629,-0.17569146897598967
94247,-0.3848261131401478,0.1649546453255742,-0.37153842691303685
65473,-0.42204449807844674,0.10459594934026928,-0.5072030494801826
27750,-0.3597874190623674,0.12651191370083467,-0.4082189316235007
172357,5.015194192653554,0.5193362427346917,0.31895904815115067
138738,-0.2864601674769635,0.254549867521673,-0.12524385691700504
157077,-0.09954378024115211,0.30078205462122587,0.16436974156749656
232210,-0.4241902165493339,0.15222504716920213,-0.3953192507078904
184949,-0.27136818447831684,0.21175001674006552,-0.19760009053290775
173207,-0.10758820134695009,0.17423659461553473,-0.1381059042234446
160933,-0.4626607567879272,0.13657624372703306,-0.5057053575070626
155729,-0.29284237833529486,0.1381591168668597,-0.4061827809702698
127414,-0.3767775140416836,0.16849731400263387,-0.35912376359751125
220222,-0.36379728337155426,0.1659839933811713,-0.3884821399983212
222930,-0.3027459625846687,0.1777556749510438,-0.29233968780007324
40349,-0.30215233436252387,0.1371481489222553,-0.3833095384463706
179135,0.6201801205594586,0.24538112160120615,-0.04319037105661133
217386,-0.3854158708914475,0.1622640554128298,-0.3672007563316477
127302,0.4736318303314143,0.19608782973691175,-0.2105190299459696
128102,0.6721603508448822,0.221497531796492,5.379805108740827
21540,-0.3344362017844117,0.2288575390112585,0.22921970169183187
48092,-0.40271885630562587,-5.029993017365176,0.36109900988571725
55645,-0.2565193991300656,0.18004888588087184,-0.2585762961325559
86006,0.03259551848058078,0.13614289416479786,-0.5469524653395559
3737,-0.22450597054840976,0.21387152500061302,-0.21320241656233624
197339,-0.36727692217785923,0.2214509175843175,-0.23068866313644568
107446,-0.3624974604619179,0.13750597604788584,-0.3952762351679917
143507,-0.0755546288788077,0.3078448875498018,0.22991103787888148
204416,-0.3806182694913778,0.20986893012364266,-0.3142216861814034
23355,-0.31820762921665907,0.15066180739549973,-0.33777004897124335
215744,-0.29958911244822434,0.12634856928854388,-0.41784195773255833
24169,0.6207327814236838,0.2533913162105191,0.46004094446429883
132616,-0.3965928440581386,0.16126239696482678,-0.41396014908315365
216208,-0.16410410129925468,0.34103411860586524,0.7132343935754116
251464,3.803600968331803,0.3320007799632151,-0.5455826812525187
43342,-0.06726814235331237,0.15287955740555118,-0.484965784019271
127722,-0.12137271796824572,0.17565779755478345,-0.17417243681910843
225808,-0.21500887436104393,0.2829126585195,0.05049573365559409
50672,-0.5604415959374257,-5.122261968845511,-0.08685423329104278
36768,-0.31249978394767486,0.2149947353204351,-0.21244965912334438
59109,-0.16994483869196436,0.21318137730516476,-0.12115004521604342
226451,-0.25153070970263963,0.18212094037205787,-0.26580656886056564
232290,-0.22445950919211627,0.0988211165900158,-0.7254083132182574
179812,-0.36989045145615257,0.11033192043273207,-0.4494824652256072
16938,-0.1291071392507793,0.29698339484965397,0.13001706507089716
12079,-0.4802567894248684,0.10788747429138243,-0.5410842162618626
170687,-0.5890585716284218,-5.136841925217947,-0.16163204923007718
19108,-0.46145402137623115,0.1252416697119584,-0.4924324997980991
143393,-0.3148112576408887,0.22273367933154234,-0.211242764583008
147295,-0.2736252284655201,0.1225777456311321,-0.40605004670790473
73209,-0.14663268045419797,0.2487397385579509,-0.06008468243427372
246638,-0.36820624616159564,0.16364918551342947,-0.3567110554492956
127355,-0.21591975113441966,0.18588591041682923,-0.23688501789251754
232985,-0.34986194286462174,0.20156257642842243,-0.27469779622820645
198097,-0.19580945267055425,0.15597056338952067,-0.28677394486523217
121528,-0.18066863096557906,0.3324167098178943,0.49313409734006325
163586,-0.3683868533348993,0.15540939668405362,-0.4008291568818712
252421,-0.27286295744449796,0.1456741786479225,5.120555221189411
63288,-0.19294405161833253,0.27623760372698597,0.08818627757543122
44812,-0.413844741263343,0.19841831444431704,-0.31846871087534395
217135,-0.3056099624718894,0.13761195687053754,-0.3714908657083262
204481,-0.45978688769348447,-5.135926184104285,-0.09196715386503393
205635,-0.25891460633499513,0.18065087808011754,-0.27903143225316096
219649,-0.28826231077015624,0.1520142338426079,-0.34009825569859803
164992,-0.1284544479898443,0.19769468816002972,-0.4496316296210298
95194,-0.3719964643346185,0.14842368129142985,-0.42833346993176685
207493,-0.40235289916898453,0.10567089166898432,-0.4958718091680805
97051,-0.31212497155372837,0.2689924730283025,0.34935708374433627
243344,-0.18915625650006804,0.11978688768761707,-0.6300785408553654
235467,-0.6313754949223036,0.08268954472558418,4.612685230597447
129156,0.6717409290966918,0.270995338400117,0.07980894910794645
66743,-0.1311926778881048,0.1803976671964352,-0.18613530858570237
114974,-0.368814991574333,0.11502707917291052,-0.4558370453193792
217485,-0.5794229396873914,-5.137639655988467,-0.12218941205611117
57915,-0.40680295266085836,0.10386443319342609,-0.5261015687978642
68787,-0.42412357938198975,0.20387610431928818,-0.31642579939582377
107125,-0.4122482064724933,0.11849840046943338,-0.48166142082927155
38470,-0.3811326537811534,0.12961853077437568,4.991929915718503
89637,-0.3449620316960611,0.11919996625326582,-0.4528608893589862
80793,-0.2058729623369926,0.14389649052832373,-0.2914195986003853
90452,-0.2333796459238392,0.24405752332802844,-0.1269903290014058
172047,-0.39704719624100415,0.16254775028360546,-0.34897815264606574
3915,-0.4949960437103107,-5.137272608471018,-0.06248192532197323
194567,4.746072960805459,0.3564905947001027,-0.31274757229272293
116601,-0.41902426263169834,0.12786173948779223,-0.46083787880943056
58004,-0.5528115217112457,-5.127099089629708,-0.09070353027325477
188519,-0.30174744249510227,0.2181585219265674,-0.24646753019717063
140446,-0.41513729550751804,0.1525319259483193,-0.3996895664900695
126286,-0.2865033551937573,0.18934424506755881,-0.1507366723780408
1398,0.7786290090181514,0.23909120450907181,5.501334838799815
236036,-0.4672704590819343,0.06823554488304005,4.39143836984559
250702,-0.11424241649295241,0.24570441199912973,0.07648978978568938
150599,-0.07329926518783857,0.3073412383698577,0.23209099106096273
227401,-0.2906912763632469,0.05425465428502185,4.460775133820121
148090,-0.09796087023682365,0.24264978576191185,-0.03840509052604234
71084,-0.1750629365108218,0.2538794761993325,0.051679279757384254
177255,-0.3410095734073096,0.1202104217899515,-0.42582435439911537
247005,-0.3837997539195752,0.19904739589610895,-0.312440795510671
242436,-0.047030219241189185,0.2585453959482951,0.03498533525121358
127821,-0.346303604245484,0.27079377322031845,0.26571422821019175
197854,-0.33055224897371643,0.1336219635340181,-0.41579649285522796
170486,-0.32864225638502786,0.13310189172164497,-0.45306882825136635
91383,-0.17912822954703186,0.1647975934775129,-0.2905679420184192
120798,-0.09781918141748462,0.17590972744492656,-0.053175038543582076
102480,-0.08234500114459163,0.1521168516503716,-0.2232320025817288
206647,0.8823211924361467,0.3157336919072196,0.3840641386067328
160316,-0.29386400250893135,0.1925024732895635,-0.2660100342091759
35963,-0.2741775314903281,0.23406066063752975,-0.12731826007189115
33023,4.4500583920205585,-4.935873089807293,-0.14004555738325444
184447,-0.5995961611066691,0.005898371895200545,4.081405055538406
167281,-0.18906371981821896,0.24176067490384748,-0.11248816889994998
180704,4.021039612168366,0.31390012841989334,-0.4503048025006025
118966,0.059117195651174986,0.22180486939132057,0.17045776506806265
165192,-0.4603398632317068,0.16100118203633704,-0.41729737764567976
23546,-0.4165657108636818,0.11746694974920081,-0.4494129878529832
145679,-0.07943893393354537,0.3945192754506651,0.8294520354153819
184794,-0.22615234437417547,0.1761612801459943,-0.23639525025317837
181716,-0.40770006186597135,0.16801701050416978,-0.37633003472967913
96094,-0.19583969610111818,0.2514865171000346,-0.06751587010585301
181234,-0.35310819192061144,0.1756638871883267,-0.3316926893195184
130787,-0.03171848274144426,0.18121167442781144,-0.13593793917814037
144253,-0.2181556068277493,0.20491597383767501,-0.1954179904690724
67520,-0.3446495823916614,0.16617259040510016,-0.34689466035000344
229286,0.7735629746122655,0.14459233979945885,-0.4268600869004168
234703,-0.3028358405815694,0.132985630708994,-0.42853018745815313
2235,-0.26078890790619375,0.19100805407139254,-0.26664749737075766
245823,3.816591006544413,0.33000720230450015,-0.5360105558887527
225507,-0.18466597128882759,0.1427071357151387,-0.30301103269298907
163028,-0.3868159122564674,0.19568942660706637,-0.31492553147373203
13889,-0.43238530035972694,0.13983658828621456,-0.4174319646131501
47122,0.4785844869434759,0.1331598131979641,-0.34037338715498944
95185,-0.14344192831660654,0.1328254741280006,-0.5828495907728316
146068,-0.4414527302675457,0.09418842270071923,-0.5261758481915384
48262,-0.31871977677780694,0.042883683701815806,4.4703767389752915
6784,0.0691678601078593,0.20106698182373592,-0.30445907615533224
78934,0.66722256332551,0.27001191441065325,0.05060108636508339
72696,-0.4156404233038862,0.13783890218940262,-0.42656893402428503
27484,-0.23039049670539372,0.14805140919271237,-0.2923348644792401
223149,-0.4194422519201156,0.1309507504237529,-0.4150452288662505
38527,-0.31056576786536794,0.22453449045962462,-0.04497772527757002
199410,4.670861595566784,0.3525777874789612,-0.3573640873351982
143097,-0.2873912782814709,0.13687158003388888,-0.35204054135897667
241448,3.7765164326154372,0.3499010225788607,-0.49889258882665133
157558,-0.2786092909053108,0.212536050688775,-0.1338185874414888
203601,-0.3456672573012875,0.21275729051576778,-0.2538297976049267
71755,-0.04802698192600089,0.20847018499972425,-0.07496836718047832
143911,-0.4323752409339292,0.03585118789323472,4.34024255581952
147528,-0.2276855822289104,0.24911303718694816,-0.09712481388977269
86380,-0.1676421845555302,0.24977185982763672,-0.12677934678351155
127278,-0.13531142266064733,0.22657176803771562,-0.10656923194291028
184105,-0.19430898517621897,0.09821734199967042,-0.6848948788039988
78521,-0.35900007553512986,0.17767048694620277,-0.36779263139745033
97640,-0.3019284353624303,0.20060712962469837,-0.2801514839736731
207573,-0.33423880352950036,0.10432803849465043,-0.4302049811789231
79216,0.6315399345972406,0.22693699739509815,-0.04740995300024991
226194,-0.22969108723631526,0.21181705301979517,-0.19195827277711383
77529,-0.19456831202190963,0.09698816627750032,-0.703466567551216
158304,-0.050851620962854935,0.3914819204770072,0.7942089032110217
78303,-0.37414733156040825,0.15294766083901726,-0.4390215003274511
218473,-0.29061337163725703,0.14280310690843193,-0.4142600166751009
184861,-0.33530895053775167,0.18252734919768768,-0.26247136025347023
94255,-0.3894230430473295,0.12930802674906894,-0.45069118053294865
176163,-0.08339512832316268,0.27915093523300794,0.07414325377590598
247275,-0.2299309336790979,0.22373397898008276,0.3058405685297752
116452,-0.132952540236799,0.22814234892847116,-0.06925477949291017
186264,-0.36902879070021344,0.12738293633361675,-0.42320384682671314
230257,-0.40650555413584105,-4.944294968408279,0.9396462977355938
11474,-0.22055138257209778,0.19930501752214266,-0.1392756266764529
128520,-0.13370955231901258,0.20232105891506877,-0.01757462504851776
201988,-0.1448167268475728,0.329080443637358,0.7065098243371155
210335,-0.22429641729017735,0.2272539849948782,-0.1599391862558086
65398,-0.08903252723739566,0.24247228110822666,-0.08365228696131567
38856,-0.2858973368892414,0.2740114371250289,0.3080064471903954
123944,0.021459642672389864,0.3972286167984569,0.8867147769876332
118335,-0.07661998289889956,-5.050208628557362,0.20426784235947856
14533,-0.08657048319338287,0.12166230891213795,-0.5713994887708371
244142,-0.26935158574899365,0.18824138166549578,-0.2928072568377744
229214,3.9328381583216903,0.3162142836994282,-0.5015765358668121
65960,-0.3177493479124526,0.14643610863475634,-0.3433317900561885
102936,-0.16522363087908606,0.1774176450287911,-0.5764524401725483
117206,-0.4925142021408853,-5.056848992174607,0.07989074807365282
239607,-0.05756960478202358,0.19378614759122825,-0.0017863477194076547
238240,0.5616530406384719,0.1738987978378807,-0.19031426048239694
154005,-0.07767181502064298,0.26003808279054413,0.013436169895861638
72070,-0.340166150702388,0.1724222891183769,-0.37104072879161265
166075,-0.3626826593240872,0.22462763494636753,-0.2202472077518214
194234,0.9362394673583915,0.27411371581930916,0.26170227331490464
20340,0.6707761647294804,0.18262779051034275,-0.13634229815460278
243915,-0.07710165189327524,0.2822227471663022,0.19032059656569864
33032,-0.05213912091988913,0.16143852449785911,-0.48512193345476345
96098,-0.38095375128634845,0.1545580879744956,-0.4028396251878699
198673,-0.4410733725786521,0.12166849283512504,-0.48693078785864113
237118,-0.3679846971756705,0.12791035880102072,-0.4036626468341759
136013,-0.3270358902730269,0.18218796458100858,-0.3137349953705542
118838,-0.37237770868580516,0.21518961656668517,-0.27569102140813073
197161,-0.4361475977473397,0.14090675742316197,-0.4352470571787468
155210,-0.15458444066400473,0.39620273547412765,0.7724873782528894
177334,-0.21009667203974142,0.13998682856644504,-0.3433055133841992
44646,-0.37976101075019936,0.10403131549233817,-0.47063690812242487
62895,-0.22282747069642017,0.21249342933163531,-0.18455001839582483
77174,-0.3874967255775946,0.21289087391006722,-0.2751226061658375
92614,0.6155265784698403,0.16930541774987606,-0.17546646745765393
247060,-0.570630781552324,-5.1432710066948575,-0.16363227607321157
68246,-0.49498620949510175,-5.138475153305334,-0.07340798142306502
64066,-0.2300830561452407,0.18064743823551127,-0.23712891635267752
84206,-0.44882516670052336,0.10738411671554471,-0.5171863550815454
177840,-0.2710330834593544,0.18510299171604666,-0.31477363246538437
90492,-0.2911440883553198,0.22635878561956516,-0.19632096483319436
102198,-0.4123475647630775,0.20984580013261492,-0.2849676304572262
198236,0.11094000206184117,0.23177948191686717,-0.2798803948767622
193750,-0.3784893043120638,0.13240905877430903,-0.43879207713259444
206567,-0.3777960337582065,0.09900722428312021,-0.5096675254232584
148423,-0.3450156088740763,0.159592097828961,-0.346911303702414
231905,-0.4569485913816413,0.1517707157613476,-0.45599664516888366
164150,-0.22095145616341247,0.14426639985531825,-0.31342852785508757
82128,-0.1991922535778253,0.25931292924765326,-0.08101372707543937
194506,-0.4410114997233506,0.12081990376251216,-0.509161738542406
119621,-0.20366451047107434,0.22647078585537506,-0.08319336761103602
2448,-0.3618202990850334,0.1482953670981545,-0.3923519021045119
80448,-0.2702115120753351,0.316583319233748,0.41744716476115834
5930,-0.20369541064417473,0.3307021084975337,0.659031806253592
247767,-0.2646543009807657,0.2510334571312517,-0.13608730490410362
137440,-0.3816507040344362,0.11592869826439357,-0.4468652684592185
115629,0.7807334458791417,0.20743623097607344,-0.007234475975533963
222195,-0.1908715658396758,0.14481440993773828,-0.5794322886549725
188068,-0.452453362357959,0.11110690955981717,-0.5085335215023569
104735,-0.421296303889473,0.1626280047223626,-0.42835522583627755
94049,-0.4051938431145074,0.1213812143056191,-0.4954836435400231
150359,-0.26258609224546614,0.14394883862029245,-0.35851020427468533
121678,-0.40302398176328097,0.21023080668090563,-0.2663489326450262
198598,-0.2692324576255288,0.14036426802698992,-0.33203082064050815
33936,-0.43033544051416056,0.20495434530956147,-0.30528235651799973
103451,-0.11661595530591076,0.34821908169242405,0.5685670573256036
8551,-0.1421057300970134,0.36937214385594824,0.7504203198453604
147041,-0.3304077355029939,0.141472181352687,-0.3907197427557116
36524,-0.36871250064233047,0.10155000780765615,-0.5127237181348286
247514,3.890390180295352,0.4384358821936365,0.13387011359301143
106272,-0.3062209784919097,0.18306020889554148,-0.25814696534908543
92425,-0.30492363155598456,0.19216321706856399,-0.3205247106307319
151115,-0.313829894808318,0.19837691110338912,-0.26224392209784847
231478,-0.27556995505890974,0.19368510814572829,-0.25840134376668794
226034,-0.3042221966861949,0.14166610720560435,-0.4120419457037736
151995,3.8058225277281306,0.297212068473042,-0.5782250996312188
176986,-0.35065071014884724,0.1324262885059419,-0.42021643248083285
54594,-0.2574581327519424,0.1666318791446429,-0.2816849931002008
43789,-0.4028166457605668,0.10475053107039087,-0.5197583957463746
80377,-0.07728588271488268,0.24390823558717728,0.12306783604634428
117027,-0.329018434912238,0.13360010998859936,-0.3769782252220549
235078,4.804678798404093,0.3584399852888487,-0.267353058767023
16592,-0.30695112932992513,0.22883011034132542,-0.15655513581256789
84900,-0.2900492457638188,0.1358071387376399,-0.4028730664473978
16686,-0.3361456810439859,0.17115159345042844,-0.32383559710328186
188694,-0.15494920138726093,0.15738411565689786,-0.23664237890968687
102104,-0.0930669309106609,0.14046092224386988,-0.5794740854142709
150148,-0.45650496125031803,0.11223908190572271,-0.5000792895257121
193941,-0.32774313138225053,0.12761727568811795,-0.4422771429969966
119881,-0.29109419583486207,0.11824703581759191,-0.4349240015396119
38827,-0.20561138535719015,0.1374162960777436,-0.3345462639648308
39445,-0.4352901024851797,0.0997656178125822,-0.5326937051749148
124060,-0.17655737881543715,0.09988922755697953,4.630029059005374
222150,-0.3474593775686495,0.1621037895540399,-0.37477091884909025
218650,-0.4199014451448094,0.19917423784044685,-0.337513711768048
107433,-0.36284790654346016,0.14194319346707673,-0.40890720217619664
91419,-0.3371717739857398,0.1301043328782272,-0.4053892403759179
157237,-0.3050137256938084,0.10875240620515524,-0.4277945946393509
127486,-0.20798180329619173,0.2910519881924905,0.1341970530268291
110220,-0.3133273935077723,0.21910393417498378,-0.17998199007069185
13154,-0.3633796561689444,0.18166317015352104,-0.29136889161347207
92108,-0.3601525641023792,0.24589572777480848,-0.07488363946825634
128931,-0.20253702629467196,0.2141404626587954,-0.18272866308973532
217595,-0.1895331360594091,0.15745207931188573,-0.24484194778165733
173363,-0.45846213752654064,0.10954513208617674,-0.5271069307659112
119956,-0.19132481580232696,0.239497669211045,-0.10852779281342084
248324,-0.0926408602342261,0.2067023177428234,0.04092728756875447
187390,-0.1518730622648183,0.2298334010153736,-0.11540087434003407
151350,-0.13793598609729796,0.3841647354190944,0.7583904305420623
206299,-0.38425032115013386,0.11729096916991559,-0.4951938735647767
88293,-0.1819621128835157,0.31212340737930366,0.4725182594515142
90023,-0.4755258021118537,0.10442508414394727,-0.5496743083766449
227510,-0.3712065661272908,0.15472536425634975,-0.358489480589724
242249,-0.12733910502342366,0.2466679166126824,0.03570825438843184
15917,-0.24408218686605546,0.16982659368786354,-0.31187339759303795
78436,-0.21822755649935707,0.21074168282796088,-0.1957520726341192
249261,-0.2542296711221399,0.21918869248316328,-0.2186095556064369
84069,-0.24105405965851603,0.17442102835620787,-0.30363750088404856
225621,-0.15587093139578737,0.20793711960504843,-0.13527884302268794
223625,-0.4048444962504239,0.14661751393765554,-0.3874626681032325
172714,-0.2510499404638704,0.257520829031899,0.3097085611667273
37583,-0.36745849363342875,0.15081219323472028,-0.3754252850113233
19017,-0.6449752451946353,-5.170645278689098,-0.2593899934138763
137393,3.75845964346429,0.29713413172665887,-0.6434195709299253
127695,-0.20596683434740326,0.26640464608900355,-0.0649204098675702
69673,-0.27883364979620046,0.220189154868137,-0.18817587962876908
102149,-0.2093342169080186,0.13812314075743318,-0.5993148022325994
13069,-0.2511988391229947,0.1132543426729748,-0.3983071686473446
86890,-0.18096867152096757,0.19853702402547527,-0.16877130991065906
247224,-0.2579910698980466,0.2057330764391319,-0.18667343070628886
131964,-0.22289903821402504,0.13244389565510506,-0.3382213820318258
158306,-0.32993094422783126,0.12754511152759965,-0.40069248729735174
239781,-0.21654537566497759,0.32837732283035476,0.6394418136369421
86702,-0.13593171493899314,0.21847079841800163,0.00479000428964065
192210,-0.2609179974332759,0.22386807575658263,-0.16765893643740945
144709,-0.22131106479745202,0.24327538478242544,0.024494172813211437
142129,3.9322556178990866,0.45086122686165064,-0.045181523169664166
