,cluster
15187,2
73337,2
61490,2
239716,5
176947,5
96547,5
138379,2
233213,6
250579,6
3024,5
11813,0
238131,5
80325,1
22416,2
127611,5
48452,0
101444,5
27998,5
177323,0
14569,0
181025,5
197078,6
191610,5
127196,3
92432,5
25815,5
67769,2
132201,5
133350,5
239756,5
41393,2
10828,6
63347,5
145077,5
164686,5
202595,2
212692,0
34067,5
16649,5
238230,6
107274,2
93086,2
168508,2
127616,2
54190,2
11079,5
153204,2
13899,2
68184,2
181202,2
148407,5
237825,5
62555,2
51535,2
158304,2
23068,5
63009,5
172515,2
111485,5
75354,5
199705,5
86323,2
161874,5
97029,5
30126,5
5444,5
224839,5
236723,3
88373,2
189811,5
177122,3
140650,5
154315,5
163798,5
7811,2
82849,6
64813,5
61368,5
54528,1
125366,5
134656,2
248300,5
159733,5
238264,3
200884,5
214978,1
133170,2
208521,2
192348,5
123403,5
172959,2
219793,5
119152,5
240785,5
237494,5
137371,5
213686,5
203143,3
116857,5
55653,5
214077,2
93234,2
11060,5
44282,5
27707,5
238961,5
41560,5
69485,1
235136,0
93536,5
105824,6
39225,2
14258,6
243862,2
195278,2
104302,5
82376,5
26045,2
39208,5
106663,6
104559,2
163221,5
90428,2
4375,5
39842,5
177191,5
128208,5
161978,5
249844,5
78712,5
172571,5
203367,5
63826,2
42195,5
170740,5
105134,5
126838,1
126976,2
187624,5
204556,5
160835,5
149400,5
44609,5
108832,2
55154,5
213713,5
220429,5
98188,0
84703,5
107939,0
154177,5
93116,5
228366,5
206909,0
79921,6
202337,5
1067,5
163406,2
58521,5
70289,2
253060,5
253242,1
174323,2
35265,5
160353,5
52518,5
189452,2
11244,5
76973,2
56716,0
130031,5
14545,2
159321,5
96866,5
24457,5
94714,5
202209,5
21221,5
243438,2
166413,0
147383,5
85251,5
188456,2
181433,2
20119,5
157327,5
172728,6
85107,5
158528,2
232361,6
72759,5
31631,5
107666,2
53652,5
214752,5
23079,5
32873,2
203387,5
35972,1
4532,5
81698,2
121839,5
53242,2
26125,5
44803,0
137745,5
188094,5
95563,5
11276,2
84890,5
31603,5
118351,5
72893,5
232644,5
215410,1
211367,5
133680,5
139580,5
133565,2
207812,2
244640,5
229720,5
215605,5
66391,5
215043,3
102129,5
234664,5
119332,6
27783,5
84512,5
109541,6
115888,5
208261,5
207078,5
26737,0
55070,5
175555,2
135347,5
188568,2
98939,2
196458,0
252641,2
115652,2
217319,2
239920,5
9475,5
26845,5
193255,5
168338,5
164925,5
219664,5
89243,5
17567,5
43942,5
4998,5
159537,3
83588,5
14589,5
49491,2
241799,5
23713,5
40227,5
17025,1
216671,5
118601,2
59115,5
235952,5
211670,2
106709,5
57400,6
9749,5
111809,2
82128,2
239294,5
74646,5
110817,5
202488,5
73145,5
153570,5
32265,5
111199,5
102333,3
85142,2
124323,5
43302,5
134585,5
177632,5
191735,2
240345,5
175235,5
52557,2
216235,5
751,2
162435,5
155110,5
64395,5
137204,5
26965,5
251728,5
240594,5
19602,5
39159,2
192,2
11657,2
26265,0
245472,5
140627,3
216424,1
37376,2
196379,5
109393,5
234616,5
26686,4
221987,5
203004,5
213774,5
41123,2
125054,5
91643,1
154131,2
29747,5
66228,1
91385,5
91503,5
77052,5
78496,5
29204,5
153154,5
74250,2
236859,5
60006,5
134247,5
73875,6
104469,6
108786,2
211530,2
103800,5
85316,2
81138,2
206264,3
220170,5
396,2
79448,5
44431,5
137303,5
3096,5
204353,6
161558,5
176202,2
168593,5
140975,5
144390,5
171407,5
128914,5
72822,5
98828,5
80543,1
80273,2
222470,5
121471,6
226754,2
19280,5
36925,6
181043,5
115543,5
194617,5
123334,2
110402,0
226587,5
151982,5
75739,5
169956,5
96936,0
61157,5
100582,5
217745,5
11646,3
247811,5
171621,5
220410,5
237482,5
80124,5
206137,2
72834,5
55123,5
29863,5
100532,5
43244,5
196087,5
211119,5
157971,2
17853,2
163692,6
67621,5
46497,5
176423,2
79925,2
43724,0
26907,5
121583,5
156048,5
245135,5
145402,5
20415,2
31130,5
37384,5
122514,0
216603,3
239289,3
141852,5
37501,5
87639,2
1143,5
44066,5
163974,2
221471,5
41382,5
146083,3
23590,5
104752,2
41247,2
245186,5
106208,5
102799,5
159404,1
65013,2
118362,6
217771,5
224376,2
162098,0
242285,5
30992,5
73211,1
38120,2
241094,2
182566,5
82188,5
206747,5
208641,3
121462,5
119708,5
105065,5
5011,5
88095,3
200415,6
226901,5
138312,2
220024,5
209259,5
246603,5
10853,5
251948,2
27674,5
9309,5
108727,5
15080,5
8646,5
103304,2
216441,2
160688,2
100183,2
57399,5
85306,2
116036,5
15199,5
229071,2
246085,5
176720,0
106175,2
38720,5
150667,5
118481,5
45500,6
112712,5
42300,5
249855,5
122493,0
179015,5
213544,5
934,5
252134,5
33862,5
170167,3
49702,2
213459,0
40991,0
32607,5
135952,5
184660,6
39382,5
251168,0
203867,5
51576,5
26734,5
180520,5
48221,2
219238,5
77383,5
202853,2
180866,5
125441,5
231405,5
125457,5
9596,6
82373,5
34448,5
136414,5
58358,5
207486,2
187565,5
98496,5
115313,5
38312,5
57945,5
194419,6
12926,2
223879,5
21725,6
183021,5
148519,6
13660,5
75000,2
93171,1
184355,1
60035,5
9456,2
8672,2
231612,5
31932,5
242503,5
85348,6
114160,5
121112,2
58255,2
120525,2
24242,5
37492,6
157831,5
54905,4
11035,5
55112,5
7628,5
53124,5
237320,5
121814,5
154742,2
109208,4
38694,1
181243,5
156873,6
52405,5
41033,5
250764,0
53043,5
235055,0
67441,2
128390,2
236035,5
170072,5
141808,3
62870,6
253498,2
210478,5
103878,5
248509,2
155068,3
175743,5
169568,5
159379,5
244944,5
187838,5
116063,5
44355,1
190092,2
92761,5
211425,2
186812,5
226165,5
135135,5
97622,6
83125,5
7044,2
207220,5
1203,5
131647,5
87668,5
119302,5
176279,5
249291,5
45563,5
56026,5
27532,5
46268,5
87813,5
19976,5
158639,0
194447,5
46363,2
226298,3
239592,2
107621,0
129612,5
130795,5
115681,6
177952,5
204739,2
89110,2
224513,5
249908,5
155433,5
91063,5
43066,5
92455,5
175636,5
252033,5
98892,5
88969,5
201648,5
70070,2
4921,3
49233,5
121576,5
184588,2
229943,5
34745,5
185259,5
155326,5
116484,5
147506,5
181221,2
222961,6
3771,2
65964,5
157119,5
103434,5
218664,5
237445,5
104470,5
146635,5
165714,2
161040,5
159006,5
198416,2
164585,2
153691,2
76052,5
175958,5
83793,5
65989,5
117401,5
242754,2
2172,2
215704,5
236364,5
52632,5
117410,6
228756,5
179583,5
22301,2
35244,2
253470,5
22612,5
32039,5
73891,2
168250,6
195030,3
92996,5
112414,5
41802,5
128573,2
36545,5
245398,2
126708,5
193567,6
199395,6
99140,5
47441,2
113147,5
247794,5
157908,2
48434,2
225044,2
132644,2
182327,2
56342,5
238917,6
45732,5
169975,5
217966,5
117820,5
233388,5
7986,5
249081,5
218705,6
76763,5
5501,5
93176,5
184264,5
88074,3
241270,5
210061,1
204661,2
221809,1
24389,5
188444,2
198535,6
222738,0
80186,5
5752,6
240522,2
49835,6
214772,5
180955,2
66256,5
14391,5
124544,2
149298,1
44804,5
104600,5
175466,5
213423,5
391,5
205817,2
201891,5
127451,6
193967,5
23460,5
53271,5
133901,5
240865,0
34113,5
127304,4
211440,2
101836,6
235685,5
99775,5
197789,5
93735,5
152243,6
237029,2
188125,5
246459,5
94139,5
215363,0
27996,1
235659,2
144074,2
165373,0
25635,5
6012,0
238818,2
219436,5
207909,0
232138,2
71548,5
197608,2
178214,5
100377,7
211945,2
24850,5
22295,1
6843,5
146195,6
53570,5
215324,2
252938,2
137386,2
214530,5
120000,2
10389,5
249579,5
64354,5
5994,0
239876,2
83938,5
45202,5
130864,1
210934,0
151788,2
53807,2
154140,5
167270,5
141537,5
190119,2
183834,5
74125,5
4976,5
214959,5
48161,5
126243,2
12754,5
147,5
244934,5
134200,0
152883,5
63065,1
232122,5
140764,5
196519,2
198909,5
19657,2
164154,5
128691,5
246310,0
167034,0
113787,5
195450,0
105258,5
149544,5
53900,5
92500,2
249167,6
203378,2
104557,5
2624,2
135665,1
231916,2
207515,3
5413,5
89629,5
229488,2
21687,5
155976,5
156915,1
205690,2
70593,5
198462,5
212094,0
19556,5
237760,5
142383,2
60249,2
43216,6
97785,5
148168,5
242309,5
142931,6
76883,5
67890,2
170064,5
142635,5
5508,5
99706,0
244134,5
88591,5
248241,5
228791,5
242556,5
168976,5
154559,2
135170,5
103852,5
17758,5
92701,5
111735,5
247222,2
188349,5
249464,0
133687,2
20958,5
246831,5
150427,0
24527,2
234227,5
362,6
56432,5
202724,5
62424,2
110616,5
248349,2
202194,2
249075,5
245590,5
219589,0
180648,2
104350,5
136265,5
167668,5
134522,2
86322,5
141390,6
139363,5
24313,5
97156,5
226684,5
150479,5
199258,5
49449,5
46050,2
5102,5
55464,5
212231,6
58617,2
116299,6
127011,5
3353,2
129039,5
106711,2
201472,5
222801,6
37221,3
194795,5
161925,2
214872,5
25176,5
138872,5
249648,0
162531,5
8082,2
204002,5
70586,5
90195,2
36455,5
100503,5
27863,5
155808,5
215981,5
57894,2
189295,5
5529,5
143765,5
132437,2
168787,5
169059,1
199161,5
98766,2
3437,0
176614,5
121396,5
152670,3
27178,1
214177,5
34807,5
158188,5
104570,2
164569,2
18318,2
219828,5
209393,5
143449,0
81270,5
213505,0
146764,5
51268,5
42298,5
228875,5
14597,5
41464,5
53347,4
234080,0
106625,5
27641,5
177754,5
47564,6
172378,5
110564,5
132517,5
37909,2
76096,5
145193,5
119825,5
70789,1
127924,5
211206,5
65501,5
129056,1
36057,5
249097,5
173485,5
133060,1
238685,5
107564,2
156966,2
233374,5
113607,5
58455,5
146927,5
19064,5
253039,5
29001,5
161830,5
230340,3
183398,2
135792,5
238563,5
74303,5
112449,5
178850,2
224065,5
166737,5
26986,2
129002,5
186807,2
240158,5
12455,5
81456,5
14295,2
138778,5
33053,5
49224,5
49170,5
218198,5
64872,0
10083,2
219483,5
39794,5
205184,5
85984,2
60107,2
30259,6
182673,6
186400,2
110723,5
172766,2
156327,5
132078,2
116326,5
145670,5
72100,5
49696,2
124692,2
76794,5
42569,2
29206,5
241046,5
75349,4
36201,5
217473,0
93858,5
23056,5
209451,5
95798,2
246725,5
78462,5
194427,2
28738,5
42698,5
18112,5
109873,5
76989,5
44773,2
222479,6
53300,3
100773,1
249756,5
185151,5
224138,5
129581,5
87079,5
183311,5
239622,5
197648,5
11259,5
59390,5
94592,2
192685,2
125339,5
21984,2
92187,2
206920,2
139937,2
180989,6
248163,3
246508,5
11826,2
197274,5
69221,5
50130,5
8380,2
143190,5
169848,5
156939,5
126364,5
42850,2
175788,2
73691,5
224696,2
181132,2
236483,6
2647,5
12408,2
250181,0
169334,5
213650,0
227243,5
56174,2
30146,0
142410,5
225657,5
120522,2
228545,5
134496,5
27640,5
109001,2
131494,2
100599,6
111874,1
54871,5
73615,2
50917,5
58715,2
66427,4
212887,5
66289,5
36108,2
18456,5
18075,5
106970,5
212458,5
38754,5
116884,5
8994,2
44279,5
132428,2
52222,2
141708,5
109473,0
112080,5
30451,2
45095,5
223854,5
86029,5
92429,5
110087,5
13113,6
11968,3
80627,5
43958,1
228571,5
224688,5
55742,5
90293,2
100674,5
192365,0
31415,5
149619,2
62351,5
127762,1
20643,5
109014,1
206852,2
44005,5
226399,5
175656,5
133760,6
217039,0
250129,2
151908,5
32792,5
245478,5
135581,5
178626,5
211964,5
14172,2
225670,2
120733,2
113839,5
224789,5
90769,1
228856,5
112785,5
243415,5
74364,5
215517,5
218111,5
52978,2
134987,5
125924,0
87918,5
186583,5
37710,5
45845,2
1055,6
176616,5
27875,5
183845,5
208646,2
12285,2
183376,2
186723,5
218890,4
133714,5
91077,1
1192,5
85569,0
131904,5
136938,2
206589,5
229899,5
112879,5
139390,5
213369,5
245353,2
138686,5
183047,5
90223,1
214222,5
162347,5
28238,5
246380,2
150441,5
166703,6
153115,2
123932,2
212322,5
67348,0
63320,5
130127,2
243309,2
225063,5
25464,5
136957,5
219860,1
145342,0
80381,2
22147,5
45470,5
225904,2
240671,2
233183,2
82353,5
78336,5
163614,5
7920,5
11864,2
203690,2
168199,5
90891,5
15502,2
65493,2
206306,4
57652,5
198435,5
4434,5
159611,5
102681,5
197399,5
17913,2
167673,5
194029,6
119575,6
126677,2
199634,5
155134,5
160285,5
16887,2
18428,5
145134,2
232589,3
52690,2
58904,5
34369,5
151541,5
117985,2
249470,5
11697,5
177808,5
140314,5
136243,5
62540,2
69624,5
109464,5
251872,2
133634,5
153157,2
252236,5
42213,2
85611,2
142686,5
47956,5
16133,2
73699,5
59523,7
52994,5
123960,5
151286,6
77346,2
5471,5
146924,5
6648,5
165029,2
69341,2
15221,2
183175,3
184524,4
41806,2
198645,3
166503,0
199268,2
43514,2
15014,5
209838,2
250059,6
173377,2
92586,5
101363,3
180906,5
214002,5
246531,5
120105,2
20833,3
29721,2
52477,5
229568,6
195014,2
199790,5
88450,5
64238,3
161897,5
128455,5
60895,5
233455,5
170876,2
137699,5
161494,5
28003,5
73636,2
197442,6
231934,5
160498,5
212027,5
5744,6
201427,0
208148,2
235192,5
184475,3
195647,2
121579,5
48932,3
61711,2
188104,5
15805,1
204228,5
218081,5
18864,1
16379,5
239094,6
106547,3
133779,5
125341,5
88495,5
53128,2
240815,5
76803,0
228525,5
163001,5
105386,5
7455,5
233681,5
49549,5
247135,5
211258,5
179511,5
148796,5
205571,5
161440,5
56548,5
181151,2
126845,5
36775,2
194567,0
222904,1
199595,5
158149,5
239829,6
67029,5
147912,5
143173,1
49628,5
145484,5
34244,3
232763,5
96482,5
162479,2
232883,2
99707,5
200851,5
226691,5
201092,0
112127,5
132679,5
143418,5
245872,5
26184,5
234687,5
215640,2
253174,3
225320,5
243051,5
388,3
140622,3
227076,5
205917,3
250733,6
176289,5
193510,5
75148,6
150724,2
174784,5
251807,2
207943,5
194948,2
183480,5
116430,5
50189,1
35988,2
157555,0
174999,2
113150,5
235612,5
152254,5
175028,5
188882,5
243043,5
96718,5
82807,5
30018,5
71503,2
127541,5
44631,5
131455,5
133845,1
28453,5
240272,5
185529,5
201167,5
187832,5
149526,5
133702,2
180446,5
12797,6
120441,2
142756,5
245708,5
84643,6
124714,3
225281,5
74416,2
232173,5
4629,5
14083,0
232098,3
62956,5
139285,5
195151,2
19901,3
122889,2
4885,5
60234,2
216700,5
180888,5
145659,5
144224,5
40384,5
252654,0
114741,5
240006,5
143334,2
45018,5
328,5
106911,5
186845,5
152082,2
96963,5
136551,0
12641,2
139726,5
115779,5
163246,2
173720,5
249079,5
90701,5
130275,5
164063,0
111430,2
31241,0
75856,0
60353,5
163322,5
1385,6
72351,6
144689,5
8948,5
177449,5
153308,5
12545,2
121937,6
168237,5
132736,2
201797,5
246237,5
13898,6
68008,5
37902,5
119166,5
126115,2
87883,5
143067,5
169929,5
47337,5
30392,2
109916,5
176722,4
175834,5
211169,5
250047,6
141378,5
59171,5
154821,2
29012,5
183769,5
22952,5
193044,5
200377,0
180636,2
74972,3
101530,6
91547,5
234768,2
176883,5
158161,5
210301,5
192111,6
55314,5
225799,5
201923,5
132943,5
6484,2
625,2
106105,5
95387,2
124948,5
33061,5
134390,5
75526,5
244993,5
201291,5
125329,2
98450,5
187903,5
250040,2
204332,7
18668,5
87456,2
243765,2
142586,2
34426,3
219153,2
97314,3
66967,5
32938,5
223221,2
153375,5
119264,5
117460,1
52921,6
149182,5
94305,5
217621,5
192060,5
49582,5
120435,5
202598,5
13895,6
228876,5
148313,6
106291,5
198080,2
33074,5
63938,5
16636,5
201817,5
159895,3
91509,5
213093,5
105071,5
180883,3
96723,5
25832,5
106570,5
143330,2
34716,5
22095,2
96711,5
112234,2
212889,5
181379,5
212872,0
183411,5
210446,5
190667,2
208081,5
107333,5
55351,2
248243,5
71593,2
184053,2
208328,3
132192,0
12501,5
23058,5
151620,2
2542,5
799,2
80799,5
239856,5
54892,5
186681,6
181157,5
142735,0
186241,5
214904,5
205791,5
32473,5
18499,5
91133,5
194840,2
211677,5
77669,5
181422,2
209852,1
72618,0
36924,3
139496,1
81589,2
170535,2
151246,5
72125,6
155849,0
125610,5
60494,5
3784,5
184357,6
218680,1
194573,5
206265,5
115996,5
152579,0
149344,5
216043,3
31018,5
46518,5
232584,5
30179,5
2197,5
249510,5
177907,5
208778,5
199837,5
33752,6
123272,3
222463,5
19451,2
209514,1
58263,5
94631,5
199455,5
158605,2
131186,2
222474,5
208981,5
105097,0
186141,5
175726,6
104381,5
207822,0
26105,5
149928,5
245460,1
198526,5
100324,5
15056,5
129487,5
220679,3
45066,5
173044,2
146933,5
44086,0
229504,2
61123,5
15351,5
34390,5
159019,3
159281,2
8881,3
148392,5
106164,6
53681,0
143883,5
115714,6
6364,5
165698,5
187777,1
111652,5
116339,5
141754,2
228543,2
213129,2
237215,5
31083,5
153925,2
243775,5
135268,2
129456,2
80016,5
240575,2
74068,5
56864,5
120582,5
192106,5
79070,6
63456,6
14361,5
180383,2
76811,5
178082,5
61988,5
98182,0
131628,5
88553,5
66633,5
21514,5
248975,5
156066,5
198718,5
156549,5
204265,2
96600,5
191346,5
210234,2
122202,1
182491,5
50361,6
174220,5
79241,5
170811,5
31995,5
19397,5
132261,5
58257,5
237933,5
209264,5
105350,5
190904,5
73564,5
100491,5
52358,5
169231,5
170537,5
47518,2
247848,5
206882,3
67059,2
17648,6
223573,5
46813,5
85680,5
67845,2
136173,5
152597,5
237559,5
194552,5
220569,5
15622,5
29180,5
121771,2
109753,5
62520,3
41701,5
93342,2
98326,5
61746,2
230303,2
239581,6
52360,5
197480,5
176918,2
90957,1
146047,5
229968,2
241062,0
113390,5
77134,5
21432,5
253243,2
176385,2
198912,5
77416,5
50768,5
15450,5
168030,2
180835,5
77792,5
167945,2
22068,5
163713,5
142629,5
93193,5
233953,5
200141,5
249854,2
232176,5
251369,2
6718,2
88080,5
26830,2
106554,5
175469,5
110569,5
175418,1
14013,5
60275,5
15179,5
178059,5
187568,2
145992,5
228423,2
195206,5
213449,2
29679,5
58603,5
81141,5
70717,2
165252,0
76547,5
219632,5
23120,5
142441,5
117223,2
29846,5
67211,5
196571,5
10142,6
187377,6
127479,6
218844,3
94569,2
127190,5
117450,5
181963,5
135362,1
201545,5
206227,5
167666,2
19543,5
242412,3
173199,5
252689,5
21331,5
209774,4
78268,5
30044,5
143864,5
90140,2
230718,5
85937,5
134336,5
94286,5
81850,5
149108,3
120154,6
2199,1
3738,3
233949,5
219778,2
148728,5
29125,5
88267,5
23265,6
233415,2
122957,5
26477,5
206592,5
246183,5
19132,5
173074,5
175137,5
232124,3
231836,5
193585,0
187197,6
217800,5
169865,5
158004,5
248097,2
40159,5
166185,5
143814,5
98232,6
186965,5
94350,5
118934,5
250105,5
250250,0
84645,5
246769,2
167648,5
96898,3
91819,6
166569,6
194689,5
107398,4
153681,5
166070,5
3931,5
195689,5
61192,2
41632,2
3677,5
171833,6
69566,5
11379,5
101298,5
22342,5
67063,5
163282,1
187477,5
218156,2
6974,5
164404,5
84444,1
73149,2
144020,2
15781,5
159808,5
52623,6
36582,1
186662,2
181724,2
224615,0
242953,5
16022,5
158625,5
216101,5
167980,5
76695,2
90742,2
204604,2
89221,5
176584,5
207681,5
202793,5
93341,5
190284,5
184459,5
47767,5
203498,5
248585,5
27343,1
94076,3
29793,2
111023,2
192910,5
161733,3
72374,5
246739,5
205382,5
243621,3
221070,2
134646,3
112990,5
230610,5
99497,3
196242,6
131412,5
13865,5
98868,0
245896,5
140001,0
111183,5
53488,5
149368,5
33768,5
120676,5
189954,5
52062,5
232506,2
16747,5
116408,2
212510,6
212066,0
190208,5
240576,5
45420,2
84577,2
243179,5
198527,2
68244,5
67289,5
201278,5
20671,5
82427,5
238804,5
196696,5
236357,5
167427,5
112994,6
69274,5
140685,5
236953,5
154767,2
170365,5
88244,5
133409,2
223360,5
110609,2
40350,5
105055,5
51731,5
206706,2
90397,3
215904,1
111040,5
46718,3
169801,5
74513,2
64455,3
2720,0
233254,2
49152,5
141134,5
155291,0
226109,5
140714,2
58697,5
95123,5
15308,3
125443,5
245110,5
207378,7
49271,5
8946,5
38465,6
53937,5
206060,2
169091,5
206710,3
121170,5
124538,6
63606,5
35548,0
209483,5
38737,5
18440,5
23006,2
95887,6
201719,1
61162,5
41732,5
76638,2
243809,5
77671,1
83276,5
134053,5
88003,5
174420,3
238161,0
11758,2
107777,5
104999,5
142314,5
199580,2
19472,5
205642,0
24511,5
241494,5
22039,5
155549,5
100947,2
240106,1
175668,5
66541,5
83811,2
59324,5
34552,5
128893,5
104065,5
71698,1
4668,5
191177,5
13072,5
148027,5
26970,5
69791,5
111742,5
187209,3
153424,5
17931,5
168002,5
178430,5
209365,5
506,3
107173,5
220310,5
66739,3
166067,5
134781,5
84793,2
118472,2
59916,1
220241,5
215196,5
179835,1
118438,5
207893,5
132443,2
86761,2
214781,5
148877,5
189216,5
60493,0
142227,5
73333,2
240014,3
145086,5
150369,5
190318,5
196410,5
104464,6
147716,2
90847,5
24796,5
217485,1
160273,5
23320,5
44020,1
151708,5
185955,5
27701,5
47778,5
249038,5
81463,5
249737,5
149842,2
154499,5
53551,5
80782,2
245512,5
40814,5
11598,5
139360,5
45231,5
149490,5
89982,2
199194,5
184209,2
96114,2
95921,5
121067,6
69633,5
101686,5
138259,5
139520,5
155654,2
153951,1
153161,5
99615,3
217295,2
123073,6
74493,3
18506,5
105717,2
179540,5
182261,2
15312,2
126283,4
345,5
240503,5
122671,5
190653,2
194309,0
219484,5
168977,5
20416,5
243657,5
68000,5
63985,5
205766,0
224815,2
132964,5
203659,5
75606,5
193368,7
73529,5
223966,6
240528,2
214827,5
134560,5
153121,5
241067,5
245523,6
89560,5
169654,5
43998,5
237409,5
178873,5
5325,2
55085,5
39854,5
159018,5
111686,5
10453,5
133964,6
40625,5
180508,6
203413,1
184727,3
159707,2
223378,5
211751,5
87231,5
62844,5
232345,6
172937,5
226021,5
238896,5
80014,5
162365,5
85660,5
182747,5
244917,5
133317,5
224435,5
186996,5
129821,5
44081,0
223145,5
140440,5
86518,5
49958,5
43574,5
36767,2
146030,5
169168,5
120854,2
47579,5
35240,5
120095,5
136797,5
121910,5
4127,2
14987,6
150587,0
169997,1
190536,2
93926,5
82547,2
20814,5
62407,5
1020,2
71425,5
175463,2
247894,5
36843,5
53003,2
214410,5
172492,3
63632,5
180242,2
87586,6
205392,5
244970,5
107104,5
142148,5
129971,5
199851,5
69327,6
100781,2
59846,6
29590,5
19592,5
75875,2
127392,5
188174,5
166546,5
51618,5
1545,2
144111,2
217630,5
243626,2
133608,1
31064,5
167968,5
207429,5
228556,1
244352,5
14273,5
105470,1
58219,2
160090,3
102586,5
94147,2
247633,0
219142,2
161528,2
223266,5
251391,5
91512,2
200040,2
115475,2
67286,2
145537,5
5727,5
130636,2
47178,3
196228,5
165953,2
163565,5
35310,2
74569,0
223999,5
216192,0
85457,5
65123,5
96231,0
39144,2
162230,6
99005,5
230259,2
198969,2
76105,5
74678,5
39433,6
7571,5
134167,5
125830,5
54240,1
48473,5
100896,5
36694,5
220393,2
130826,5
22003,5
171115,5
12052,2
34161,2
223828,5
235863,5
233004,5
21507,5
159163,2
217187,2
84364,2
66816,3
192377,5
190612,2
25967,2
53653,5
237511,5
19000,5
17803,0
83841,5
189561,3
49197,6
207735,3
252381,2
163508,5
37297,5
51465,5
53079,5
251455,2
195749,5
116359,5
245000,2
164933,5
188013,5
71881,5
129284,5
222234,5
114434,2
237583,5
204039,5
156109,6
10644,5
148377,2
201543,5
87324,5
43916,5
57276,5
143540,2
191674,5
45141,5
148775,3
156246,5
35275,5
161639,5
68722,5
218961,0
160983,5
13649,5
220018,5
39170,5
239153,5
173206,5
210668,3
37816,2
239109,2
73757,1
84694,5
108090,5
101935,5
223872,2
84831,0
119586,5
40176,2
194522,2
30865,3
84547,3
148229,3
31453,5
64332,2
169537,1
251423,2
168095,2
150353,2
99738,2
202014,5
139137,5
158346,0
8788,5
196391,5
119754,2
152228,5
19515,0
216799,5
178104,2
6209,5
222774,5
106124,5
167064,5
99958,5
218462,6
184669,5
75088,2
237954,5
235459,6
190080,5
40097,5
154007,1
28594,2
145479,5
61218,0
120288,5
37724,5
199200,2
106655,6
89586,5
24142,6
154853,2
59552,5
44544,5
169521,2
41416,6
8819,5
79356,5
43746,2
105785,5
156613,5
127406,5
27457,5
38651,3
208510,2
123612,0
59859,5
134533,1
155984,5
136779,7
243974,5
239061,6
225722,2
104473,5
29704,2
83533,5
119110,5
36657,5
72600,5
94474,5
45503,5
95545,2
230157,2
164113,2
206257,5
242176,2
60816,5
131300,5
16749,5
80811,5
177038,5
65466,5
185543,5
218743,2
4044,5
93803,5
62036,5
190576,5
63612,5
9923,2
150594,5
86145,2
166160,5
186824,5
155169,5
95691,1
13255,2
116615,5
23950,5
199662,1
177736,5
121245,5
73584,5
229795,2
114539,5
71230,5
6668,0
69785,5
83900,2
45550,5
173197,5
134632,2
123596,0
24065,5
221925,5
241215,2
140512,5
246313,2
66279,5
11504,5
136998,5
202963,6
218774,5
98394,5
31390,2
167631,5
161022,2
59817,5
63744,2
101052,5
137965,5
115690,5
52306,3
210691,2
102119,5
131294,2
55915,5
13694,5
226447,5
33276,2
118142,5
46264,1
207150,2
51,5
73788,5
50153,5
209721,5
175762,5
246433,2
111821,5
233422,2
223530,5
75479,2
210374,2
198771,2
49141,2
79331,5
166973,2
143916,2
199416,5
207063,0
179166,2
66927,5
82669,2
35314,5
242496,5
172132,2
248310,1
15990,5
12271,5
177547,2
231203,2
226252,2
223369,5
249218,5
138891,5
4858,0
68910,5
157493,5
15214,2
162094,5
247850,5
72366,2
86429,2
66950,5
144724,5
77762,5
243777,5
22916,5
61155,2
8439,5
42777,2
242631,5
141910,5
123563,2
218340,5
218161,5
251509,5
174759,3
10636,0
148169,2
48133,5
143997,5
113746,5
252484,5
127686,5
24488,6
156241,2
196594,5
129980,5
120396,5
60051,5
68565,5
241254,5
89028,5
9696,0
235217,2
214274,5
190302,1
23418,0
232125,2
253285,2
9075,6
35500,5
79851,5
152060,5
145642,5
7892,5
182799,6
3867,2
32257,2
161298,5
193703,2
225713,5
190764,5
88204,5
65393,5
216298,5
93364,2
224295,2
19142,0
79184,2
216978,5
58138,5
3820,2
23123,3
232640,5
108,5
148667,0
74410,2
78837,2
19352,5
198131,5
229945,2
129527,2
40230,5
105088,3
16148,5
223860,5
183257,5
33963,5
223331,2
33821,2
165973,2
227283,5
216012,2
150056,5
206568,0
77717,5
252249,5
20015,5
193138,5
14538,3
53714,1
196925,5
241029,6
144798,5
154541,5
171317,5
82317,6
231887,3
190468,5
183348,5
65924,5
56645,2
96391,5
72088,5
28653,2
158051,5
206828,2
129311,1
68132,5
60826,0
52233,2
83,2
87904,5
58587,5
13471,5
23368,5
20328,5
99435,5
139464,5
25644,5
162818,0
132053,5
43052,5
74997,5
169948,5
191256,5
221762,5
146689,2
230888,5
49751,5
126574,6
125444,5
32914,5
195820,2
42912,6
136555,5
126933,5
168040,0
143290,5
114293,5
121234,2
161591,2
47568,5
207095,6
101695,5
22419,0
89671,2
86360,0
148968,3
237154,5
218452,1
222494,5
195259,5
110835,5
118006,5
41185,3
162490,3
230049,5
196303,2
205974,5
7208,5
229438,5
238385,5
31203,5
241605,5
238686,5
219332,3
94910,5
71414,5
160067,5
78955,1
85247,0
210003,6
11110,5
53816,5
190676,5
106026,2
208792,6
102631,5
214785,2
17444,0
118414,5
92731,5
202223,0
51124,5
235237,4
22948,2
23464,5
235520,5
146339,5
166348,3
183082,5
240856,5
216918,2
53526,5
55657,0
142910,2
224695,5
163032,5
140781,5
131511,2
176493,2
211579,3
244419,5
30665,5
97997,5
167440,5
102741,6
131298,5
220686,5
225345,5
146696,0
