,cluster
175861,2
228111,2
82788,2
37789,5
154464,5
172671,5
151001,2
38944,2
251001,2
73557,2
236654,2
247204,2
143184,2
219257,4
193354,2
234773,6
231148,2
216629,2
169698,2
92489,6
225786,1
91192,4
51361,2
218413,4
245721,2
47437,2
89973,2
106668,2
101344,2
3246,2
127574,2
70041,0
26094,5
197043,6
160853,2
221528,0
62072,2
61095,2
199661,6
38841,2
40043,2
136212,2
22345,2
154207,2
224420,2
191501,2
233336,2
99791,2
63331,2
25617,2
150405,2
181748,5
252049,2
85245,2
184062,2
244626,2
116140,2
143585,2
230588,2
5865,5
175163,2
96222,2
144421,5
241062,1
48234,2
213565,2
210199,2
45815,2
50385,2
62749,6
224470,2
160938,5
13596,2
81063,2
252451,2
119041,0
205918,2
228393,2
219638,2
98226,2
6594,5
155443,2
67676,2
186882,2
96788,2
166076,2
188601,2
176740,2
54171,5
222030,2
107896,2
107206,5
77802,2
207020,2
229883,0
26337,2
226704,2
109755,6
125425,2
92486,3
195532,2
77725,2
107140,2
162040,2
247306,0
67131,2
232739,2
27983,2
224527,2
73326,2
57508,5
214912,2
8455,2
23757,2
25376,2
129061,5
13295,2
195346,6
156294,6
43599,2
215133,2
206735,0
67902,2
213872,2
118681,2
225183,2
32660,4
43517,2
191869,2
87141,2
80659,5
51636,2
124776,3
53699,3
32034,2
205259,2
185080,2
84096,5
185048,3
164644,2
5839,6
77032,2
79003,2
219341,2
203157,2
169846,2
237685,6
66743,2
78815,2
154863,0
154739,6
17786,2
170650,4
151509,3
83884,0
150158,5
169235,2
89374,2
200064,5
59711,2
77490,2
182802,2
125985,2
1388,6
252176,5
89828,2
93944,2
99410,1
55482,1
246998,2
58882,5
217332,2
25430,2
106959,2
156140,2
76605,3
82221,2
209985,5
227672,2
185621,2
165595,2
24811,2
133683,5
51786,6
232886,2
244839,5
220042,2
167166,1
172996,3
33229,2
102133,2
23972,2
111643,5
137854,2
71996,2
70367,2
210454,2
45498,2
112514,2
233750,2
236672,2
7407,2
195421,2
212992,6
74583,2
135662,2
141229,2
202500,2
62313,2
46514,2
38919,2
192135,2
217875,0
129519,0
2597,2
242196,3
108199,1
120669,2
47364,2
100242,2
179264,2
209919,2
138505,2
29496,6
218145,1
58183,2
6425,5
218080,5
93232,2
121828,3
151510,2
187059,1
199566,6
52619,5
108892,2
235277,0
3579,1
220239,2
94563,2
134095,3
49427,2
223721,2
101096,5
119276,2
116986,2
247088,2
136764,2
244416,2
116439,2
30674,2
3563,2
95569,2
222295,6
176759,2
76371,5
194467,2
238980,5
131950,3
58790,2
121430,5
121951,6
78047,1
41747,3
189441,0
55472,2
230819,2
113590,2
138846,2
162246,2
56609,2
219289,2
26981,2
143744,2
122840,2
160607,2
240305,2
83497,2
242781,5
88120,2
31252,2
65491,1
229699,2
168387,2
81234,5
129539,2
212790,2
163552,2
84052,5
211471,2
57929,2
1383,3
96809,2
211147,2
116213,2
62834,2
64654,2
113417,2
35820,2
181224,2
155416,2
35882,2
174506,2
250601,2
211853,6
80308,6
190980,2
27745,2
132319,2
75876,2
37374,2
199411,2
186356,1
121946,2
58382,5
139923,1
33439,2
62321,5
226392,2
159091,2
112130,2
35077,2
19317,2
64175,2
246436,2
93820,2
90577,6
234521,2
71754,3
80574,2
47402,2
37518,5
19388,2
64542,2
23429,2
80621,2
10520,2
3480,5
40612,3
172110,2
243761,2
193016,2
252037,2
11307,3
15613,2
210476,5
200526,6
74739,6
69416,5
215545,2
3442,5
168348,3
149982,2
102375,1
111806,2
47560,6
13477,1
28302,2
17465,2
28763,2
74728,2
147375,2
18265,2
66820,5
232568,2
96673,2
43302,2
179893,2
193236,2
211109,2
95815,0
186044,2
216082,2
219418,5
154797,6
114438,2
68431,5
19249,1
87942,2
222828,2
81049,2
5560,2
86526,2
154292,2
77070,2
148320,2
37884,2
36504,2
171351,2
102774,2
126783,2
224668,2
239531,5
212067,1
63154,2
56057,2
60845,3
7417,5
126139,2
71013,2
173693,5
249859,2
159186,2
196725,2
139245,2
252992,2
100139,2
140818,0
38267,2
167136,2
186149,2
251010,5
133346,2
101124,2
15755,6
251831,2
194003,2
113604,2
30795,2
78181,2
858,2
197773,2
36957,1
56527,0
40291,2
105476,2
101528,2
31855,2
251149,6
159805,3
113530,2
51605,2
105024,2
65406,2
215146,3
114361,2
104182,5
62477,2
84249,5
9387,2
198806,2
245435,2
229923,2
123767,2
88549,5
16547,2
221043,2
50255,2
123506,2
151584,2
128833,2
188385,2
242896,2
252511,5
85581,2
200184,2
236398,2
197623,5
167924,6
19759,2
224544,2
121501,2
183445,2
158106,2
30895,2
143319,5
208929,2
124448,2
22499,2
9299,0
191112,2
180396,2
182869,2
239668,2
53141,5
9512,2
162781,2
185390,3
105455,5
233399,5
136054,6
13101,6
228652,2
129445,2
214710,2
56530,3
114332,2
87514,2
27602,2
75485,2
126501,5
80784,2
24377,2
86602,5
32938,2
213655,2
124932,2
203450,2
20181,2
23064,2
105004,2
166980,2
31073,5
125218,5
196759,2
13305,2
134636,2
203431,6
50619,2
138549,2
138965,2
225749,5
191862,2
150267,2
191888,2
17409,2
56297,2
78783,2
120900,2
198870,5
43631,2
22384,2
181722,2
49070,2
171561,2
155615,2
234494,2
77796,2
180701,5
25927,2
84493,0
132851,2
110007,1
109801,2
189837,2
204431,2
17585,6
220172,2
149859,2
138668,2
127013,2
55418,5
126822,6
29605,2
76974,2
112367,2
46512,2
141096,1
176997,2
1542,3
147052,2
181944,5
135094,2
106775,5
49190,5
124437,5
145634,2
198496,0
104511,2
6221,2
241567,2
200441,2
138024,2
29810,2
253636,2
192225,5
222184,2
244942,2
25649,2
216219,2
118583,2
203775,5
222620,2
13278,2
124800,2
169100,2
44749,2
136830,2
16110,2
203528,2
147980,2
139398,6
41945,5
237766,2
7977,2
40971,2
16989,2
130816,2
209955,2
75413,6
222946,2
130965,1
207351,2
26835,6
125422,2
214628,2
107546,2
94045,2
102292,2
97528,2
157558,2
159344,2
121904,2
61020,5
38591,5
69068,2
70393,5
217806,2
118402,2
233661,2
49885,2
243364,2
53031,2
195903,2
26127,2
36662,2
63939,2
213259,1
235472,2
77167,2
250188,2
170519,2
141205,2
38544,2
154987,2
37472,2
151063,6
96457,2
33164,2
187196,6
98934,2
163983,2
193611,2
143492,2
102959,2
97234,2
234163,2
191719,2
59777,2
84614,5
131559,5
171388,2
51138,2
158148,2
9164,5
163567,2
111237,2
198266,2
49278,2
4997,2
245743,2
166125,2
60864,2
122838,2
190185,2
202187,2
10517,5
185816,2
95419,2
16962,2
238898,5
115639,2
113061,2
211265,2
241736,2
147773,2
245050,3
8303,5
26763,6
155398,2
68602,5
29394,2
239073,2
246304,2
216158,2
149694,2
93403,2
164179,2
14633,2
224279,0
61913,2
206106,6
129425,2
52234,2
132338,2
86749,0
79396,2
134412,2
239819,3
87063,2
41844,2
215971,6
153072,2
118582,6
19005,5
234018,2
114459,2
216441,5
145310,2
213408,2
235790,2
104395,3
113889,2
44330,6
75326,6
165570,2
251735,2
25021,2
89320,2
10845,2
57303,1
253252,2
46004,2
137606,2
193680,2
135735,2
147670,2
168188,2
42358,5
53407,2
60699,2
8714,6
32849,2
76020,2
123367,1
129132,2
39935,2
108731,2
104061,2
25239,6
113668,2
205812,3
95063,2
164572,2
25078,2
98865,2
83517,2
33259,2
95299,2
232424,2
10874,2
111593,2
88246,2
96926,5
220894,2
161495,2
205768,2
167774,1
144519,2
91826,2
156210,2
247604,5
225370,2
213462,1
111644,6
240661,2
10047,2
51809,2
238037,2
246951,5
86399,2
220085,5
191345,1
137379,2
87898,5
106883,2
14885,2
79039,2
214386,0
19993,5
55624,2
217726,2
197248,5
242293,2
80903,5
241944,2
90199,2
228456,2
117665,2
158917,2
32906,5
44059,2
139755,5
140787,1
9302,6
44358,2
242178,2
1802,2
231646,2
226581,2
248696,2
145810,2
11765,2
187255,6
129338,2
122346,2
17151,2
92439,2
50170,2
29522,6
182421,5
145873,2
26150,2
37620,2
237025,2
34878,2
68112,2
181474,2
187557,2
43484,2
139090,2
42939,2
8045,2
244361,2
165657,2
239388,2
152718,2
218625,2
28190,2
112411,2
156410,2
75500,2
167671,2
39921,5
21663,2
223417,2
159623,2
8897,2
42035,2
102199,2
78333,2
212870,1
68921,2
54090,3
56657,2
83639,2
20779,2
232770,2
37798,2
155226,2
101343,2
111839,2
175476,2
81097,2
64686,2
252121,2
146368,2
171302,2
143614,2
139829,5
80738,2
127777,5
26596,2
243863,6
139318,5
94207,2
202194,5
177624,2
137120,2
227503,2
19572,2
24741,6
67666,2
160949,2
164923,6
104603,5
15602,2
35221,2
76986,2
105644,2
74963,5
240659,2
41006,2
15221,2
11423,2
114171,2
54589,0
170462,2
152423,2
168018,2
36840,2
208238,5
17558,1
191243,2
134859,2
172787,2
114748,0
129289,3
25874,2
192457,2
68705,5
187953,2
38421,2
144927,2
53214,2
91126,2
190757,2
212620,5
13451,2
124748,2
2438,1
66236,2
187398,2
147919,2
246788,2
160040,2
219708,0
53315,2
215690,2
85716,0
84988,1
199034,2
115862,5
68144,2
174566,2
155565,2
194062,2
76320,2
94368,5
106553,2
132862,5
58982,2
139661,5
86496,2
187292,2
244144,2
153755,2
122262,2
139925,0
30531,2
80151,2
99474,2
108810,1
244957,2
9311,2
201568,2
81962,2
25585,2
221663,2
26007,2
61429,2
191486,2
91183,0
203192,2
217421,2
100632,2
104745,2
228918,7
36208,2
33119,2
26080,2
234769,6
39656,2
172468,5
121231,2
70712,2
145032,2
138383,5
192016,5
36506,2
200548,2
154174,6
220375,2
98514,2
5231,2
184722,1
53056,5
250707,2
126049,6
234778,6
25965,2
56528,2
168414,5
176603,2
233016,2
227473,2
136767,2
196924,2
239968,2
11636,2
163511,2
2235,2
101156,2
106945,2
160529,2
162488,2
94455,2
110963,0
159133,2
38876,2
71315,2
129722,1
225065,2
75618,5
87284,2
180895,2
144195,6
249770,2
109265,2
167377,5
101825,1
185712,2
26673,2
81345,5
58722,0
94766,2
37949,5
41388,2
194954,2
114707,2
161158,5
129912,2
46351,2
89527,2
121399,5
112887,5
54528,0
200769,2
187046,2
222346,5
50605,5
29105,2
247517,2
108160,2
60976,5
194667,2
49213,2
144434,2
154883,2
28492,2
206247,5
166137,5
107169,3
48573,2
157069,0
218502,2
133511,5
93921,5
73905,2
21332,5
98377,2
178076,0
99799,6
161104,2
145359,2
221011,2
167751,2
237892,5
179172,5
195144,2
768,2
29045,2
84919,2
998,2
246350,2
235086,2
182091,2
101163,2
239225,2
20780,5
168559,5
59580,5
243303,1
104181,2
125623,0
128664,3
52012,2
223861,0
227455,2
102630,2
163629,2
119911,2
64334,5
232493,2
29741,2
69850,0
48924,5
81941,6
221064,2
6926,6
124765,2
135378,2
170757,2
122843,5
238926,3
173301,2
168935,2
141274,1
247689,2
62710,5
11235,2
33981,2
115113,2
208734,2
47117,6
94134,2
52069,2
65686,2
24301,2
171019,5
64048,2
94675,2
250400,2
130404,2
96483,5
171581,2
21839,2
66307,5
79762,2
7340,2
192880,6
249732,1
142779,2
245636,2
114725,0
173120,2
101180,2
129178,0
26743,2
180884,2
123959,5
229845,5
112455,2
12036,2
201217,1
108104,0
133859,2
132645,1
159207,2
12020,2
16604,1
198136,5
238922,6
19201,4
26871,2
243529,5
57244,5
10921,2
155738,5
181788,2
160587,5
211953,5
132230,2
159024,2
200417,2
112923,2
248843,2
156023,2
29261,2
250068,2
249949,2
26284,5
620,2
92224,2
120567,2
91267,5
47404,2
228725,2
105464,2
33324,2
116187,2
36426,2
95271,5
225622,2
202230,2
57957,2
56845,2
152155,6
203669,3
144720,2
24806,2
243970,5
203473,2
85981,2
92219,2
214965,2
158026,2
65577,5
109331,2
180635,2
229386,3
69576,2
136537,2
181821,3
221399,2
168007,1
73448,2
208682,5
59381,2
111254,2
178347,5
88051,6
245112,2
19297,4
115396,3
120033,2
87633,2
208052,2
156518,5
154434,2
60481,2
89750,0
30612,0
249921,2
26782,2
134282,2
153934,2
152300,3
60840,5
140325,2
246048,2
50723,2
92872,5
10345,5
201280,2
105783,2
77568,2
129570,3
222092,1
164490,2
231590,2
199066,2
191732,2
58222,3
104467,2
5064,2
152334,2
225860,2
167646,2
241791,2
217370,2
49583,2
253213,5
20379,2
201179,2
52173,2
186225,5
187619,2
109546,4
8283,2
46197,2
30329,2
224910,2
252639,2
252955,2
124346,0
47469,2
72226,2
132698,2
167412,6
56153,2
238681,6
67245,2
36677,3
124595,2
174510,2
72199,2
113303,2
166588,2
110594,2
58203,2
151309,2
57449,5
196524,2
14772,2
220925,0
223752,2
236153,5
139990,5
223293,5
142703,5
37529,2
145313,2
228801,2
177256,5
18860,2
34090,6
155140,5
117181,2
247630,2
179497,2
197458,2
147303,5
6009,2
84766,6
151177,2
231575,2
141616,5
68182,3
153204,5
31452,1
27069,2
186794,5
69217,0
56323,5
202229,2
139928,5
153,6
90987,2
130731,2
10732,2
188822,2
211042,2
129813,2
249956,1
82763,5
221502,2
125670,2
82308,2
14450,2
202207,2
59521,2
195118,2
95404,2
48162,5
241968,5
214490,2
81197,2
78575,2
230186,2
85762,2
18990,2
167753,1
76498,2
159639,5
1141,6
91558,2
243550,2
200947,2
147304,2
18992,5
146325,2
68760,2
143026,2
73294,2
225444,1
159811,2
8259,2
78927,6
96116,2
159535,2
123615,2
163714,2
195778,2
21820,6
77807,0
105430,2
17552,2
34183,2
139942,5
222225,0
211932,2
161682,2
229700,2
217559,2
7318,2
246931,2
118258,6
88144,0
66613,2
131823,0
57201,2
51316,2
85994,2
253332,3
29501,2
121303,2
40375,6
69485,0
80917,2
195885,2
23061,2
133881,2
14584,2
179473,5
195925,2
106118,2
190382,6
220306,2
227293,2
244568,2
63427,4
37790,2
180622,5
38266,2
217965,5
9523,1
198637,2
64966,2
62867,5
139463,2
191450,2
118539,2
214250,5
166585,2
149866,2
129154,2
114360,5
39037,2
6937,2
238268,4
158161,2
206567,2
246789,2
56480,2
207321,2
199114,2
109175,4
69843,5
34245,6
233637,2
11382,2
202650,2
161160,2
222480,2
80678,6
221288,2
33978,2
111483,2
137315,2
150124,2
202510,2
195767,5
108063,2
17136,2
43394,2
39498,2
189230,2
159152,2
46519,2
172794,6
91338,2
65562,2
251675,2
62124,3
8548,6
92656,2
191471,3
117615,2
121314,2
181547,2
245985,2
171004,2
48,5
73882,2
73361,2
154322,2
212794,2
39233,2
18558,2
77131,2
226730,2
150904,2
128799,3
247221,2
202861,2
10416,2
190113,2
228483,5
166092,6
176202,5
248805,2
226531,1
192659,2
56601,2
213078,3
89098,2
11553,2
228965,2
52773,2
122081,2
90134,2
206391,2
148872,6
39900,3
246960,2
215427,2
237755,2
215611,1
224775,2
67143,2
179932,2
52231,2
177727,2
218299,2
216918,5
9046,2
185118,2
46842,5
180749,6
203791,2
24466,2
136042,2
220948,2
192237,5
222923,4
3919,3
114684,2
80593,2
158670,2
30064,2
4461,2
174794,6
98392,5
132031,2
230079,3
207481,6
42404,2
54180,2
73410,2
210262,5
226657,2
204836,2
172906,2
251728,2
109330,1
229679,2
61037,5
244003,2
222602,2
119423,2
108894,2
150636,2
139042,2
240156,2
86212,2
34444,2
71581,2
178947,2
143447,2
189965,2
248105,2
83110,2
132525,2
195443,6
107042,2
238433,2
177103,5
144704,2
62816,6
178675,2
162486,2
78393,2
188290,2
118735,2
73659,5
219243,3
71971,2
159970,2
98211,2
79600,2
175208,2
157505,2
210066,2
198796,2
123604,2
106441,2
117587,0
23897,0
223733,2
17739,2
239181,2
232783,2
182396,2
245795,2
139837,2
165478,2
194400,6
145296,5
10407,2
123291,2
100565,2
83128,5
213040,1
50701,2
45767,2
44484,2
92588,2
114255,2
30950,2
43457,2
18245,2
86617,2
201456,2
105229,5
226354,3
49954,2
176226,2
57170,2
35741,2
67746,2
116781,2
185846,2
246756,5
117248,2
52188,0
126688,2
250501,2
65623,2
154142,3
2151,2
204778,5
108279,2
71011,2
117231,2
93782,2
101928,2
9781,2
113872,1
241883,2
40615,2
28673,2
251459,5
227599,5
223578,2
137771,0
202247,2
102687,2
110355,2
169284,2
47896,2
238221,2
210962,2
80855,2
43516,5
79676,1
192644,2
217165,2
122663,2
252092,0
190652,2
48180,2
220500,5
238062,2
236013,2
177890,2
99840,2
245769,2
5583,2
232020,2
149436,2
13790,2
130831,1
164708,2
72517,2
135899,2
228406,2
93032,2
106744,2
30554,2
99786,2
64421,2
47112,2
240445,2
186057,3
135054,2
221,5
1846,2
34497,2
16343,2
153100,3
182253,2
240721,2
37548,2
229431,2
90990,2
81499,1
148798,2
240910,0
83175,2
167278,2
209543,6
246943,2
70619,2
16417,2
101660,0
54967,2
72595,2
58415,1
116765,2
145178,2
45961,2
234544,2
35670,2
164663,2
99166,5
224778,2
20419,0
59559,2
188158,2
236503,2
60145,5
64801,2
117837,2
45429,2
117924,2
44480,3
120420,0
24242,2
244030,2
88701,2
230647,5
121712,0
190085,5
201198,2
176495,2
148356,5
28814,2
198293,2
248340,2
134428,2
195483,2
33244,2
228331,5
172648,2
214690,2
63944,2
181402,2
119194,5
179536,5
180717,3
121409,2
189311,2
86489,2
205798,2
225591,2
41629,6
189122,2
246855,5
194238,6
105731,2
184611,2
62622,2
181181,2
178799,6
30714,2
38334,2
81000,2
26580,5
95066,2
127863,2
137799,2
174709,1
154548,2
1927,6
159452,2
25532,2
98903,2
175897,5
14844,2
8549,2
100574,2
2857,2
171484,2
111327,5
192126,6
40201,2
208109,5
139206,3
50243,2
244986,2
51508,2
144415,5
51650,6
112401,2
176401,2
138346,2
133723,2
218081,2
62427,2
238279,2
219644,1
60007,2
146690,2
23184,2
150486,5
219746,2
227427,2
22741,2
48986,2
105041,2
84579,2
6618,2
5496,2
163592,6
252838,2
50090,2
230156,2
4509,2
182119,3
59353,1
51031,5
94940,2
183801,2
136294,2
245811,2
242367,2
252097,2
137905,1
181629,1
58443,2
149706,2
175722,5
145125,3
188057,5
43285,5
42172,2
73852,2
50328,2
66493,2
71431,2
172814,2
59526,6
76347,1
197923,1
70440,6
57774,2
145430,2
131630,5
174075,2
17522,2
163839,2
144306,2
205906,1
72482,2
248785,6
105720,5
11255,2
248392,0
82872,6
206787,2
492,3
1042,2
37808,2
130415,3
36338,1
168143,5
151128,2
231886,2
130158,2
18174,2
235713,2
85088,2
243481,1
50152,2
54802,6
31131,2
155703,2
112971,2
137468,2
241813,2
71475,5
209419,6
30226,6
144272,2
114568,2
203624,2
153501,2
81863,2
127239,5
21917,2
22272,5
116654,2
124835,3
234551,2
247265,6
207231,2
181043,2
227145,2
68652,2
137522,5
228082,5
10044,1
225006,2
17746,2
71177,2
243509,2
116918,2
189172,2
89709,5
188692,1
101790,2
121676,1
167699,5
193353,2
78678,2
116274,2
85947,2
8044,2
61791,2
237741,2
57819,2
85084,2
2193,2
163865,2
208943,2
146936,0
233321,2
252400,1
238955,2
157946,5
249308,2
164714,2
70051,2
56702,2
110873,2
75693,2
197608,5
172711,2
69224,2
156304,2
202375,2
230961,2
152627,2
240981,2
169401,2
223548,2
177597,2
187140,2
214438,2
146629,0
88448,5
192666,3
29320,2
142606,2
41800,2
187094,2
98184,2
24344,2
232796,2
2159,2
26529,2
65824,2
1521,2
111876,2
48774,2
157900,2
138782,2
127452,2
169622,2
180690,2
147486,2
71654,2
248040,2
120464,7
30977,2
121770,5
244104,2
107219,2
75747,5
52241,2
246468,6
195059,3
98873,2
2555,2
187507,2
30842,2
93431,2
148204,2
233942,2
151073,2
67455,2
142262,2
10545,2
160173,2
58532,5
215891,1
53821,2
183710,2
9149,2
89707,2
158143,5
83215,2
197601,1
225129,2
29828,2
50973,2
71793,2
144497,2
125135,5
132775,2
173789,2
13938,2
231924,6
211153,2
1398,3
74939,2
147330,5
10465,2
70072,0
30742,2
20964,2
63995,2
145590,2
164660,2
158606,2
245130,2
33352,2
4365,5
102641,2
4391,2
225277,2
17855,1
186906,2
23771,6
222797,2
206957,2
180714,2
189395,2
189454,2
33046,2
200192,5
74140,3
23775,1
52587,2
27422,2
249036,3
29120,5
184258,2
140169,2
15471,2
114078,2
155965,2
183263,6
149713,2
156225,2
57637,2
54049,1
19948,2
113863,2
183754,2
249692,5
68651,2
79466,2
204875,5
238744,2
181527,2
225215,2
84687,5
117435,2
3147,5
161101,2
82896,5
189442,2
216087,2
149573,5
228385,2
132591,2
81994,2
52224,2
53280,5
241110,5
238475,1
122395,2
65725,2
50508,2
13125,3
146647,2
121101,2
26936,2
216069,3
246027,6
79556,2
100380,2
177906,2
91259,2
142864,6
246020,2
129920,2
248808,2
247360,2
99699,5
187871,2
204130,2
157650,2
90159,5
184141,2
60198,2
165021,2
197475,2
160569,2
84280,2
75755,2
170885,2
145661,2
237884,2
67837,2
64095,2
56565,2
6654,2
129023,2
5861,2
152184,2
222016,4
162659,2
8161,2
196990,6
185291,1
23372,2
101286,2
203811,2
21763,2
105181,2
153853,2
97470,2
75496,2
111185,5
119099,2
46558,2
565,5
128021,5
10613,2
111228,2
168337,2
16556,2
80729,2
120029,5
81784,3
69033,2
58977,5
103451,5
139469,2
72504,2
86104,2
163123,0
111467,0
221772,2
19260,2
211327,1
223780,5
32646,2
69341,5
42844,6
48392,5
150672,2
139536,1
196850,5
111412,3
219925,3
234254,5
175551,2
62709,2
207612,2
214092,2
129836,2
21130,6
145552,2
198620,2
31839,6
234138,6
27739,2
10802,2
65630,2
253381,2
136170,2
10731,2
175791,5
93512,2
46916,1
112306,2
98769,5
162704,2
39460,2
185989,2
204127,2
37094,2
753,2
87125,2
148854,2
20224,2
160800,2
78881,5
127554,2
103906,5
152644,0
48342,2
188115,6
100263,6
212102,1
88036,2
246807,5
83195,2
164867,6
197970,6
28319,2
42032,2
137273,2
71084,2
40000,2
65364,2
64254,2
22978,2
146599,6
62157,3
17798,2
245053,2
174862,5
218618,2
103983,2
200044,5
32473,2
111437,0
47090,5
36735,2
49789,2
21003,2
194293,2
242625,2
23200,2
129717,1
238581,6
235751,2
52489,2
48572,2
168391,1
9180,2
35630,2
59611,6
172881,2
203709,2
133202,6
117743,2
18329,2
57259,2
4759,2
17673,6
84093,1
33285,2
26084,2
179710,5
125158,5
27280,2
13459,2
75720,2
5268,2
149011,2
218518,5
44604,2
70420,2
205830,2
41286,6
212069,2
28710,2
128279,2
7244,2
39652,5
28480,2
231205,2
153620,2
122045,2
207516,2
246429,5
155038,2
152171,2
103860,0
188164,2
231602,5
145507,5
162112,2
73696,3
179603,2
116512,2
45179,0
140619,2
7879,2
204020,5
97390,6
159237,2
169860,1
89665,2
140197,2
251431,2
52608,2
164284,0
237153,2
208426,5
219943,2
35296,2
160666,2
62535,2
26075,2
71277,2
203345,2
69605,2
169492,2
35368,2
180891,6
77256,2
28953,2
126218,2
130305,5
117105,1
97527,2
28684,5
83719,2
189138,5
22773,2
113000,2
181764,2
156204,3
60480,2
189071,2
29548,6
96047,2
88291,2
201871,5
109283,2
43829,3
242900,5
161777,6
177550,3
5652,2
185219,2
221098,0
142713,2
60014,2
150166,2
231073,2
86087,5
93483,5
170581,2
244366,2
197859,2
225793,2
73652,2
199867,0
91198,2
69825,3
68539,2
54219,2
106064,2
92869,2
67913,2
75128,2
203729,2
75787,2
99533,2
147870,2
112629,2
55876,2
133392,5
141371,4
36952,6
129049,2
149246,2
75589,2
190358,2
214053,2
139847,2
142734,4
197502,2
221267,2
120139,2
211408,5
62860,5
137664,2
230298,2
166737,2
44263,6
55296,2
144953,2
165676,2
106813,3
14871,2
47867,6
58986,2
104933,2
84309,5
200705,5
121060,2
36163,2
31376,2
161217,2
1279,2
153266,2
100564,2
47918,3
113961,2
214454,2
175058,2
2255,2
169389,2
173314,5
29252,2
144059,2
20758,1
71211,2
241760,5
112256,2
59630,5
181946,4
110062,2
140138,2
79827,2
158341,2
45974,5
76180,2
155793,2
97732,2
140810,5
188665,5
252918,6
15060,2
42623,6
43453,2
22302,5
90151,2
193149,5
141322,2
23890,2
227791,5
190643,2
31867,2
44612,6
229694,2
82056,2
223870,2
143600,2
71926,2
109304,2
186650,5
220167,2
28745,5
169950,2
67856,2
172604,2
237011,2
76888,5
150469,2
156179,2
39117,2
138115,2
205333,2
148767,2
117436,2
218835,2
231991,0
170058,2
188237,3
125779,2
127300,2
161282,2
53972,2
68617,5
150970,2
10706,2
23971,2
63042,2
65547,5
238683,2
167899,2
112307,2
30524,6
160456,2
122734,2
129587,2
10152,2
251243,2
251697,2
33082,2
130102,3
147359,2
78665,5
23781,2
196935,5
120591,2
229249,2
143007,2
234212,3
6571,2
191460,2
240249,5
6064,2
205261,2
83402,1
98990,2
208638,2
167900,2
7588,6
238500,2
119494,2
114973,2
45312,5
29384,2
221334,2
136125,2
136448,2
240459,3
5053,4
66889,2
192183,2
174156,5
200342,2
31136,2
137578,0
43865,2
236578,2
54818,6
208530,2
186916,2
69685,2
163657,2
176391,2
226013,2
207316,3
179354,2
158012,0
252345,2
551,5
198658,2
209787,6
244858,2
230133,0
167871,2
54214,2
85198,5
45936,2
55634,2
220945,2
57078,5
67555,2
49949,2
186070,2
203752,2
184569,1
130753,2
110608,2
120823,2
9715,5
189537,2
218464,2
149962,2
158355,5
109655,2
134251,2
130595,2
241500,2
198404,2
53711,2
55144,2
158293,2
181362,2
56800,2
100460,2
149341,2
63441,2
20154,2
206225,2
23339,2
251634,6
89486,2
172811,2
127904,2
105449,2
186864,2
87429,0
177823,2
94620,3
92758,2
216568,2
107224,5
132344,5
178070,2
250997,2
129484,2
163095,2
4736,2
193949,2
244071,2
230997,2
128371,2
105360,6
99577,5
88640,2
200570,5
88738,2
104260,2
178574,6
210507,2
128209,1
47602,1
108551,2
121185,2
217024,2
26123,2
151897,2
15712,2
3356,6
108909,2
128561,2
196942,0
227304,2
87550,2
247268,2
54053,1
73181,2
147727,2
58385,2
129124,5
131218,2
181416,2
30794,2
36390,5
244871,6
131762,2
147394,2
64350,2
229241,2
109961,2
83575,5
231103,2
36423,6
96650,3
131148,2
76997,5
106950,2
25673,2
201141,0
184123,5
190887,2
125756,6
79297,2
248121,5
152555,3
382,5
29216,2
127356,2
8123,2
83493,6
37369,2
72773,2
224556,3
233892,1
80262,2
223967,2
108757,1
17436,2
19418,6
206205,2
86077,2
252347,2
12946,2
60569,6
237483,1
111268,2
75173,6
52218,2
212639,1
73543,2
71832,2
226925,2
179004,0
156255,6
73692,2
214038,5
43077,2
386,1
24525,5
223319,2
210872,2
85955,5
205902,2
181747,2
100555,5
103272,2
184771,2
122650,3
78467,2
44965,6
230342,2
111153,2
190894,1
155290,2
227721,2
204304,2
155073,3
161691,6
49266,2
224598,3
145919,2
250050,5
30161,2
126451,6
99470,6
213887,2
47972,2
13556,1
7032,2
175237,2
243698,2
19180,2
134209,2
25852,1
105951,3
21655,0
173780,2
25943,2
238780,2
92769,2
86546,2
97568,5
243237,6
28485,2
363,3
123700,2
53644,2
109950,1
154990,2
200897,2
208875,2
20347,6
88369,2
36630,2
186722,5
47796,2
12650,5
101996,5
113503,2
3516,2
233414,2
247354,2
186900,5
194877,2
212810,4
192815,2
15794,2
197796,2
25675,0
171859,2
77386,2
250222,1
193758,2
128333,4
202679,2
125257,3
12746,6
152959,2
48033,2
33314,6
219185,2
228973,2
14210,2
87568,2
67582,5
130559,2
13557,5
179488,3
56856,5
135017,2
248896,2
24434,2
66412,0
173668,2
141796,2
198954,2
185709,2
207391,2
108079,6
55897,3
221762,2
50311,2
178551,2
63642,2
183797,2
148140,2
185877,2
52256,2
144672,2
43757,2
160984,2
188147,2
29661,2
249091,2
42705,2
129468,5
123372,2
174859,2
51335,2
186218,5
73638,2
4829,0
108940,4
899,2
176980,2
10521,2
215576,2
243957,2
242809,2
102752,0
76954,2
39366,2
114914,3
62597,2
189648,5
65288,2
169558,2
19351,2
34367,2
31771,2
214861,2
221455,2
9976,2
170802,2
