,cluster
70137,3
146555,2
135759,4
161546,4
34145,4
192433,0
68329,4
40257,0
139312,4
197635,1
211005,4
200564,4
246305,4
42087,4
163422,4
154971,4
91650,4
110722,4
227138,4
178265,7
21375,5
190955,1
196280,4
228672,3
47622,4
66109,0
152662,7
136811,4
121422,3
111081,4
99818,7
104379,4
10653,4
196658,7
26492,4
67223,4
247536,4
214682,4
33216,4
69978,0
57798,0
55899,4
205955,4
96069,4
196750,7
222912,0
101779,3
220670,0
185777,4
1411,4
222105,4
117185,4
49653,1
167290,4
246159,7
164114,4
205784,4
137506,4
54401,0
83449,6
58690,4
68330,4
143520,4
48642,0
92629,4
34190,7
166802,0
149474,4
10951,2
110411,4
105322,4
31376,4
85784,4
194045,4
138287,0
249854,4
166890,4
176510,7
251999,4
162873,4
250625,0
193837,4
61101,4
2193,4
189384,4
17322,3
225700,4
43486,7
91520,4
40854,6
184084,7
80113,4
34238,4
26463,4
88494,4
30360,4
27713,4
241453,4
163326,4
120634,4
236506,7
193374,0
196313,4
222498,3
133449,4
151340,4
125747,4
194294,0
154885,0
194174,4
49776,4
223337,4
207272,4
146732,4
132522,6
224755,0
105167,0
83196,0
150304,4
67074,4
12502,4
48349,4
31891,2
233752,4
30913,3
198441,3
26390,7
201613,1
149356,4
200980,4
108689,7
2863,0
4622,4
58752,4
33045,4
175388,4
167843,4
133328,0
147857,4
252690,0
236444,4
44881,4
188973,4
127225,3
206144,4
239916,4
52843,4
113522,4
142256,4
121012,4
26466,4
150342,4
246423,3
13551,3
191186,4
193433,7
247374,4
70139,4
116825,0
181176,0
225235,4
60852,4
114803,4
26685,4
119532,7
151975,4
39999,1
71242,4
157135,4
96869,4
97759,4
105258,4
117945,4
188581,4
160070,4
182858,4
42315,6
17967,4
38483,4
148095,0
205727,4
19373,7
139700,4
9743,7
146448,4
225015,4
57625,4
17074,0
90681,4
8052,4
143119,0
162177,4
203482,4
36039,0
72210,0
183259,4
53757,0
153531,7
45150,1
87056,4
45305,4
127869,4
150725,4
188012,4
12645,0
42883,0
212901,4
109705,4
244179,4
75942,1
105420,0
164660,4
99955,4
202253,4
141034,4
23511,0
154403,4
110152,7
127027,4
50988,0
118491,4
92138,4
136761,4
71513,4
25982,4
150361,0
79455,3
76466,4
194525,4
53741,4
146748,0
211037,4
28355,7
189777,4
253516,4
202738,0
21976,7
198471,4
231041,4
110438,4
183541,4
124598,2
244493,1
157366,0
48490,4
168715,4
203718,4
222356,4
139422,0
125820,4
85479,4
20973,4
98759,7
87674,0
138084,4
155782,4
26941,4
86054,4
52912,4
187235,4
175619,4
222600,4
91754,3
120103,4
208695,4
242019,7
228457,4
109516,4
11713,0
205996,4
246537,4
78321,7
19040,4
69896,4
44309,2
59326,4
241333,4
112137,4
50419,4
170499,1
226303,4
68854,7
160254,0
73507,4
82626,4
14708,0
73569,4
156973,4
46204,0
250248,4
81055,7
26886,4
162529,4
92023,4
82028,4
107541,4
148215,4
104715,4
49251,4
107306,4
79832,4
226291,4
39827,4
158289,7
235225,0
103552,4
117894,7
170692,2
240676,4
163313,4
142219,4
234122,4
148380,4
159974,4
199738,4
57422,0
24393,4
144125,0
140098,4
39412,1
89774,0
150692,4
146585,3
167474,3
108697,4
59517,4
131309,4
222723,4
39078,4
58298,4
100040,0
38292,4
12491,4
12954,1
6849,7
132375,4
150770,4
72655,0
171601,4
55906,7
199061,4
171959,4
226728,4
8322,0
217139,4
197130,4
191466,4
12616,7
110396,4
118186,7
233115,0
248563,4
234115,4
229633,4
140169,4
111637,4
90324,4
77287,0
234839,4
73882,4
164168,4
224867,3
235094,4
211302,4
176007,7
25488,4
167293,4
35012,4
206212,4
40974,4
248747,7
14682,4
238070,4
68805,4
38988,4
151662,4
165956,3
71364,7
115209,4
147686,4
108096,3
105914,4
95444,4
135761,4
116873,4
522,0
212988,0
27107,4
116487,1
189064,5
247652,3
246743,3
246771,4
11852,4
88056,4
248350,4
188365,4
143066,7
209808,4
235119,4
121798,0
191789,0
225512,0
34199,4
70823,2
1068,4
145776,4
184610,4
241452,7
138289,0
136519,4
34799,4
219545,4
20205,4
56491,4
108778,4
224136,4
121995,0
27904,4
146271,4
99698,4
164101,4
181109,4
45811,4
219533,6
190319,4
148119,4
169345,0
118846,7
179647,4
116235,7
132300,0
29388,2
163605,4
127958,4
29354,4
240844,4
136721,0
35660,4
163382,0
4510,4
76296,4
49873,4
53617,0
205094,3
154881,4
124767,4
120248,0
29626,4
216689,4
63559,4
127369,0
97815,0
89765,4
210272,7
48892,0
201310,4
243601,4
10887,4
20956,4
161210,4
192393,4
92958,4
217334,4
19579,4
188269,3
9901,4
100947,0
143248,4
86227,0
150143,2
21503,4
50480,4
203059,4
176015,4
122962,3
131072,1
187339,4
177829,4
129854,4
171629,4
187559,7
247041,0
75008,3
40120,4
16726,0
232253,4
52291,4
253391,4
18755,0
28043,4
175812,4
236012,4
114969,2
54837,4
122490,5
22494,2
191081,4
241495,4
100096,4
22349,4
229015,4
126037,2
120893,4
71977,4
204129,0
124406,0
124284,0
197068,4
134031,4
52645,3
247009,4
152555,6
52249,4
185296,4
221915,4
199972,4
72792,0
210829,4
7623,4
180631,0
241393,7
54011,4
210681,4
104168,4
162783,4
184696,7
11033,7
24237,4
64942,4
78376,4
16707,4
232281,0
193484,4
243327,2
66456,4
241686,7
70226,4
173789,4
171040,4
36743,5
195661,4
250188,4
49022,4
177807,4
157995,4
65882,4
244082,4
105681,4
103862,0
12049,4
22968,4
252216,4
27332,4
65538,6
190400,4
164991,0
178303,2
77617,4
125715,4
196064,4
123798,4
174774,4
168545,4
25859,0
135929,4
94512,2
211404,4
78989,1
186053,4
57976,4
50404,4
170798,4
239396,7
21295,2
116621,0
159904,4
247367,1
177278,1
12732,4
217506,4
119397,4
69151,4
200804,4
157647,4
206256,6
110745,2
184866,4
186192,0
24140,4
31170,0
163008,4
102068,4
61141,0
12145,4
116922,4
42274,7
71398,4
164267,4
132305,4
178179,4
153216,2
125364,4
120068,4
229229,4
186996,4
87603,3
179430,4
80268,7
190211,4
34507,4
8262,0
88334,4
83225,4
246472,4
7137,0
89215,4
251998,0
189536,4
190483,4
36443,4
20865,4
58257,4
216864,4
47475,3
221147,7
21304,4
30700,4
18985,4
63934,0
232935,4
56343,4
7469,4
91259,4
206519,4
244462,0
54375,4
52834,4
30824,0
210011,0
101852,0
219076,6
238766,4
44083,4
119338,4
136833,4
13125,2
69533,1
136115,4
230763,4
122014,4
220320,0
114725,1
97921,4
111964,4
225236,1
121176,0
101149,4
54046,4
175474,0
57092,4
205918,4
59900,4
177518,4
19454,4
165252,3
217904,4
30074,2
9360,4
121375,4
171549,0
45339,0
54467,7
240944,4
202147,4
107760,4
1189,0
31564,4
44359,7
133625,4
87842,4
175700,4
27269,4
227811,4
191479,0
161539,2
208136,0
135418,4
47327,4
100366,4
113911,0
174967,1
24480,3
45171,4
105770,4
27667,3
16006,4
151091,4
126790,4
24752,4
225018,0
44032,4
212734,3
251734,3
145681,4
139951,4
90669,4
247824,3
249547,6
247101,4
45491,4
70877,4
138104,4
172044,4
174937,1
56695,4
39124,4
15608,7
232949,4
24901,4
64969,0
93331,0
1054,4
165713,4
201614,4
55493,4
118169,4
224302,3
6669,4
73840,4
42633,4
48936,0
45840,4
127379,0
60951,1
61419,2
88967,0
167546,4
42179,0
28785,4
59504,4
10655,4
109690,4
209381,4
105281,4
213579,4
53066,4
103185,4
24733,4
49742,4
63199,4
134992,4
217304,4
127780,4
246390,4
203213,3
231070,4
61098,4
245204,7
90079,4
93404,0
94778,4
175753,0
18291,4
107612,0
150746,4
32987,4
54567,4
223566,4
213258,4
96107,4
189735,4
168131,4
20468,4
244677,4
78415,2
161226,4
161363,0
234830,2
150876,0
74486,3
174650,4
205851,4
97655,7
70708,4
142100,4
170344,4
70838,4
99918,4
70739,4
247354,4
248139,4
139464,4
217560,4
172130,2
102957,4
126120,4
233717,4
128932,4
211492,4
120682,4
150762,0
158896,4
231153,4
96490,4
53855,4
144092,4
142396,4
140899,4
38208,4
147417,0
87319,4
213266,4
101950,4
45265,7
130645,4
123762,2
245334,4
63017,4
148457,0
41518,3
178506,0
124286,4
159536,4
86732,4
245611,4
81717,4
147333,4
13383,4
132021,7
169199,4
161836,7
160512,4
50207,4
18920,4
91632,4
153883,2
143320,0
62504,4
61005,4
218347,0
72275,6
179900,0
4452,4
146359,4
15382,4
135472,6
37416,4
154853,0
9733,2
145549,4
148973,4
55815,4
30677,4
104285,4
224296,4
246079,4
184584,1
134374,4
43975,4
33764,4
128000,0
72979,4
37267,4
183384,4
63858,4
38427,3
45916,4
84818,4
55976,4
106711,0
249312,4
220058,4
129738,4
158770,4
27131,3
96295,4
117432,4
39736,4
162355,4
196249,0
99945,4
193103,4
98849,0
85796,4
40600,4
115961,4
5616,4
209563,4
118464,4
208762,4
104630,4
194610,4
228646,4
122109,3
246096,0
154869,0
37587,0
40272,4
32926,4
162440,4
241738,4
21733,4
76671,1
217501,4
2712,4
60322,4
140353,4
29042,4
184528,7
229285,4
229314,4
165245,0
106832,4
180235,0
119179,7
122212,0
47422,0
17978,4
122356,0
236698,1
202892,4
151278,0
156998,5
28105,4
147785,4
223985,4
70433,4
28589,4
77356,4
113439,4
208525,4
114617,4
141190,4
227340,0
137546,3
37061,4
178294,4
226472,0
74878,0
152357,3
126219,4
199537,4
183278,4
101112,0
121607,0
72389,4
189160,4
71029,4
21703,4
128225,4
238490,4
31184,4
29057,3
31512,4
106828,4
188426,7
59752,4
23125,3
142409,4
91222,4
168676,4
110768,4
220909,4
173678,4
3206,4
102975,0
80403,6
15802,4
143758,0
211813,4
124344,0
42507,2
179165,0
183840,1
49850,7
252253,4
143896,4
236442,0
132554,4
173685,0
184845,4
193811,3
133151,4
62153,4
10229,4
150096,4
13949,4
139983,4
92143,4
226961,7
23650,4
221800,4
171520,3
30966,4
220240,4
166334,4
114350,4
170261,7
33881,4
42791,4
187177,7
5314,4
56046,4
149790,3
103708,4
128427,4
158798,0
33280,7
24534,4
226998,0
209879,4
244953,4
194966,0
33636,1
67175,4
156864,7
124499,4
36964,4
138674,4
15525,4
65389,4
154267,4
111843,4
168403,4
143335,4
41241,4
183597,4
5127,4
78606,4
198526,4
78748,4
167486,4
111840,2
12558,4
83175,4
219844,4
142872,4
20756,0
22832,4
107353,4
182488,4
114860,0
94728,4
121965,0
18597,4
242404,0
193565,4
24110,4
171265,0
126068,4
181977,4
37759,4
81373,4
236313,4
15832,4
98143,4
148179,4
85584,3
72481,4
172804,4
114554,4
218035,4
184063,4
83908,4
174343,2
178191,7
64191,7
30722,4
142971,4
28384,0
18758,4
167150,4
46789,4
121157,0
169502,2
94995,4
151331,4
26786,4
155959,4
127498,0
48583,4
44922,4
64404,4
208751,3
187804,0
43693,3
107126,0
104141,4
244467,4
6020,4
234600,4
76766,6
136686,4
108396,4
150520,4
157188,0
252557,4
125521,4
75676,4
114114,4
87716,4
51317,4
131052,4
203393,4
88455,4
205348,0
35302,4
162052,4
225557,0
48275,0
236458,4
36728,4
107882,4
7616,0
181061,4
98390,4
231532,4
93379,4
12670,0
3959,4
116165,4
154037,1
172013,4
118056,4
3954,5
131223,4
22685,4
90434,4
169131,4
169363,0
199880,4
68898,0
115680,4
248302,4
119951,0
84132,4
137117,4
23920,4
106803,4
156901,1
61630,4
138981,4
49580,4
101574,4
223846,1
3491,4
151407,4
149094,4
52948,4
109848,0
206446,3
150670,4
7570,4
39239,0
128736,1
58055,4
185342,4
89293,0
217760,3
189266,4
167113,4
43849,3
60691,4
92790,4
117224,4
41350,4
170853,4
208254,4
37505,4
138481,4
185483,4
95109,4
22543,4
97009,4
203411,4
43268,4
44527,4
89712,4
61906,4
98106,0
145953,0
250983,0
209146,4
98755,4
121912,4
103398,4
117792,4
149510,4
29156,4
89061,5
236143,4
105725,4
12053,2
121630,7
204510,4
244597,4
203207,4
181037,0
167899,4
36960,4
23628,4
248133,0
162967,4
221028,4
82324,4
176920,4
251810,0
250480,4
192542,4
157594,4
173430,0
159927,4
243451,4
121971,6
202722,7
186089,0
243242,0
206181,4
152814,4
19125,4
46860,7
104955,2
205723,4
86947,0
114106,4
245940,7
118036,4
80937,0
21587,4
18475,4
81133,4
25016,2
189626,7
48025,4
168525,4
111528,0
44692,3
196029,4
225284,4
241986,4
197890,4
104435,4
87348,0
134187,4
235609,4
19821,7
1941,3
166492,3
222579,4
70710,0
73219,0
191569,1
36383,4
99338,0
214852,4
109469,4
186129,4
219706,3
171785,0
33339,4
138028,4
28995,4
232240,4
166788,4
39010,7
156551,7
79293,7
83130,4
223912,4
155414,4
203772,0
95566,4
237272,7
26227,4
101575,4
145789,0
152440,4
112773,2
67137,4
13931,2
171042,4
240039,4
89969,3
177441,4
14420,5
37981,0
219955,4
106136,4
250956,4
29309,4
144031,4
107865,4
211438,0
98462,4
236589,4
208937,4
362,7
181380,4
123977,3
218219,4
14894,4
46348,4
176343,2
148265,4
116872,4
74117,4
167907,4
27031,4
64671,4
25983,4
95622,4
200105,4
18871,4
179565,4
221544,4
164790,0
20172,7
195159,0
158440,4
237984,4
82077,4
51339,4
17797,4
111753,4
170986,0
104796,4
186010,4
52617,0
3442,0
20477,4
51387,4
214124,4
244954,4
48524,4
113813,4
73439,0
14664,0
159727,4
28857,4
221367,4
174649,4
149653,4
35204,7
110578,0
69369,4
126762,4
157240,4
936,2
148467,7
208932,4
79913,4
122631,4
47206,4
19047,2
229548,7
201862,4
929,4
20233,2
53835,1
7255,4
31299,4
161163,4
43278,7
97171,0
241172,4
12439,0
172833,4
1976,4
26643,6
122345,0
92343,4
31035,2
177636,4
165943,0
70927,4
16866,4
66687,0
100878,4
169520,4
153881,2
5001,4
143123,4
204262,0
14178,4
210004,4
83803,4
111510,0
86325,4
118096,1
106969,0
37973,4
81928,4
134118,4
51303,7
233324,4
225734,0
204269,0
175888,4
122735,0
231428,4
201521,4
71631,7
160407,2
5756,4
166567,4
11360,4
68128,1
91852,4
82325,4
103342,4
112650,4
128656,1
71595,4
214335,0
97765,4
92008,5
208147,2
168739,4
24400,4
236328,1
8580,0
131845,4
247827,4
194659,4
44969,0
90074,4
166313,4
11716,4
249281,4
86574,4
43602,3
143473,4
207953,4
171641,2
47203,4
32365,4
128372,4
199597,4
154548,4
144601,0
39982,4
51114,4
17646,4
51249,4
147157,4
247034,4
24852,4
247889,0
48510,4
189132,4
235392,4
75510,4
483,4
32288,4
209645,3
102864,4
241656,4
7162,0
238219,4
56916,4
97328,4
61222,4
205433,4
250558,0
126961,4
14461,4
135881,4
155237,1
237844,4
179953,4
19230,4
88426,4
162136,7
129118,4
144105,0
43667,4
43528,5
15596,4
220294,4
17196,4
246540,0
119234,0
188028,4
9411,2
82623,4
19811,1
1635,4
8747,4
166783,3
17699,4
251928,4
253156,4
205217,4
230688,4
41316,4
169960,4
25010,1
239410,1
32607,4
30605,4
30866,4
55896,3
143957,4
164687,4
176450,4
27494,3
201677,4
112896,0
127945,4
95580,4
98411,4
88210,0
179619,0
119676,0
63343,4
78474,4
216154,1
80809,4
153090,4
8807,0
220760,4
31692,4
125792,4
41,4
8924,4
234760,4
227454,3
80932,7
28083,0
208908,4
19823,4
10667,4
84680,4
59364,4
233203,4
237014,4
200527,4
192205,4
45882,4
168604,4
4884,0
43730,7
235001,4
198610,7
45629,7
200088,4
80084,0
181377,0
32336,4
134057,7
142693,4
201030,7
194348,4
130391,0
199358,2
40550,0
235940,4
26118,4
237445,4
164819,4
224144,4
35905,7
247134,4
229849,4
54874,4
116606,4
41002,0
14634,4
195939,7
4095,4
131232,4
155733,0
111159,0
129804,1
96097,0
154752,4
134412,4
61588,0
213697,4
108146,4
103639,7
136271,4
237921,4
209368,4
22138,4
137554,7
194706,4
230303,0
128159,0
149550,4
115488,4
103400,1
66378,4
28892,4
129202,0
133335,4
185438,4
176138,4
179512,4
81577,4
191897,4
5394,7
232534,4
140930,4
56311,1
105320,1
240780,0
158077,1
172046,4
104212,4
2031,0
211666,4
30130,0
10613,4
61180,4
151824,4
142422,4
173720,4
106742,0
211829,4
112690,0
187763,4
22816,4
53465,0
55686,4
116716,0
76707,1
60408,4
242598,4
113184,0
94332,4
175484,2
185338,4
174263,4
63946,4
246265,3
128400,0
391,4
95517,2
182560,4
143690,4
103786,4
90447,4
121580,4
209928,4
155717,4
2865,0
124864,4
75979,4
242495,7
168156,4
7443,4
93639,4
204377,0
116633,4
142778,4
59028,2
233931,4
70159,4
170686,4
196472,1
237512,4
27054,4
168527,4
82636,4
199492,4
33873,2
159202,4
138341,4
133106,4
208737,0
208827,7
52561,4
241771,3
168257,4
199482,4
89,0
26189,4
61828,4
226592,4
6393,4
229017,0
26847,4
111183,4
176931,4
184128,7
1149,4
80303,0
221400,4
213946,5
183906,4
124729,0
155501,4
232178,4
84749,4
68328,4
237063,1
20281,4
146175,0
42542,0
150324,4
21136,4
246912,2
47335,4
96973,4
70253,4
76484,1
226980,4
59098,4
228146,0
13535,4
31499,4
210724,4
218878,4
213316,1
92774,4
198794,4
131674,4
234224,7
17749,4
188211,3
66283,0
81763,2
231484,4
174961,4
33271,4
215919,4
156922,4
122980,1
84032,4
222250,4
190907,4
213663,3
147660,4
96880,4
51675,4
176078,4
37648,7
228342,4
231850,7
75536,0
120380,0
126314,3
224941,0
176522,4
43692,0
205370,4
232387,4
55166,4
24277,4
40945,4
97529,0
200776,0
12173,4
81516,4
173577,4
169600,4
230890,0
67540,0
217170,4
153563,4
2683,2
10923,7
160210,4
206163,4
245068,4
88488,4
213515,4
26283,7
233955,4
37091,0
243536,4
82940,7
142779,4
83947,4
128821,4
4822,7
157576,4
25889,4
154931,4
68530,4
31151,4
26538,4
93687,4
211673,4
32538,4
198024,4
66137,4
207126,7
114736,0
125047,4
186520,4
56501,4
27795,7
128851,4
41092,4
218486,7
248680,4
19447,4
90828,2
174213,0
174338,4
177173,4
101406,4
78730,4
213565,4
225340,6
175434,4
50349,2
217484,3
114948,4
57935,7
1741,0
127624,4
137502,1
43515,4
185960,4
58807,4
239550,2
112466,4
137609,4
164926,4
73235,4
235331,3
64287,4
236978,4
173619,4
252566,0
55071,4
84323,3
162471,4
191649,0
236416,4
71411,0
135609,4
151179,4
1970,3
59642,3
139958,4
151741,0
127060,4
204295,4
60463,0
103987,4
190772,4
127096,4
125254,0
175777,4
219066,4
97589,4
216392,4
2801,0
109625,4
119757,2
44631,4
249624,4
93134,7
178009,4
129594,0
13836,7
160491,4
138620,1
29061,4
2680,0
112268,4
89284,3
156727,4
251956,4
238126,4
102923,4
197653,4
47543,7
53236,4
141684,2
41495,4
134043,4
167954,4
251602,4
219063,4
246061,4
178004,7
105836,7
89740,0
47903,4
112136,4
138936,4
110509,0
126151,4
65141,4
247505,4
186573,4
237046,7
53746,4
192839,4
46985,4
76379,0
236364,4
173068,4
175113,4
184435,4
41447,0
92383,0
42456,4
207552,4
47609,7
153682,4
198531,2
132296,4
203201,4
253667,4
193818,4
194081,0
239195,4
60761,7
101918,2
191855,4
230877,4
98258,4
138208,4
230262,4
190173,4
173970,4
181135,4
198220,7
225459,4
174299,7
250125,4
180895,4
76513,4
82271,0
66518,4
72766,0
112028,4
38406,0
224156,4
114393,0
90451,4
156141,4
198867,1
74498,4
120166,4
111144,4
241792,7
20657,3
134840,7
4256,4
213618,3
75552,3
166946,4
10294,7
160033,4
87735,4
250656,7
52795,4
185646,0
27697,4
17856,4
9919,0
212915,0
77720,4
50134,7
126114,0
25047,4
131780,4
127161,1
64142,4
74765,4
112063,4
158718,0
124756,2
185966,4
22410,4
73089,7
64312,4
62340,7
73710,4
32845,4
39160,4
190478,4
60141,0
11259,4
236202,0
27381,1
143793,4
169112,4
245519,4
28766,4
90448,4
16409,3
155568,0
60800,4
34254,4
250055,4
21609,4
8479,4
69435,4
92387,4
111522,4
169843,4
196479,4
190514,4
146406,4
231754,4
207720,4
204929,4
226695,0
149780,4
134677,0
213480,4
235991,0
243376,4
19765,4
72324,4
30661,0
243200,0
142586,0
170154,4
50315,1
188340,4
223604,4
201928,4
171728,4
155365,2
37979,4
178063,1
25668,4
75402,4
126638,7
25083,4
187782,4
72581,4
95282,7
154974,4
15422,4
155430,4
79279,4
75325,4
148379,4
3324,3
163255,4
132420,4
57543,1
208363,0
13779,2
183856,4
143422,4
139945,0
176904,0
10706,4
152317,4
88033,4
152196,4
246072,4
55882,3
15067,4
128490,4
53604,0
196648,0
113007,4
128780,4
229236,3
146350,0
19513,4
182964,4
53039,7
94953,7
133197,4
18712,4
147893,4
125581,0
209918,4
65264,0
227463,0
80137,7
66350,4
23910,4
56069,4
91624,4
15196,4
144386,0
149942,4
93395,0
44,4
100651,4
141678,4
100593,4
170612,4
37599,4
179445,4
89972,4
59038,4
134317,4
86260,7
32086,4
191986,4
134903,4
242935,4
144612,4
170429,4
15562,7
119364,4
246904,4
7960,0
206370,4
253339,4
106667,2
30402,0
28958,0
201810,3
87391,4
175968,4
250313,4
149497,4
150078,4
25215,7
159760,0
51486,4
23643,4
24868,4
143707,4
188937,4
189349,4
197224,4
39527,4
144167,4
77118,7
21388,4
253261,4
8804,7
181745,4
138345,3
95897,0
97019,4
170403,4
3287,4
204304,4
240516,4
34974,7
16561,4
116334,5
215620,0
112471,1
64192,4
27680,4
191118,1
161414,7
135175,0
125412,0
64999,0
216324,4
13482,4
30942,4
149019,7
75438,5
229280,4
187875,4
37791,4
170756,4
5713,4
131604,4
229485,4
31176,4
240290,4
174305,4
59738,4
236242,7
138390,4
84189,0
108555,4
3669,2
184776,4
126217,0
228856,4
1999,0
89097,1
77890,4
162367,7
27449,4
120553,4
239799,0
225840,4
18905,4
4613,4
119010,4
63121,4
67681,4
177798,4
82346,7
45352,4
109964,4
239882,4
152650,7
235914,0
225339,4
62028,4
199582,6
108176,4
73222,4
79579,4
168629,0
194455,4
212445,4
131508,4
114839,4
174559,4
3220,7
239545,4
178400,2
45917,4
215297,2
213841,4
158787,0
199462,4
201138,4
19918,0
232947,4
68534,4
236358,4
158738,4
170213,4
32798,4
226083,4
236651,3
24286,4
88580,4
6537,4
147154,7
59280,4
161321,4
18563,3
207168,3
38606,4
47143,7
57663,2
138187,1
153876,4
173864,4
197109,4
250284,4
219737,4
28318,4
213997,7
147410,4
6155,7
140928,4
57992,4
135158,3
107619,4
85175,6
80864,0
63665,4
205277,4
195644,4
211403,2
177227,2
45062,4
59350,4
95991,0
182583,4
100903,0
167309,3
109252,4
41147,4
130482,4
202030,4
86999,4
24195,4
28689,4
165528,4
214313,4
55716,4
135951,4
229809,4
232914,0
220277,4
180042,1
251831,4
239142,0
158700,0
10791,4
27607,7
212031,4
227431,0
19835,4
118093,4
140323,4
177085,4
30390,4
237600,4
237319,4
79420,4
42540,4
197353,4
109563,7
243590,2
33659,0
112479,4
128363,2
33862,4
136398,4
216086,0
132834,7
160588,4
18850,4
139673,4
157728,4
55376,0
113365,1
2138,4
136363,4
43464,4
90550,4
63401,4
176952,4
33735,3
219438,4
127967,4
216253,4
33400,4
20783,4
188113,4
21757,4
37140,4
37181,4
95708,0
17991,4
248337,4
212807,3
251508,4
128289,4
49995,4
251758,0
142264,4
40554,4
239679,4
31439,1
84611,0
121073,4
90620,4
117524,4
206471,4
127456,4
176941,4
109029,4
214940,4
127575,7
142679,2
101707,0
54329,4
34243,4
75576,3
119109,4
213185,4
155351,4
241785,7
135161,4
118924,4
139726,4
227730,4
72030,4
130749,4
226096,4
137131,4
121460,4
101540,4
92371,4
192059,4
188130,7
62702,4
83112,7
190102,4
119245,4
41651,0
240171,7
133978,4
55660,0
184812,4
166984,3
34614,7
147827,4
229376,3
105108,1
251821,0
173699,4
161385,4
228594,7
86738,4
107711,4
149647,7
53101,4
197239,4
170925,4
248438,4
185067,4
32372,4
4082,4
139475,4
54996,4
23256,4
238327,4
79600,4
222974,4
162387,4
215165,4
24795,3
41455,0
62687,0
71226,4
103876,7
225663,3
30854,4
180837,4
134452,4
122917,4
240532,4
216876,7
210059,4
6500,3
217925,1
92281,4
137600,1
51196,4
167154,0
77542,4
146554,4
155547,4
170959,4
122711,4
231511,1
177069,4
71964,4
187184,4
172978,3
147363,4
14424,4
165981,0
208919,0
9199,7
224725,4
215610,4
213250,4
242343,4
157021,4
87970,4
252407,2
149617,4
102289,4
85761,0
53910,4
1764,4
186182,4
132426,4
41868,4
55522,4
73881,4
165572,4
146002,0
208368,2
113197,4
27815,4
147163,4
52676,4
148966,4
25320,4
102030,4
238963,4
93273,4
75166,3
105535,4
240651,0
45966,3
32041,0
76889,0
87344,4
82046,4
141508,4
12902,7
148448,4
49320,4
198914,0
136376,7
129777,4
57432,7
64301,0
191216,4
181364,4
84760,4
126185,7
97455,4
65104,4
13398,7
106104,2
169117,1
17632,4
194620,7
24407,4
8606,4
155558,4
110444,4
63760,0
205540,6
42901,4
103336,4
145181,3
60622,4
954,4
208911,4
112866,0
37022,4
131665,4
153551,4
18190,4
7330,4
230480,4
26707,4
133801,4
169620,0
141065,0
74686,4
241912,4
113895,0
170812,4
191400,1
59897,4
191329,4
19953,4
209721,4
75904,3
165340,4
213907,1
108376,4
8931,4
222260,4
164728,4
35593,4
222177,4
248964,4
116950,4
208378,4
164003,4
239353,4
47389,4
71350,2
225493,2
8921,0
240569,1
21911,4
142868,4
60509,4
215270,2
118677,4
9809,4
189761,4
44230,4
57212,0
34892,4
233384,4
63951,4
16563,4
158715,0
226362,4
18419,4
83347,3
89770,7
46186,3
29668,4
252658,7
224063,0
212341,3
117133,4
49026,4
121291,4
27406,3
58930,4
216467,1
138637,4
41681,4
57953,4
40352,4
176948,7
230514,0
76801,4
30672,7
158480,4
84832,4
168822,4
120806,3
181124,4
123103,6
45931,0
187826,4
89181,4
132575,4
68502,0
86323,0
111310,0
68893,4
118111,4
100199,4
128313,4
207434,0
66934,4
245710,7
244321,4
117218,0
198413,1
246791,4
155980,0
119515,4
111000,7
63633,4
182800,4
108226,4
11512,0
221254,0
41693,4
214981,7
1853,4
30542,4
44716,4
22353,4
137351,4
212527,3
34863,4
229160,4
211490,4
127681,3
100936,4
211105,4
20129,4
139508,2
36121,4
84678,4
111328,0
217567,0
146871,4
125760,4
15538,4
71584,0
46961,4
227048,0
100189,4
158782,7
159972,4
201265,4
65905,4
92650,4
131209,4
62477,4
18106,7
49722,4
172540,4
229636,4
230389,1
30546,4
162589,4
128190,1
252146,4
197752,4
249406,4
15653,4
131741,2
237349,4
150643,4
13719,0
108303,3
211186,4
165677,4
140834,4
168632,1
82225,2
230266,4
128434,4
1109,4
59464,4
184534,4
30679,4
197821,4
147280,4
114747,4
204352,4
196028,4
103404,4
37028,3
204798,0
230589,4
200996,4
199942,4
13030,4
17008,4
34665,1
173384,4
151962,4
46878,4
67991,4
39663,4
9254,0
121366,4
113030,4
219114,4
202294,1
211570,3
242578,4
4832,3
131386,0
21700,4
66014,4
9237,4
194306,4
82301,4
199373,0
141047,0
237877,4
185206,4
218274,4
238535,4
186697,4
110834,4
58815,4
245062,7
11936,7
107863,4
141361,7
132938,4
11806,4
224898,4
78949,4
234607,4
162213,1
122503,4
241279,0
41169,0
125980,3
239069,5
55494,4
137299,2
125435,0
167277,7
73999,4
181504,7
40336,4
58003,4
5985,4
16809,4
142107,2
1624,4
124673,0
116925,4
39259,4
147153,4
167959,6
12393,0
207550,1
245635,4
175475,4
206362,4
148405,4
168020,7
97267,0
220133,4
109289,4
162150,4
148445,1
30459,4
24436,4
248080,4
31730,4
208197,3
106636,4
161242,0
219505,4
157144,4
84994,0
110617,7
232874,6
31708,0
169803,0
209801,4
200310,4
173243,4
137291,4
237115,2
199751,4
68889,4
142257,4
84602,2
240627,4
196427,4
71948,4
113160,4
224789,4
162202,7
170051,4
194882,4
67268,4
180264,0
245398,0
240768,4
245803,4
18813,4
