,cluster
38886,1
205060,3
199856,2
13639,2
252257,2
92670,1
92423,2
152839,2
121748,2
117247,6
115149,2
93783,6
13416,5
21110,2
138140,2
126356,5
127018,2
63242,1
1526,2
27744,2
43896,2
34588,6
185624,6
153119,2
141726,2
243584,2
77082,2
158137,2
209626,2
210946,6
232887,6
83532,5
249962,2
196832,6
192857,2
42148,2
78124,1
74763,5
60016,2
209946,6
23392,3
226572,5
64815,2
79644,6
61378,3
177858,2
228200,2
12482,1
44179,1
57489,2
71981,2
229883,0
51095,2
227431,2
105855,2
225817,6
189877,2
68987,5
199608,2
195384,2
102893,2
136179,2
128915,2
226593,3
17237,6
45012,2
109441,6
9150,2
26108,2
38475,2
224730,2
206276,2
80427,3
83909,2
234193,2
75177,2
64943,6
46402,2
184210,2
19633,5
562,2
113571,2
114687,2
56633,2
146897,2
19979,2
80818,2
41296,2
4177,6
37996,2
2886,2
8999,2
172644,0
99596,6
233347,2
87667,2
61400,2
191237,6
13806,6
197666,2
64282,2
151089,2
233456,2
205110,2
104834,2
207214,3
83110,2
55083,2
177921,2
146,7
21310,2
100664,2
41890,2
5264,2
6103,2
218905,2
120886,2
242345,2
225346,2
166083,6
171176,2
85494,2
223449,4
249612,1
64792,2
49924,2
119037,2
251906,2
46987,2
83870,2
203416,2
128537,2
156675,6
16356,2
60708,2
135767,1
153292,2
233024,2
218049,2
84151,2
23334,2
27334,2
57152,2
111933,2
247769,2
122914,5
104703,5
182689,2
183505,6
168595,6
250980,1
121923,2
33953,2
199465,2
168709,2
130778,2
12467,6
180214,2
5852,5
47845,7
169060,6
82386,1
167628,2
140409,6
92594,2
93722,2
243835,5
633,2
212564,2
13897,2
240119,6
83600,1
166992,2
58306,2
252229,2
249120,2
81669,6
147287,2
3728,5
240632,2
77239,2
109378,2
157418,2
152979,2
27597,2
125473,2
77548,5
52142,2
218755,2
220789,2
114868,2
78298,6
108562,1
80089,2
30195,2
97526,6
91359,2
202218,2
248934,0
51021,2
215913,6
5157,2
86920,2
161540,2
23409,2
192886,6
166187,6
129434,2
15109,2
161866,2
223411,2
89275,2
17871,2
246082,1
106451,2
199212,2
88871,0
212233,2
167188,7
246420,3
106862,0
88543,3
187187,2
111436,0
175597,2
144995,4
122676,1
49151,2
125576,2
133317,2
84973,3
84322,6
212949,2
139814,1
20441,2
115538,2
149703,2
29328,2
200378,2
177201,5
103161,2
165562,2
1693,2
134973,2
243691,3
175113,2
206137,6
165126,6
182812,2
3445,2
77386,2
114632,2
165036,2
138825,2
167922,2
201109,2
215319,2
43181,1
125334,2
144397,2
47832,2
91596,2
181395,6
103306,2
216073,2
250568,2
237119,2
69586,6
17772,2
7871,6
78524,2
97145,2
107173,2
248641,2
229599,0
66456,2
13303,2
75796,2
24980,2
18092,2
106269,6
75919,5
156065,2
146376,2
7980,6
119269,0
189830,6
41903,2
23533,5
181529,2
18112,2
208197,1
212918,2
16472,1
82236,5
225894,2
17453,2
247991,2
7933,6
156382,6
96554,2
101230,2
161845,5
178011,2
85268,6
208673,2
173634,2
57878,2
196854,2
48746,2
105835,6
155115,2
169728,2
105201,2
40,2
243268,2
68306,2
248855,2
235373,6
126152,2
164311,5
243745,2
241883,2
7,2
112225,2
235169,2
134000,3
127856,2
147294,6
174989,0
57561,2
146345,2
161643,2
44383,2
75025,2
252763,2
183763,3
119686,2
242825,2
57177,2
80944,1
224093,2
15895,2
171771,2
108047,2
36482,2
223474,2
57847,6
210665,6
238636,2
153204,6
46018,2
219870,2
166093,2
107548,0
89232,6
186935,2
126247,2
56879,2
242282,2
5199,2
126384,5
180143,2
241973,5
214734,2
233781,2
57070,2
182017,2
96932,2
179794,2
97364,2
181328,2
13731,2
147067,2
225606,6
37170,2
85206,2
38851,2
226207,6
231484,2
250876,2
208372,2
120630,2
41068,2
189620,6
114787,2
141703,2
69639,2
27075,2
244487,2
108899,2
103988,2
237748,2
63764,2
59292,2
50115,2
214717,2
51391,2
177898,2
218809,2
157426,2
182273,2
52613,2
118433,2
170258,2
11884,2
163483,5
236256,2
26420,6
241075,2
92671,2
94778,2
34307,2
76154,2
77465,5
207115,2
89876,6
95706,2
24054,6
247774,5
110550,2
188508,2
11827,3
90619,2
237326,2
187526,2
58301,2
159140,2
175086,2
44008,2
174408,2
235109,6
161528,2
164380,6
36122,2
66146,2
8153,2
248090,6
177468,0
223984,5
143020,2
198278,5
182540,0
216967,2
91696,2
231874,2
187213,2
226422,2
216827,2
139949,2
137845,4
218279,2
38708,5
236826,2
187967,2
25557,2
136833,2
75705,6
84025,6
90012,2
252149,2
61536,2
86172,2
141861,2
162808,2
111693,2
213670,2
211709,6
85838,0
24756,2
64619,2
210372,5
125190,2
62879,2
215326,2
245148,2
215343,2
202501,2
224572,5
141549,1
191327,2
26806,2
179338,2
250551,2
71737,2
136548,1
175954,5
93413,2
175565,2
152107,2
152592,2
213505,1
178187,2
97864,2
228313,2
95224,6
80292,6
168235,6
167724,2
124200,2
61191,1
150963,2
187685,2
63349,2
114816,2
80687,2
196047,2
4884,6
141234,2
132520,2
62857,5
151816,1
150019,2
162745,3
177791,2
22751,2
237896,2
230474,2
129254,2
252889,2
70922,2
57291,2
73587,2
35894,2
242094,2
170448,6
82038,1
106859,2
100624,2
53792,2
201496,2
18305,2
79570,2
1408,5
204993,7
16010,2
46603,2
132399,2
243783,2
24947,2
199239,2
70599,2
118620,2
185210,0
118148,1
99426,2
113031,2
103815,2
236534,2
92308,7
252060,2
157497,5
216013,2
132470,2
122343,1
127682,2
242071,6
252664,2
67512,6
172178,2
140817,2
14061,2
169909,2
121701,1
166435,3
132841,2
185784,3
50369,2
145315,6
215207,2
200896,2
68863,6
142234,2
168745,2
98968,2
51025,2
220251,2
62840,2
122605,2
1940,3
158052,2
74558,2
141400,2
90212,6
3186,5
114657,2
140044,0
59559,2
180579,6
10865,2
145010,2
55520,1
27047,2
23841,2
114320,6
222998,2
73504,2
25709,2
94208,2
148569,2
42833,1
175921,2
63564,6
247763,2
229009,2
26547,2
56133,2
29119,2
185273,2
196992,0
139644,2
213621,4
43173,2
182212,2
54189,2
154874,2
106219,2
95243,2
239637,2
178473,2
114222,2
131784,2
199787,2
127710,2
184651,2
70950,3
85797,2
60830,2
73581,6
170037,0
91887,5
199610,2
118952,2
69523,0
22477,2
89621,1
28938,6
93515,2
2279,2
172296,2
1514,2
168695,2
13895,5
151555,2
157755,1
162269,6
145382,2
251677,2
211814,2
45400,1
44775,2
15181,2
223715,2
74297,2
222318,0
218148,2
239549,2
98189,2
185873,1
241001,5
181361,2
1442,2
102429,2
9430,5
57217,2
203024,2
93139,2
28066,2
186360,2
222283,2
80376,2
233699,5
149999,2
228087,1
125575,2
127635,2
112241,2
110715,4
27556,2
95580,2
228182,2
88322,1
144756,2
35197,2
217250,2
232385,2
79445,2
4628,2
200730,2
177084,2
26111,2
113512,2
137060,5
167371,2
68887,1
171340,2
237101,2
106801,6
188004,2
103386,2
52504,2
43430,2
125110,2
24072,5
150700,1
58524,2
173871,2
189892,3
193098,2
154437,1
58573,1
27882,2
88815,6
81623,2
84684,2
205307,2
143396,0
36129,6
237367,0
45693,2
30243,2
12958,2
31980,2
76278,2
70652,2
171215,2
183080,2
195745,2
87304,2
70693,2
79673,2
220771,2
109687,2
97225,2
153822,2
240751,3
164451,2
251447,2
38572,2
2020,6
19730,5
210819,2
141171,2
97992,2
196480,2
162802,2
27199,2
248800,0
230507,2
145795,2
124645,2
218400,2
244422,2
252642,5
70537,2
327,2
226056,2
182826,0
25574,2
100553,2
187693,2
182985,4
143648,2
29521,2
112153,2
149278,2
161693,2
139828,2
19208,5
14241,2
32382,5
252347,2
149671,2
67273,6
200568,2
45457,6
185970,2
174776,2
46254,1
138858,2
67525,2
71136,2
85835,2
149625,5
200538,2
27154,2
51471,3
110446,2
246939,2
48042,2
205787,0
156153,2
195483,2
2953,2
4672,5
118980,2
47143,5
174418,6
158270,5
76824,6
251189,2
10337,2
226809,2
23027,2
11809,3
65276,2
246862,2
3080,1
170661,2
174865,6
19488,2
222087,2
123146,2
40274,6
177622,2
138822,2
92494,2
87686,2
41708,2
202916,2
136123,2
174626,2
149444,2
66986,2
223195,2
44324,2
40591,4
122416,2
139938,2
85879,2
83145,2
245032,5
206881,2
94276,2
166667,5
79448,2
220429,2
50304,2
154634,2
223719,2
58907,2
237751,6
64166,2
191825,5
8230,3
192833,2
59641,2
7210,6
204055,2
205700,6
213072,2
95735,2
56638,2
200933,2
53508,2
82861,2
136560,6
157180,2
101751,2
234946,2
143151,1
67215,5
143853,2
152270,2
230203,2
169546,1
47622,2
196959,6
23108,2
9242,2
181266,6
198173,2
191583,2
31038,2
84643,5
48775,2
28103,2
184446,2
138999,2
123186,2
111332,2
122946,2
225947,2
89118,3
61865,2
141415,2
146201,2
103482,2
172113,2
62122,6
85190,0
85289,6
76023,2
218650,2
23137,2
45778,2
209275,2
195530,0
156295,3
87508,2
40001,2
38551,5
178635,2
200666,3
119338,2
199379,2
23682,2
140028,2
125860,2
252462,5
195412,3
128220,2
108602,2
242637,2
241507,2
81254,6
86860,2
90266,2
133478,2
54973,2
149463,6
142364,2
133306,6
66147,6
172033,2
88235,2
76378,1
144464,2
117001,3
47340,1
213348,2
150239,2
178279,6
4055,2
223279,6
171395,3
16073,2
6275,2
216934,2
87107,0
159837,5
140221,2
183174,6
116057,2
153817,0
152655,2
43005,2
144476,6
205200,6
233401,2
146938,0
209329,2
180234,2
56451,2
239547,2
63847,2
161306,2
158356,2
2157,0
28869,2
14428,2
157856,2
65911,2
223307,5
29663,2
185696,0
146442,6
47422,6
247269,6
139439,2
30121,2
164355,5
34926,2
237025,2
51037,2
202099,1
252103,2
105932,3
151689,2
142056,2
111891,4
27700,2
152039,2
193824,2
220698,2
242493,2
113897,2
222809,2
103089,2
186756,2
139163,1
41907,6
76382,2
200180,2
139482,2
469,2
173779,2
91691,2
26203,2
26436,2
18832,2
238725,2
189037,0
227402,2
154568,2
232724,1
82945,6
108391,2
101259,3
56900,6
18964,5
39369,2
237556,2
66708,2
195533,2
44173,2
25127,1
162386,5
178581,2
48155,2
224610,1
250162,5
28970,2
178695,6
1947,1
45923,5
235073,2
155207,3
136329,2
152000,2
115299,2
13718,2
87882,2
246125,6
177822,2
213477,1
95209,2
37549,2
52558,2
192507,2
29803,5
208424,2
78695,2
144690,2
232081,2
9845,1
245167,5
154856,6
136929,6
120970,2
32775,6
194798,2
92000,2
88277,2
57227,2
31119,2
251256,2
186231,2
3661,2
95985,2
86897,2
14095,2
91426,0
40643,2
83697,2
180561,2
76237,5
33932,2
11530,2
94531,2
217813,2
100234,0
169646,2
139821,2
251122,2
96743,6
90955,2
19296,2
185104,6
153367,3
252749,2
180777,4
64892,0
251890,6
175982,2
22634,0
247719,2
209172,2
187611,2
146111,2
93280,6
91610,2
51757,2
135467,1
94241,2
115077,2
243240,2
117736,2
53298,2
192532,2
80703,2
107053,2
212756,1
140107,6
191553,2
193752,2
240283,2
243441,2
224063,2
67323,2
128132,2
64479,3
52312,2
84999,2
230094,2
64174,2
139398,5
210617,2
74814,0
192623,2
241906,2
149111,2
83111,1
146613,2
66874,2
9129,6
241822,6
3952,6
192501,6
202706,1
218491,2
238012,2
23306,2
47829,2
224348,2
122213,1
76267,2
242280,3
131624,2
145463,3
79492,6
143852,2
47096,2
183664,2
190110,6
119330,5
197638,3
217409,2
66309,2
149047,5
219872,6
181304,3
95341,4
22067,2
51089,2
74774,2
185167,2
252108,2
101614,2
238789,2
33067,2
230580,2
110859,2
193925,6
68332,2
186187,2
181,6
149011,2
62200,2
234010,2
38397,2
164788,6
202558,2
57817,2
11668,0
228997,2
197280,2
245608,2
8966,6
56216,2
49674,2
182342,2
182158,2
226271,2
82078,3
36571,2
215321,2
31718,2
7259,6
29644,2
135953,3
171656,6
10236,2
46282,2
224516,2
106071,3
236361,2
217471,2
93675,2
1202,5
132345,2
197345,5
237205,2
74698,2
148723,5
33712,6
10959,2
63916,2
249380,2
123469,2
29718,3
238764,6
179600,2
250668,6
17861,2
153599,2
206258,5
10713,2
164789,5
104185,2
46985,2
59295,2
98901,6
35408,2
66231,2
140791,2
85175,3
58665,2
237056,2
165157,2
210024,2
216941,2
90134,2
248944,2
173939,2
250672,5
26872,2
26242,2
191259,0
205675,6
210818,2
203294,6
112676,2
219372,5
176158,3
123638,2
211914,2
27998,2
198019,6
29695,2
115142,2
171318,2
210389,2
127952,5
78030,6
181717,2
23979,2
208770,7
120253,2
88295,1
221263,2
83749,2
25431,2
65055,2
77998,0
19714,2
14395,4
252418,5
39123,2
142674,2
97388,2
54714,2
27592,2
170878,2
216439,0
200509,2
1874,6
161523,2
129345,2
152558,2
42078,2
45303,2
76654,2
250848,2
139850,6
66801,2
118480,2
157677,2
233252,6
89467,2
84360,6
249291,2
171213,1
98317,2
227823,6
55019,2
176967,2
112896,6
221349,2
122376,6
121714,2
5206,2
64723,2
131782,2
87899,2
248719,5
142699,2
161234,2
234709,7
231661,2
129772,2
237871,2
158539,2
227867,2
22636,2
139263,1
177226,5
17997,2
95356,2
116840,2
41973,2
83380,2
8990,2
239710,6
45054,2
7613,2
190412,2
205416,2
187893,3
137031,2
16562,2
130986,2
56077,2
88938,2
171922,3
141623,2
39525,2
118654,0
93248,3
50769,2
35138,2
223467,2
7490,2
236279,2
211409,6
70622,2
230649,2
224852,2
32273,6
113950,4
159413,2
48150,2
238471,2
122653,2
139846,5
185569,2
53434,2
82841,2
66496,2
253188,5
152895,6
184722,1
212114,1
21172,2
233666,2
147936,2
238488,2
99091,0
121176,2
86533,2
108091,2
180255,6
2605,5
11945,2
89146,2
24393,2
11813,1
92507,7
29355,2
105951,3
6028,4
247883,6
134926,2
203322,4
38591,6
173190,2
116441,2
215112,2
132813,2
36451,2
41888,2
233304,2
133511,6
73314,2
165953,6
118336,2
27445,2
27092,2
203437,3
40333,6
76527,2
131149,2
251855,2
23858,2
46076,5
113556,2
145504,2
137249,3
238873,2
137254,4
75643,2
89072,2
236263,2
191846,2
49701,2
211490,2
201323,2
241260,3
137721,6
110322,2
81038,2
186792,2
106250,2
2661,2
190502,2
83178,2
72865,2
186292,2
72008,2
33599,2
150501,2
132062,2
207810,2
201027,2
97102,2
80033,2
208870,2
64039,2
134026,2
5551,2
187886,2
62035,2
184533,2
68888,2
185619,2
161015,3
225340,3
25086,2
237775,2
69605,2
69541,2
195477,6
63860,2
17660,2
190334,5
117298,2
78663,2
29239,6
109456,6
248405,2
186540,5
218957,6
42634,2
19682,2
227460,6
93725,2
129304,2
160281,2
213387,6
217321,0
128153,2
19493,2
39376,2
127072,2
163054,2
27490,2
251982,2
20290,2
140136,2
12046,6
175271,1
138300,2
160460,2
123262,5
149971,2
227670,6
252466,2
135756,2
150948,2
230948,6
150253,2
33725,2
85371,2
96107,2
21880,2
206409,2
96952,2
78282,2
94745,2
122871,2
242484,0
215330,3
20269,5
183871,2
163375,0
102876,2
92012,6
191930,2
215355,6
128762,2
24854,2
81446,2
19308,2
71134,2
175305,2
23389,2
226044,2
179406,2
75489,2
151158,2
13511,3
250532,2
84550,1
209549,2
21568,2
169655,2
97319,2
178051,2
102304,2
19733,2
69219,2
214049,2
71376,2
87251,2
35951,6
191319,2
14801,2
210764,2
168875,2
68932,2
241710,5
99691,1
217067,0
89053,2
191561,2
197205,5
99385,2
55953,2
180439,3
185658,2
86381,2
4126,2
6034,2
237079,2
105683,2
118658,2
206991,1
11352,2
220279,2
156399,2
187155,1
12515,2
167404,2
192869,2
67744,2
247085,2
101239,2
96270,2
170067,2
130167,2
126720,2
15661,6
253042,6
109559,2
56889,2
62338,2
90289,2
192754,6
159387,2
124576,2
111457,6
166433,5
155392,6
87500,2
159228,2
14854,2
173220,2
85549,6
75174,4
180908,2
245491,2
48798,5
238337,5
111263,2
116731,2
139718,2
108370,6
125059,2
2348,2
65848,2
182452,2
20867,2
156799,2
89589,2
8039,2
123131,5
24511,2
239223,2
220571,2
77991,2
40364,5
112427,2
248460,2
1333,2
156220,2
47216,2
156136,3
82456,2
173679,6
194925,2
108900,2
21142,2
252402,2
199081,2
112578,2
84708,2
64005,2
234968,5
53306,6
167780,2
160162,2
138465,6
76361,2
101081,0
20881,2
34742,2
82681,2
6438,2
121045,2
46083,2
32005,2
111885,2
136812,5
213873,2
191817,2
247404,2
29665,2
226534,5
67893,6
51643,1
229078,1
207391,2
35847,5
113067,2
47765,5
193914,2
26998,2
161198,2
97213,2
158285,2
4769,2
175525,2
125617,2
45886,2
120907,5
177629,6
163844,6
86915,2
196138,2
183452,5
153961,2
186881,2
71081,2
68015,2
181714,2
174995,0
165109,2
79107,2
35691,2
108823,5
192102,2
80290,3
137326,2
38387,2
84951,2
12361,2
111937,2
157089,2
5961,2
87771,2
89483,2
195172,6
52555,1
24922,2
78488,2
40424,5
244667,2
70071,3
90645,2
247916,2
99419,2
67162,2
111203,2
88840,2
23057,2
91213,2
175372,2
71675,6
64384,5
38065,2
96821,1
249623,2
52758,2
35734,2
223387,2
80522,2
166157,2
118216,2
225709,2
126197,5
203062,3
76511,2
84134,1
182702,2
179970,6
109091,2
160669,2
20463,2
9537,2
123506,2
157669,2
8770,2
128563,2
155626,6
121180,3
152527,2
169990,2
166079,1
31707,5
174725,2
57335,2
28226,2
78987,2
166474,2
157247,2
21537,2
62779,6
203909,2
192003,2
244472,2
146912,3
89812,2
113129,2
249620,2
364,2
174589,2
218385,2
232843,2
132686,5
186493,2
61368,2
113706,2
168786,2
166120,3
39302,2
158495,6
127618,2
130142,2
85019,7
195953,2
179881,6
189227,2
138898,2
239938,6
30292,2
177372,6
104396,5
214671,2
79596,2
119319,5
41382,2
355,2
174278,2
181741,2
30874,2
148819,2
241698,2
161355,6
139848,2
74656,2
177537,3
225421,3
144743,5
80399,2
81263,2
201134,2
41433,2
100891,2
163661,2
184673,2
157318,2
44366,2
6305,2
152376,2
180027,2
36780,2
114002,2
34211,2
147914,2
75646,2
147027,5
48344,2
218179,2
159702,2
211904,1
28179,3
228531,2
81017,3
228388,2
68489,2
241473,6
105282,2
179309,2
59192,2
118485,2
200440,7
68382,2
69740,2
202446,2
161393,2
144015,2
99778,2
30406,2
84989,1
3688,6
63727,2
186811,3
153173,2
156356,2
187357,2
53179,2
183927,2
54378,2
141033,2
85854,2
202837,2
251051,6
33544,3
246565,0
85147,2
152143,2
114189,2
1787,5
176116,2
11658,2
247577,2
45094,0
184660,5
111559,3
109009,0
104606,1
73929,1
150151,2
123021,1
199227,2
25856,2
210343,2
41587,6
86887,2
131017,2
13122,6
143188,0
229511,2
50265,2
230476,3
125458,2
53722,5
48063,2
230103,2
150382,2
130342,0
233385,2
7899,2
31754,6
23949,1
192268,2
201621,2
162209,6
28703,2
192898,0
50430,5
21301,2
21834,2
142512,6
39935,2
59212,2
117342,2
113224,2
122455,6
119819,6
246085,2
252072,2
163015,2
189208,6
210325,2
112331,2
192719,1
69510,2
216033,2
54475,2
5817,2
24098,6
134034,4
158126,2
52565,2
92953,2
196290,2
23551,2
130623,5
209911,2
143109,2
74191,6
165121,2
135960,2
4771,2
31030,5
223581,6
43447,1
169502,3
177785,2
74391,1
244855,4
70259,2
184884,0
234206,2
153373,5
84121,6
228711,2
171827,6
11076,6
186821,6
196304,2
138595,2
227322,2
167254,2
229728,6
125744,2
40420,2
246424,2
28815,2
189908,2
148537,2
171122,2
99730,3
159036,5
187561,2
104345,6
209423,6
206953,2
173028,2
166270,2
127281,2
185472,2
120751,6
115864,5
203240,2
113989,6
48750,2
150008,2
10910,2
248332,6
95721,2
83923,6
130905,2
68900,2
51081,2
33736,2
32423,2
168129,2
155801,1
34438,2
102750,2
47046,6
237486,3
198800,1
41964,2
166990,2
144656,6
136513,2
245961,2
223300,2
195646,2
237223,2
88509,2
231384,2
208422,2
155355,6
59019,2
251901,2
131040,2
95835,2
115981,2
148683,2
114305,2
31941,5
19414,2
221094,2
121846,6
1087,2
62819,2
49757,6
50556,3
198987,2
29716,2
95160,2
164461,2
94747,5
202362,2
57436,2
153076,2
12172,2
228318,2
61298,2
236575,2
144930,5
168457,2
203270,3
203728,2
214790,2
89134,3
65972,6
34368,2
113797,2
236062,2
94709,6
164084,2
54951,2
55437,2
78526,6
3484,2
114114,2
138821,2
181432,5
5696,2
173436,6
146072,2
108456,2
99612,2
65849,6
56331,2
53158,2
206972,2
14780,1
166378,2
240010,5
27574,2
156159,2
227375,6
78745,6
86762,2
232803,2
220994,6
84148,1
56148,1
90704,6
72688,6
20771,2
141095,2
234681,2
87081,2
85770,2
66076,6
4338,2
207658,2
123406,2
176556,2
104395,3
14862,5
83421,2
26209,2
97948,2
54903,2
222519,2
249991,2
44962,2
163356,2
20282,2
220348,2
165658,3
99934,2
77424,2
225900,2
229674,6
75496,2
69824,2
100499,2
119891,2
153286,2
47357,6
117145,2
40888,2
198024,2
9530,2
217043,5
156517,2
125432,2
236623,1
112843,2
224731,1
103349,2
249526,2
91910,2
675,6
143031,2
6444,2
187743,6
97415,2
82575,6
142200,2
66537,2
226639,2
150309,2
29203,2
235212,2
164168,2
141664,2
45391,2
169538,2
206702,2
28545,2
70288,2
53530,2
125036,6
216277,2
51392,1
78570,2
91416,0
148846,2
101753,2
59699,2
129357,2
5460,5
26102,6
103329,2
138379,2
228770,6
14788,2
185253,2
185589,2
106503,2
51082,2
154956,3
34863,2
26431,2
172162,1
233511,2
156641,2
45668,2
182574,2
82333,6
110935,0
167101,2
190353,2
161418,2
64316,2
134070,2
253418,2
226480,5
163203,2
154555,6
62106,1
23007,2
149373,6
176072,6
144053,6
47980,2
215456,2
78637,6
208611,2
207347,2
92764,2
96815,2
209151,2
115632,1
169596,2
68243,2
115578,1
174015,2
222462,2
70150,6
167104,2
248222,5
27561,6
205682,1
184270,3
24103,2
194464,6
179178,2
12340,5
247728,2
122901,2
137475,2
141049,1
50534,2
31562,2
160740,2
92246,0
12551,6
240216,2
83781,2
110632,2
245439,2
26263,2
251751,2
217257,2
159576,6
12699,2
58298,2
32457,2
130985,2
84181,2
214542,5
66854,2
43307,2
107564,2
26844,5
12807,2
115858,2
68885,6
61811,2
112529,2
204394,6
83234,2
82785,6
122819,2
97466,2
83831,5
89728,2
23711,2
239770,5
97956,2
147268,2
146724,6
239295,2
155573,1
94515,6
240127,2
246300,2
101329,2
38239,2
24896,2
176949,3
142059,2
210113,6
14226,2
126579,2
425,2
143323,2
214659,2
99889,2
195944,2
22228,2
212214,5
87350,2
220116,0
140080,6
145058,2
197566,2
207666,2
233176,3
159319,1
178593,2
247889,2
90573,6
220859,2
41854,6
61614,2
23669,2
229417,2
153583,6
163182,2
140329,5
34670,2
168204,2
155514,2
114949,6
51711,1
170185,2
52298,2
109739,2
237010,2
10956,2
77876,0
158927,2
122844,2
46607,2
209955,2
174720,2
43070,2
181919,2
217690,2
232646,2
202516,2
187417,2
124282,2
211443,3
215286,2
198102,2
145301,2
203014,2
210452,2
151231,3
101548,2
121666,2
185115,2
74906,2
168519,2
2217,1
116985,6
156266,2
115803,2
127583,6
73455,2
207908,5
33707,2
223700,6
67189,2
136556,6
4918,2
55408,5
238687,6
8132,2
175862,2
189319,2
138840,0
160297,2
23387,2
85571,2
252048,6
171260,2
13206,2
107617,2
38409,2
16376,6
150422,2
180415,2
8229,2
251267,2
146246,2
16211,2
206305,2
20017,2
230667,2
102709,2
229028,5
43741,2
102620,2
76545,2
79377,2
20908,2
7741,2
96503,0
220781,0
135283,2
172277,2
38486,2
145697,2
65663,2
237334,2
227462,6
3330,2
50235,5
93368,3
63683,6
95619,2
33901,0
249325,2
123984,6
7486,2
7435,2
224333,2
212849,2
150579,2
23021,6
16344,0
133143,2
200529,5
209279,2
164673,2
158293,2
182504,6
54299,2
153627,2
222936,2
192202,0
249813,2
137160,2
1189,6
126276,2
84047,2
186578,6
190406,6
161063,2
89320,2
196279,2
149223,2
87040,2
229872,2
68442,6
244870,3
101961,3
243636,6
198989,2
117356,2
15101,2
29421,2
79472,2
214323,2
34399,3
46889,2
250760,3
74909,2
130908,6
88255,2
88243,5
94739,6
182023,2
73384,6
230111,0
234299,2
113738,1
184620,2
51383,2
18703,2
182982,3
107095,2
7422,2
232964,1
206264,3
18004,2
71455,2
203291,6
125400,2
11094,2
103209,2
165956,1
72317,2
143856,5
214988,2
52921,5
197319,5
56746,2
3415,2
147158,3
112273,5
194610,2
132114,2
141065,2
156349,2
59277,2
119881,2
107826,5
104664,1
188395,2
247149,2
112988,2
51165,2
93971,2
105089,2
175218,2
216129,2
180329,2
51249,2
150013,2
187973,5
209398,2
112659,3
196099,2
71736,2
17222,5
149705,2
85354,2
107922,2
58646,0
13810,2
25852,1
43274,2
11030,2
166346,1
207651,2
131855,2
12428,2
50362,2
38174,2
144262,2
202759,2
14753,2
66229,6
198282,6
8794,1
139518,6
143824,2
88033,2
177821,3
103730,2
67341,2
60735,4
62538,6
105956,2
600,2
52493,2
12999,2
55275,2
56113,6
23412,3
205212,2
41218,6
104295,6
19140,6
213803,2
150693,2
186853,5
13017,2
246545,6
42921,2
151506,2
151289,2
140194,2
68234,2
88584,2
30703,6
138708,6
163084,2
227170,2
11081,2
150134,2
252084,6
111043,2
201955,2
59278,3
10811,2
76596,4
183697,0
18745,2
132392,2
221763,2
70919,2
62144,2
136295,2
223115,2
3284,5
114930,2
160835,2
34748,2
186369,2
252438,2
9284,3
241267,5
92353,2
208958,2
104409,2
222455,2
134776,2
124862,6
160001,2
218937,0
244425,3
39715,2
16016,2
110988,5
87791,0
96918,2
47464,2
241270,2
235859,2
195528,2
116321,3
9676,2
74395,0
167351,6
167332,6
17859,2
137592,2
40081,2
197408,2
49477,2
3003,6
168174,2
188670,3
5035,1
81820,2
10759,2
171951,2
118649,2
211581,2
62071,2
154718,2
76907,2
107859,0
144442,2
42342,2
202587,5
250633,5
96325,2
190680,2
8184,2
118515,1
105688,2
37373,2
152924,2
89545,2
121288,2
70344,3
102702,0
154055,2
57437,2
44671,2
8517,2
75398,2
89475,2
3243,6
98784,2
136951,2
207768,1
63160,2
104698,2
249351,2
35441,2
56009,2
143547,2
97064,2
46913,5
13095,2
210840,2
117636,2
165355,2
9224,2
174839,3
102987,2
241941,2
123656,2
169057,2
100212,6
159078,5
149224,2
138387,2
61144,2
230314,2
30804,2
25931,2
89952,2
81770,2
121978,2
104516,2
117137,2
117023,2
51781,0
166147,3
75965,2
112856,2
24432,2
212271,0
47152,3
229944,0
99745,2
80866,6
54988,6
222149,2
106717,6
171871,2
105242,2
179154,6
171305,2
122729,2
253288,2
239804,2
141433,2
143187,2
55003,2
233936,2
111556,2
5993,2
31935,2
42032,2
195076,2
146428,2
7716,2
146877,2
99942,2
29054,2
215309,5
233109,2
83822,2
84263,3
233446,2
18825,2
47569,2
163786,5
233592,2
244806,3
46170,2
3238,2
224656,2
227742,6
77445,2
58885,2
192669,5
92775,5
247181,2
97820,2
55354,5
187140,2
207118,6
95993,5
131559,6
201475,2
160824,2
172953,2
51366,2
210390,2
27389,1
95271,6
39758,6
165366,2
48734,2
59290,2
107151,2
131762,2
96279,2
29306,3
154834,2
227771,5
39095,2
139782,2
147805,2
48275,6
191871,2
172608,2
126618,6
115125,3
117611,2
251226,2
163899,5
114819,2
207816,2
187887,2
215004,2
12502,2
21598,2
31899,6
142841,2
43154,2
177033,2
80831,2
26870,2
217419,1
91137,2
210736,2
3586,2
159888,2
230613,3
159940,3
89573,6
205283,2
77048,2
44054,2
30350,2
25622,5
85406,6
95110,2
4740,6
240568,2
125809,5
45153,6
86369,2
8972,6
178138,2
37874,1
147931,2
18377,2
74548,2
224927,2
86589,2
182705,5
188751,2
248200,1
249108,2
103948,2
127528,2
233938,2
251695,2
150122,3
108246,5
74819,2
204380,2
198152,1
133825,5
190100,2
241082,2
2130,2
225548,6
