,cluster
70137,3
146555,2
135759,0
161546,0
34145,0
192433,0
68329,0
40257,0
139312,0
197635,1
211005,0
200564,0
246305,0
42087,0
163422,0
154971,0
91650,0
110722,0
227138,0
178265,0
21375,1
190955,1
196280,0
228672,3
47622,0
66109,0
152662,0
136811,0
121422,3
111081,0
99818,0
104379,0
10653,0
196658,0
26492,0
67223,0
247536,0
214682,0
33216,0
69978,0
57798,0
55899,0
205955,0
96069,0
196750,0
222912,0
101779,3
220670,0
185777,0
1411,0
222105,0
117185,0
49653,1
167290,0
246159,0
164114,0
205784,0
137506,0
54401,0
83449,2
58690,0
68330,0
143520,0
48642,0
92629,0
34190,0
166802,0
149474,0
10951,2
110411,0
105322,0
31376,0
85784,0
194045,0
138287,0
249854,0
166890,0
176510,0
251999,0
162873,0
250625,0
193837,0
61101,0
2193,0
189384,0
17322,3
225700,0
43486,0
91520,0
40854,2
184084,0
80113,0
34238,0
26463,0
88494,0
30360,0
27713,0
241453,0
163326,0
120634,0
236506,0
193374,0
196313,0
222498,3
133449,0
151340,0
125747,0
194294,0
154885,0
194174,0
49776,0
223337,0
207272,0
146732,0
132522,2
224755,0
105167,0
83196,0
150304,0
67074,0
12502,0
48349,0
31891,2
233752,0
30913,3
198441,3
26390,0
201613,1
149356,0
200980,0
108689,0
2863,0
4622,0
58752,0
33045,0
175388,0
167843,0
133328,0
147857,0
252690,0
236444,0
44881,0
188973,0
127225,3
206144,0
239916,0
52843,0
113522,0
142256,0
121012,0
26466,0
150342,0
246423,3
13551,3
191186,0
193433,0
247374,0
70139,0
116825,0
181176,0
225235,0
60852,0
114803,0
26685,0
119532,0
151975,0
39999,1
71242,0
157135,0
96869,0
97759,0
105258,0
117945,0
188581,0
160070,0
182858,0
42315,2
17967,0
38483,0
148095,0
205727,0
19373,0
139700,0
9743,0
146448,0
225015,0
57625,0
17074,0
90681,0
8052,0
143119,0
162177,0
203482,0
36039,0
72210,0
183259,0
53757,0
153531,0
45150,1
87056,0
45305,0
127869,0
150725,0
188012,0
12645,0
42883,0
212901,0
109705,0
244179,0
75942,1
105420,0
164660,0
99955,0
202253,0
141034,0
23511,0
154403,0
110152,0
127027,0
50988,0
118491,0
92138,0
136761,0
71513,0
25982,0
150361,0
79455,3
76466,0
194525,0
53741,0
146748,0
211037,0
28355,0
189777,0
253516,0
202738,0
21976,0
198471,0
231041,0
110438,0
183541,0
124598,2
244493,1
157366,0
48490,0
168715,0
203718,0
222356,0
139422,0
125820,0
85479,0
20973,0
98759,0
87674,0
138084,0
155782,0
26941,0
86054,0
52912,0
187235,0
175619,0
222600,0
91754,3
120103,0
208695,0
242019,0
228457,0
109516,0
11713,0
205996,0
246537,0
78321,0
19040,0
69896,0
44309,2
59326,0
241333,0
112137,0
50419,0
170499,1
226303,0
68854,0
160254,0
73507,0
82626,0
14708,0
73569,0
156973,0
46204,0
250248,0
81055,0
26886,0
162529,0
92023,0
82028,0
107541,0
148215,0
104715,0
49251,0
107306,0
79832,0
226291,0
39827,0
158289,0
235225,0
103552,0
117894,0
170692,2
240676,0
163313,0
142219,0
234122,0
148380,0
159974,0
199738,0
57422,0
24393,0
144125,0
140098,0
39412,1
89774,0
150692,0
146585,3
167474,3
108697,0
59517,0
131309,0
222723,0
39078,0
58298,0
100040,0
38292,0
12491,0
12954,1
6849,0
132375,0
150770,0
72655,0
171601,0
55906,0
199061,0
171959,0
226728,0
8322,0
217139,0
197130,0
191466,0
12616,0
110396,0
118186,0
233115,0
248563,0
234115,0
229633,0
140169,0
111637,0
90324,0
77287,0
234839,0
73882,0
164168,0
224867,3
235094,0
211302,0
176007,0
25488,0
167293,0
35012,0
206212,0
40974,0
248747,0
14682,0
238070,0
68805,0
38988,0
151662,0
165956,3
71364,0
115209,0
147686,0
108096,3
105914,0
95444,0
135761,0
116873,0
522,0
212988,0
27107,0
116487,1
189064,1
247652,3
246743,3
246771,0
11852,0
88056,0
248350,0
188365,0
143066,0
209808,0
235119,0
121798,0
191789,0
225512,0
34199,0
70823,2
1068,0
145776,0
184610,0
241452,0
138289,0
136519,0
34799,0
219545,0
20205,0
56491,0
108778,0
224136,0
121995,0
27904,0
146271,0
99698,0
164101,0
181109,0
45811,0
219533,2
190319,0
148119,0
169345,0
118846,0
179647,0
116235,0
132300,0
29388,2
163605,0
127958,0
29354,0
240844,0
136721,0
35660,0
163382,0
4510,0
76296,0
49873,0
53617,0
205094,3
154881,0
124767,0
120248,0
29626,0
216689,0
63559,0
127369,0
97815,0
89765,0
210272,0
48892,0
201310,0
243601,0
10887,0
20956,0
161210,0
192393,0
92958,0
217334,0
19579,0
188269,3
9901,0
100947,0
143248,0
86227,0
150143,2
21503,0
50480,0
203059,0
176015,0
122962,3
131072,1
187339,0
177829,0
129854,0
171629,0
187559,0
247041,0
75008,3
40120,0
16726,0
232253,0
52291,0
253391,0
18755,0
28043,0
175812,0
236012,0
114969,2
54837,0
122490,1
22494,2
191081,0
241495,0
100096,0
22349,0
229015,0
126037,2
120893,0
71977,0
204129,0
124406,0
124284,0
197068,0
134031,0
52645,3
247009,0
152555,2
52249,0
185296,0
221915,0
199972,0
72792,0
210829,0
7623,0
180631,0
241393,0
54011,0
210681,0
104168,0
162783,0
184696,0
11033,0
24237,0
64942,0
78376,0
16707,0
232281,0
193484,0
243327,2
66456,0
241686,0
70226,0
173789,0
171040,0
36743,1
195661,0
250188,0
49022,0
177807,0
157995,0
65882,0
244082,0
105681,0
103862,0
12049,0
22968,0
252216,0
27332,0
65538,2
190400,0
164991,0
178303,2
77617,0
125715,0
196064,0
123798,0
174774,0
168545,0
25859,0
135929,0
94512,2
211404,0
78989,1
186053,0
57976,0
50404,0
170798,0
239396,0
21295,2
116621,0
159904,0
247367,1
177278,1
12732,0
217506,0
119397,0
69151,0
200804,0
157647,0
206256,2
110745,2
184866,0
186192,0
24140,0
31170,0
163008,0
102068,0
61141,0
12145,0
116922,0
42274,0
71398,0
164267,0
132305,0
178179,0
153216,2
125364,0
120068,0
229229,0
186996,0
87603,3
179430,0
80268,0
190211,0
34507,0
8262,0
88334,0
83225,0
246472,0
7137,0
89215,0
251998,0
189536,0
190483,0
36443,0
20865,0
58257,0
216864,0
47475,3
221147,0
21304,0
30700,0
18985,0
63934,0
232935,0
56343,0
7469,0
91259,0
206519,0
244462,0
54375,0
52834,0
30824,0
210011,0
101852,0
219076,2
238766,0
44083,0
119338,0
136833,0
13125,2
69533,1
136115,0
230763,0
122014,0
220320,0
114725,1
97921,0
111964,0
225236,1
121176,0
101149,0
54046,0
175474,0
57092,0
205918,0
59900,0
177518,0
19454,0
165252,3
217904,0
30074,2
9360,0
121375,0
171549,0
45339,0
54467,0
240944,0
202147,0
107760,0
1189,0
31564,0
44359,0
133625,0
87842,0
175700,0
27269,0
227811,0
191479,0
161539,2
208136,0
135418,0
47327,0
100366,0
113911,0
174967,1
24480,3
45171,0
105770,0
27667,3
16006,0
151091,0
126790,0
24752,0
225018,0
44032,0
212734,3
251734,3
145681,0
139951,0
90669,0
247824,3
249547,2
247101,0
45491,0
70877,0
138104,0
172044,0
174937,1
56695,0
39124,0
15608,0
232949,0
24901,0
64969,0
93331,0
1054,0
165713,0
201614,0
55493,0
118169,0
224302,3
6669,0
73840,0
42633,0
48936,0
45840,0
127379,0
60951,1
61419,2
88967,0
167546,0
42179,0
28785,0
59504,0
10655,0
109690,0
209381,0
105281,0
213579,0
53066,0
103185,0
24733,0
49742,0
63199,0
134992,0
217304,0
127780,0
246390,0
203213,3
231070,0
61098,0
245204,0
90079,0
93404,0
94778,0
175753,0
18291,0
107612,0
150746,0
32987,0
54567,0
223566,0
213258,0
96107,0
189735,0
168131,0
20468,0
244677,0
78415,2
161226,0
161363,0
234830,2
150876,0
74486,3
174650,0
205851,0
97655,0
70708,0
142100,0
170344,0
70838,0
99918,0
70739,0
247354,0
248139,0
139464,0
217560,0
172130,2
102957,0
126120,0
233717,0
128932,0
211492,0
120682,0
150762,0
158896,0
231153,0
96490,0
53855,0
144092,0
142396,0
140899,0
38208,0
147417,0
87319,0
213266,0
101950,0
45265,0
130645,0
123762,2
245334,0
63017,0
148457,0
41518,3
178506,0
124286,0
159536,0
86732,0
245611,0
81717,0
147333,0
13383,0
132021,0
169199,0
161836,0
160512,0
50207,0
18920,0
91632,0
153883,2
143320,0
62504,0
61005,0
218347,0
72275,2
179900,0
4452,0
146359,0
15382,0
135472,2
37416,0
154853,0
9733,2
145549,0
148973,0
55815,0
30677,0
104285,0
224296,0
246079,0
184584,1
134374,0
43975,0
33764,0
128000,0
72979,0
37267,0
183384,0
63858,0
38427,3
45916,0
84818,0
55976,0
106711,0
249312,0
220058,0
129738,0
158770,0
27131,3
96295,0
117432,0
39736,0
162355,0
196249,0
99945,0
193103,0
98849,0
85796,0
40600,0
115961,0
5616,0
209563,0
118464,0
208762,0
104630,0
194610,0
228646,0
122109,3
246096,0
154869,0
37587,0
40272,0
32926,0
162440,0
241738,0
21733,0
76671,1
217501,0
2712,0
60322,0
140353,0
29042,0
184528,0
229285,0
229314,0
165245,0
106832,0
180235,0
119179,0
122212,0
47422,0
17978,0
122356,0
236698,1
202892,0
151278,0
156998,1
28105,0
147785,0
223985,0
70433,0
28589,0
77356,0
113439,0
208525,0
114617,0
141190,0
227340,0
137546,3
37061,0
178294,0
226472,0
74878,0
152357,3
126219,0
199537,0
183278,0
101112,0
121607,0
72389,0
189160,0
71029,0
21703,0
128225,0
238490,0
31184,0
29057,3
31512,0
106828,0
188426,0
59752,0
23125,3
142409,0
91222,0
168676,0
110768,0
220909,0
173678,0
3206,0
102975,0
80403,2
15802,0
143758,0
211813,0
124344,0
42507,2
179165,0
183840,1
49850,0
252253,0
143896,0
236442,0
132554,0
173685,0
184845,0
193811,3
133151,0
62153,0
10229,0
150096,0
13949,0
139983,0
92143,0
226961,0
23650,0
221800,0
171520,3
30966,0
220240,0
166334,0
114350,0
170261,0
33881,0
42791,0
187177,0
5314,0
56046,0
149790,3
103708,0
128427,0
158798,0
33280,0
24534,0
226998,0
209879,0
244953,0
194966,0
33636,1
67175,0
156864,0
124499,0
36964,0
138674,0
15525,0
65389,0
154267,0
111843,0
168403,0
143335,0
41241,0
183597,0
5127,0
78606,0
198526,0
78748,0
167486,0
111840,2
12558,0
83175,0
219844,0
142872,0
20756,0
22832,0
107353,0
182488,0
114860,0
94728,0
121965,0
18597,0
242404,0
193565,0
24110,0
171265,0
126068,0
181977,0
37759,0
81373,0
236313,0
15832,0
98143,0
148179,0
85584,3
72481,0
172804,0
114554,0
218035,0
184063,0
83908,0
174343,2
178191,0
64191,0
30722,0
142971,0
28384,0
18758,0
167150,0
46789,0
121157,0
169502,2
94995,0
151331,0
26786,0
155959,0
127498,0
48583,0
44922,0
64404,0
208751,3
187804,0
43693,3
107126,0
104141,0
244467,0
6020,0
234600,0
76766,2
136686,0
108396,0
150520,0
157188,0
252557,0
125521,0
75676,0
114114,0
87716,0
51317,0
131052,0
203393,0
88455,0
205348,0
35302,0
162052,0
225557,0
48275,0
236458,0
36728,0
107882,0
7616,0
181061,0
98390,0
231532,0
93379,0
12670,0
3959,0
116165,0
154037,1
172013,0
118056,0
3954,1
131223,0
22685,0
90434,0
169131,0
169363,0
199880,0
68898,0
115680,0
248302,0
119951,0
84132,0
137117,0
23920,0
106803,0
156901,1
61630,0
138981,0
49580,0
101574,0
223846,1
3491,0
151407,0
149094,0
52948,0
109848,0
206446,3
150670,0
7570,0
39239,0
128736,1
58055,0
185342,0
89293,0
217760,3
189266,0
167113,0
43849,3
60691,0
92790,0
117224,0
41350,0
170853,0
208254,0
37505,0
138481,0
185483,0
95109,0
22543,0
97009,0
203411,0
43268,0
44527,0
89712,0
61906,0
98106,0
145953,0
250983,0
209146,0
98755,0
121912,0
103398,0
117792,0
149510,0
29156,0
89061,1
236143,0
105725,0
12053,2
121630,0
204510,0
244597,0
203207,0
181037,0
167899,0
36960,0
23628,0
248133,0
162967,0
221028,0
82324,0
176920,0
251810,0
250480,0
192542,0
157594,0
173430,0
159927,0
243451,0
121971,2
202722,0
186089,0
243242,0
206181,0
152814,0
19125,0
46860,0
104955,2
205723,0
86947,0
114106,0
245940,0
118036,0
80937,0
21587,0
18475,0
81133,0
25016,2
189626,0
48025,0
168525,0
111528,0
44692,3
196029,0
225284,0
241986,0
197890,0
104435,0
87348,0
134187,0
235609,0
19821,0
1941,3
166492,3
222579,0
70710,0
73219,0
191569,1
36383,0
99338,0
214852,0
109469,0
186129,0
219706,3
171785,0
33339,0
138028,0
28995,0
232240,0
166788,0
39010,0
156551,0
79293,0
83130,0
223912,0
155414,0
203772,0
95566,0
237272,0
26227,0
101575,0
145789,0
152440,0
112773,2
67137,0
13931,2
171042,0
240039,0
89969,3
177441,0
14420,1
37981,0
219955,0
106136,0
250956,0
29309,0
144031,0
107865,0
211438,0
98462,0
236589,0
208937,0
362,0
181380,0
123977,3
218219,0
14894,0
46348,0
176343,2
148265,0
116872,0
74117,0
167907,0
27031,0
64671,0
25983,0
95622,0
200105,0
18871,0
179565,0
221544,0
164790,0
20172,0
195159,0
158440,0
237984,0
82077,0
51339,0
17797,0
111753,0
170986,0
104796,0
186010,0
52617,0
3442,0
20477,0
51387,0
214124,0
244954,0
48524,0
113813,0
73439,0
14664,0
159727,0
28857,0
221367,0
174649,0
149653,0
35204,0
110578,0
69369,0
126762,0
157240,0
936,2
148467,0
208932,0
79913,0
122631,0
47206,0
19047,2
229548,0
201862,0
929,0
20233,2
53835,1
7255,0
31299,0
161163,0
43278,0
97171,0
241172,0
12439,0
172833,0
1976,0
26643,2
122345,0
92343,0
31035,2
177636,0
165943,0
70927,0
16866,0
66687,0
100878,0
169520,0
153881,2
5001,0
143123,0
204262,0
14178,0
210004,0
83803,0
111510,0
86325,0
118096,1
106969,0
37973,0
81928,0
134118,0
51303,0
233324,0
225734,0
204269,0
175888,0
122735,0
231428,0
201521,0
71631,0
160407,2
5756,0
166567,0
11360,0
68128,1
91852,0
82325,0
103342,0
112650,0
128656,1
71595,0
214335,0
97765,0
92008,1
208147,2
168739,0
24400,0
236328,1
8580,0
131845,0
247827,0
194659,0
44969,0
90074,0
166313,0
11716,0
249281,0
86574,0
43602,3
143473,0
207953,0
171641,2
47203,0
32365,0
128372,0
199597,0
154548,0
144601,0
39982,0
51114,0
17646,0
51249,0
147157,0
247034,0
24852,0
247889,0
48510,0
189132,0
235392,0
75510,0
483,0
32288,0
209645,3
102864,0
241656,0
7162,0
238219,0
56916,0
97328,0
61222,0
205433,0
250558,0
126961,0
14461,0
135881,0
155237,1
237844,0
179953,0
19230,0
88426,0
162136,0
129118,0
144105,0
43667,0
43528,1
15596,0
220294,0
17196,0
246540,0
119234,0
188028,0
9411,2
82623,0
19811,1
1635,0
8747,0
166783,3
17699,0
251928,0
253156,0
205217,0
230688,0
41316,0
169960,0
25010,1
239410,1
32607,0
30605,0
30866,0
55896,3
143957,0
164687,0
176450,0
27494,3
201677,0
112896,0
127945,0
95580,0
98411,0
88210,0
179619,0
119676,0
63343,0
78474,0
216154,1
80809,0
153090,0
8807,0
220760,0
31692,0
125792,0
41,0
8924,0
234760,0
227454,3
80932,0
28083,0
208908,0
19823,0
10667,0
84680,0
59364,0
233203,0
237014,0
200527,0
192205,0
45882,0
168604,0
4884,0
43730,0
235001,0
198610,0
45629,0
200088,0
80084,0
181377,0
32336,0
134057,0
142693,0
201030,0
194348,0
130391,0
199358,2
40550,0
235940,0
26118,0
237445,0
164819,0
224144,0
35905,0
247134,0
229849,0
54874,0
116606,0
41002,0
14634,0
195939,0
4095,0
131232,0
155733,0
111159,0
129804,1
96097,0
154752,0
134412,0
61588,0
213697,0
108146,0
103639,0
136271,0
237921,0
209368,0
22138,0
137554,0
194706,0
230303,0
128159,0
149550,0
115488,0
103400,1
66378,0
28892,0
129202,0
133335,0
185438,0
176138,0
179512,0
81577,0
191897,0
5394,0
232534,0
140930,0
56311,1
105320,1
240780,0
158077,1
172046,0
104212,0
2031,0
211666,0
30130,0
10613,0
61180,0
151824,0
142422,0
173720,0
106742,0
211829,0
112690,0
187763,0
22816,0
53465,0
55686,0
116716,0
76707,1
60408,0
242598,0
113184,0
94332,0
175484,2
185338,0
174263,0
63946,0
246265,3
128400,0
391,0
95517,2
182560,0
143690,0
103786,0
90447,0
121580,0
209928,0
155717,0
2865,0
124864,0
75979,0
242495,0
168156,0
7443,0
93639,0
204377,0
116633,0
142778,0
59028,2
233931,0
70159,0
170686,0
196472,1
237512,0
27054,0
168527,0
82636,0
199492,0
33873,2
159202,0
138341,0
133106,0
208737,0
208827,0
52561,0
241771,3
168257,0
199482,0
89,0
26189,0
61828,0
226592,0
6393,0
229017,0
26847,0
111183,0
176931,0
184128,0
1149,0
80303,0
221400,0
213946,1
183906,0
124729,0
155501,0
232178,0
84749,0
68328,0
237063,1
20281,0
146175,0
42542,0
150324,0
21136,0
246912,2
47335,0
96973,0
70253,0
76484,1
226980,0
59098,0
228146,0
13535,0
31499,0
210724,0
218878,0
213316,1
92774,0
198794,0
131674,0
234224,0
17749,0
188211,3
66283,0
81763,2
231484,0
174961,0
33271,0
215919,0
156922,0
122980,1
84032,0
222250,0
190907,0
213663,3
147660,0
96880,0
51675,0
176078,0
37648,0
228342,0
231850,0
75536,0
120380,0
126314,3
224941,0
176522,0
43692,0
205370,0
232387,0
55166,0
24277,0
40945,0
97529,0
200776,0
12173,0
81516,0
173577,0
169600,0
230890,0
67540,0
217170,0
153563,0
2683,2
10923,0
160210,0
206163,0
245068,0
88488,0
213515,0
26283,0
233955,0
37091,0
243536,0
82940,0
142779,0
83947,0
128821,0
4822,0
157576,0
25889,0
154931,0
68530,0
31151,0
26538,0
93687,0
211673,0
32538,0
198024,0
66137,0
207126,0
114736,0
125047,0
186520,0
56501,0
27795,0
128851,0
41092,0
218486,0
248680,0
19447,0
90828,2
174213,0
174338,0
177173,0
101406,0
78730,0
213565,0
225340,2
175434,0
50349,2
217484,3
114948,0
57935,0
1741,0
127624,0
137502,1
43515,0
185960,0
58807,0
239550,2
112466,0
137609,0
164926,0
73235,0
235331,3
64287,0
236978,0
173619,0
252566,0
55071,0
84323,3
162471,0
191649,0
236416,0
71411,0
135609,0
151179,0
1970,3
59642,3
139958,0
151741,0
127060,0
204295,0
60463,0
103987,0
190772,0
127096,0
125254,0
175777,0
219066,0
97589,0
216392,0
2801,0
109625,0
119757,2
44631,0
249624,0
93134,0
178009,0
129594,0
13836,0
160491,0
138620,1
29061,0
2680,0
112268,0
89284,3
156727,0
251956,0
238126,0
102923,0
197653,0
47543,0
53236,0
141684,2
41495,0
134043,0
167954,0
251602,0
219063,0
246061,0
178004,0
105836,0
89740,0
47903,0
112136,0
138936,0
110509,0
126151,0
65141,0
247505,0
186573,0
237046,0
53746,0
192839,0
46985,0
76379,0
236364,0
173068,0
175113,0
184435,0
41447,0
92383,0
42456,0
207552,0
47609,0
153682,0
198531,2
132296,0
203201,0
253667,0
193818,0
194081,0
239195,0
60761,0
101918,2
191855,0
230877,0
98258,0
138208,0
230262,0
190173,0
173970,0
181135,0
198220,0
225459,0
174299,0
250125,0
180895,0
76513,0
82271,0
66518,0
72766,0
112028,0
38406,0
224156,0
114393,0
90451,0
156141,0
198867,1
74498,0
120166,0
111144,0
241792,0
20657,3
134840,0
4256,0
213618,3
75552,3
166946,0
10294,0
160033,0
87735,0
250656,0
52795,0
185646,0
27697,0
17856,0
9919,0
212915,0
77720,0
50134,0
126114,0
25047,0
131780,0
127161,1
64142,0
74765,0
112063,0
158718,0
124756,2
185966,0
22410,0
73089,0
64312,0
62340,0
73710,0
32845,0
39160,0
190478,0
60141,0
11259,0
236202,0
27381,1
143793,0
169112,0
245519,0
28766,0
90448,0
16409,3
155568,0
60800,0
34254,0
250055,0
21609,0
8479,0
69435,0
92387,0
111522,0
169843,0
196479,0
190514,0
146406,0
231754,0
207720,0
204929,0
226695,0
149780,0
134677,0
213480,0
235991,0
243376,0
19765,0
72324,0
30661,0
243200,0
142586,0
170154,0
50315,1
188340,0
223604,0
201928,0
171728,0
155365,2
37979,0
178063,1
25668,0
75402,0
126638,0
25083,0
187782,0
72581,0
95282,0
154974,0
15422,0
155430,0
79279,0
75325,0
148379,0
3324,3
163255,0
132420,0
57543,1
208363,0
13779,2
183856,0
143422,0
139945,0
176904,0
10706,0
152317,0
88033,0
152196,0
246072,0
55882,3
15067,0
128490,0
53604,0
196648,0
113007,0
128780,0
229236,3
146350,0
19513,0
182964,0
53039,0
94953,0
133197,0
18712,0
147893,0
125581,0
209918,0
65264,0
227463,0
80137,0
66350,0
23910,0
56069,0
91624,0
15196,0
144386,0
149942,0
93395,0
44,0
100651,0
141678,0
100593,0
170612,0
37599,0
179445,0
89972,0
59038,0
134317,0
86260,0
32086,0
191986,0
134903,0
242935,0
144612,0
170429,0
15562,0
119364,0
246904,0
7960,0
206370,0
253339,0
106667,2
30402,0
28958,0
201810,3
87391,0
175968,0
250313,0
149497,0
150078,0
25215,0
159760,0
51486,0
23643,0
24868,0
143707,0
188937,0
189349,0
197224,0
39527,0
144167,0
77118,0
21388,0
253261,0
8804,0
181745,0
138345,3
95897,0
97019,0
170403,0
3287,0
204304,0
240516,0
34974,0
16561,0
116334,1
215620,0
112471,1
64192,0
27680,0
191118,1
161414,0
135175,0
125412,0
64999,0
216324,0
13482,0
30942,0
149019,0
75438,1
229280,0
187875,0
37791,0
170756,0
5713,0
131604,0
229485,0
31176,0
240290,0
174305,0
59738,0
236242,0
138390,0
84189,0
108555,0
3669,2
184776,0
126217,0
228856,0
1999,0
89097,1
77890,0
162367,0
27449,0
120553,0
239799,0
225840,0
18905,0
4613,0
119010,0
63121,0
67681,0
177798,0
82346,0
45352,0
109964,0
239882,0
152650,0
235914,0
225339,0
62028,0
199582,2
108176,0
73222,0
79579,0
168629,0
194455,0
212445,0
131508,0
114839,0
174559,0
3220,0
239545,0
178400,2
45917,0
215297,2
213841,0
158787,0
199462,0
201138,0
19918,0
232947,0
68534,0
236358,0
158738,0
170213,0
32798,0
226083,0
236651,3
24286,0
88580,0
6537,0
147154,0
59280,0
161321,0
18563,3
207168,3
38606,0
47143,0
57663,2
138187,1
153876,0
173864,0
197109,0
250284,0
219737,0
28318,0
213997,0
147410,0
6155,0
140928,0
57992,0
135158,3
107619,0
85175,2
80864,0
63665,0
205277,0
195644,0
211403,2
177227,2
45062,0
59350,0
95991,0
182583,0
100903,0
167309,3
109252,0
41147,0
130482,0
202030,0
86999,0
24195,0
28689,0
165528,0
214313,0
55716,0
135951,0
229809,0
232914,0
220277,0
180042,1
251831,0
239142,0
158700,0
10791,0
27607,0
212031,0
227431,0
19835,0
118093,0
140323,0
177085,0
30390,0
237600,0
237319,0
79420,0
42540,0
197353,0
109563,0
243590,2
33659,0
112479,0
128363,2
33862,0
136398,0
216086,0
132834,0
160588,0
18850,0
139673,0
157728,0
55376,0
113365,1
2138,0
136363,0
43464,0
90550,0
63401,0
176952,0
33735,3
219438,0
127967,0
216253,0
33400,0
20783,0
188113,0
21757,0
37140,0
37181,0
95708,0
17991,0
248337,0
212807,3
251508,0
128289,0
49995,0
251758,0
142264,0
40554,0
239679,0
31439,1
84611,0
121073,0
90620,0
117524,0
206471,0
127456,0
176941,0
109029,0
214940,0
127575,0
142679,2
101707,0
54329,0
34243,0
75576,3
119109,0
213185,0
155351,0
241785,0
135161,0
118924,0
139726,0
227730,0
72030,0
130749,0
226096,0
137131,0
121460,0
101540,0
92371,0
192059,0
188130,0
62702,0
83112,0
190102,0
119245,0
41651,0
240171,0
133978,0
55660,0
184812,0
166984,3
34614,0
147827,0
229376,3
105108,1
251821,0
173699,0
161385,0
228594,0
86738,0
107711,0
149647,0
53101,0
197239,0
170925,0
248438,0
185067,0
32372,0
4082,0
139475,0
54996,0
23256,0
238327,0
79600,0
222974,0
162387,0
215165,0
24795,3
41455,0
62687,0
71226,0
103876,0
225663,3
30854,0
180837,0
134452,0
122917,0
240532,0
216876,0
210059,0
6500,3
217925,1
92281,0
137600,1
51196,0
167154,0
77542,0
146554,0
155547,0
170959,0
122711,0
231511,1
177069,0
71964,0
187184,0
172978,3
147363,0
14424,0
165981,0
208919,0
9199,0
224725,0
215610,0
213250,0
242343,0
157021,0
87970,0
252407,2
149617,0
102289,0
85761,0
53910,0
1764,0
186182,0
132426,0
41868,0
55522,0
73881,0
165572,0
146002,0
208368,2
113197,0
27815,0
147163,0
52676,0
148966,0
25320,0
102030,0
238963,0
93273,0
75166,3
105535,0
240651,0
45966,3
32041,0
76889,0
87344,0
82046,0
141508,0
12902,0
148448,0
49320,0
198914,0
136376,0
129777,0
57432,0
64301,0
191216,0
181364,0
84760,0
126185,0
97455,0
65104,0
13398,0
106104,2
169117,1
17632,0
194620,0
24407,0
8606,0
155558,0
110444,0
63760,0
205540,2
42901,0
103336,0
145181,3
60622,0
954,0
208911,0
112866,0
37022,0
131665,0
153551,0
18190,0
7330,0
230480,0
26707,0
133801,0
169620,0
141065,0
74686,0
241912,0
113895,0
170812,0
191400,1
59897,0
191329,0
19953,0
209721,0
75904,3
165340,0
213907,1
108376,0
8931,0
222260,0
164728,0
35593,0
222177,0
248964,0
116950,0
208378,0
164003,0
239353,0
47389,0
71350,2
225493,2
8921,0
240569,1
21911,0
142868,0
60509,0
215270,2
118677,0
9809,0
189761,0
44230,0
57212,0
34892,0
233384,0
63951,0
16563,0
158715,0
226362,0
18419,0
83347,3
89770,0
46186,3
29668,0
252658,0
224063,0
212341,3
117133,0
49026,0
121291,0
27406,3
58930,0
216467,1
138637,0
41681,0
57953,0
40352,0
176948,0
230514,0
76801,0
30672,0
158480,0
84832,0
168822,0
120806,3
181124,0
123103,2
45931,0
187826,0
89181,0
132575,0
68502,0
86323,0
111310,0
68893,0
118111,0
100199,0
128313,0
207434,0
66934,0
245710,0
244321,0
117218,0
198413,1
246791,0
155980,0
119515,0
111000,0
63633,0
182800,0
108226,0
11512,0
221254,0
41693,0
214981,0
1853,0
30542,0
44716,0
22353,0
137351,0
212527,3
34863,0
229160,0
211490,0
127681,3
100936,0
211105,0
20129,0
139508,2
36121,0
84678,0
111328,0
217567,0
146871,0
125760,0
15538,0
71584,0
46961,0
227048,0
100189,0
158782,0
159972,0
201265,0
65905,0
92650,0
131209,0
62477,0
18106,0
49722,0
172540,0
229636,0
230389,1
30546,0
162589,0
128190,1
252146,0
197752,0
249406,0
15653,0
131741,2
237349,0
150643,0
13719,0
108303,3
211186,0
165677,0
140834,0
168632,1
82225,2
230266,0
128434,0
1109,0
59464,0
184534,0
30679,0
197821,0
147280,0
114747,0
204352,0
196028,0
103404,0
37028,3
204798,0
230589,0
200996,0
199942,0
13030,0
17008,0
34665,1
173384,0
151962,0
46878,0
67991,0
39663,0
9254,0
121366,0
113030,0
219114,0
202294,1
211570,3
242578,0
4832,3
131386,0
21700,0
66014,0
9237,0
194306,0
82301,0
199373,0
141047,0
237877,0
185206,0
218274,0
238535,0
186697,0
110834,0
58815,0
245062,0
11936,0
107863,0
141361,0
132938,0
11806,0
224898,0
78949,0
234607,0
162213,1
122503,0
241279,0
41169,0
125980,3
239069,1
55494,0
137299,2
125435,0
167277,0
73999,0
181504,0
40336,0
58003,0
5985,0
16809,0
142107,2
1624,0
124673,0
116925,0
39259,0
147153,0
167959,2
12393,0
207550,1
245635,0
175475,0
206362,0
148405,0
168020,0
97267,0
220133,0
109289,0
162150,0
148445,1
30459,0
24436,0
248080,0
31730,0
208197,3
106636,0
161242,0
219505,0
157144,0
84994,0
110617,0
232874,2
31708,0
169803,0
209801,0
200310,0
173243,0
137291,0
237115,2
199751,0
68889,0
142257,0
84602,2
240627,0
196427,0
71948,0
113160,0
224789,0
162202,0
170051,0
194882,0
67268,0
180264,0
245398,0
240768,0
245803,0
18813,0
